data_dia,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,AQI,Qualidade_do_Ar
2022-08-03,2022,8,3,0.0,22.348,76.974,0.492,15.579,54.219,69.797,11.393,38.293,43.891,26.562,36,1
2022-08-04,2022,8,4,0.0,23.935,68.798,0.714,16.609,58.34,74.941,9.683,42.664,49.36,17.625,40,1
2022-08-05,2022,8,5,0.0,26.73,53.811,0.514,39.271,62.572,101.84,9.131,46.15,65.979,34.438,54,2
2022-08-06,2022,8,6,1.2,21.658,74.525,0.368,6.912,36.242,43.154,6.386,43.693,28.922,12.875,29,1
2022-08-07,2022,8,7,0.0,22.486,72.869,0.488,5.858,36.714,42.557,8.826,40.106,36.016,16.312,30,1
2022-08-08,2022,8,8,0.275,22.699,77.526,0.583,25.674,55.109,80.55,10.849,16.962,46.875,26.646,37,1
2022-08-09,2022,8,9,1.55,16.788,61.063,0.458,15.003,57.119,72.119,8.73,33.696,28.604,15.833,26,1
2022-08-10,2022,8,10,5.55,16.048,63.655,0.51,28.199,55.103,83.3,9.886,17.987,29.357,15.824,24,1
2022-08-11,2022,8,11,10.65,20.156,64.973,0.252,10.134,30.282,40.416,8.214,48.624,22.208,8.792,24,1
2022-08-12,2022,8,12,3.4,20.489,75.459,0.401,18.883,35.557,54.441,9.445,36.08,23.732,7.5,25,1
2022-08-13,2022,8,13,0.0,21.393,66.429,0.356,16.429,36.787,53.211,13.234,40.975,29.435,9.229,29,1
2022-08-14,2022,8,14,0.0,16.52,47.375,0.411,9.36,39.31,48.665,15.232,42.715,34.932,16.771,35,1
2022-08-15,2022,8,15,0.075,17.128,42.87,0.425,19.016,49.488,68.502,11.522,31.677,35.93,14.875,30,1
2022-08-16,2022,8,16,0.0,27.26,39.668,0.821,25.549,61.43,86.976,9.394,39.749,52.474,22.729,43,2
2022-08-17,2022,8,17,0.0,25.364,57.948,0.738,16.172,65.24,81.416,10.327,61.136,66.099,28.979,60,2
2022-08-18,2022,8,18,0.0,26.626,60.49,0.66,21.292,55.658,76.946,10.553,39.13,58.526,25.542,47,2
2022-08-19,2022,8,19,4.576,21.029,83.435,0.494,7.855,35.822,43.677,9.192,52.765,30.576,10.333,30,1
2022-08-20,2022,8,20,2.654,17.382,88.892,0.31,8.703,38.07,46.77,8.355,41.431,18.883,8.042,20,1
2022-08-21,2022,8,21,0.025,18.998,72.725,0.307,10.744,35.859,46.602,9.978,35.528,25.864,15.458,26,1
2022-08-22,2022,8,22,0.119,20.419,69.952,0.42,9.168,33.85,43.012,9.214,43.724,21.809,7.604,24,1
2022-08-23,2022,8,23,0.0,20.988,77.211,0.418,14.33,35.308,49.636,7.649,40.763,26.173,8.479,25,1
2022-08-24,2022,8,24,0.218,21.275,87.956,0.461,13.524,36.041,49.562,6.714,31.727,20.723,6.792,20,1
2022-08-25,2022,8,25,0.0,22.264,80.687,0.495,13.578,42.936,56.511,8.802,32.182,29.887,9.667,26,1
2022-08-26,2022,8,26,0.0,26.355,59.036,0.575,13.851,50.646,64.488,9.757,28.782,39.917,11.604,31,1
2022-08-27,2022,8,27,0.0,25.093,69.418,0.543,12.874,51.68,64.553,10.926,41.993,53.601,21.958,44,2
2022-08-28,2022,8,28,0.0,26.19,61.774,0.425,10.164,47.97,58.136,8.782,52.85,54.49,22.792,59,2
2022-08-29,2022,8,29,2.47,21.171,84.077,0.33,5.506,27.188,32.69,7.74,62.694,25.722,10.062,51,2
2022-08-30,2022,8,30,2.225,19.2,76.954,0.514,9.612,32.776,42.387,7.966,45.139,19.649,7.375,23,1
2022-08-31,2022,8,31,0.575,20.694,67.616,0.747,12.736,33.09,45.804,9.17,45.199,25.173,10.042,25,1
2022-09-01,2022,9,1,0.0,21.556,57.958,0.408,16.716,43.652,60.366,9.682,43.944,32.068,12.896,28,1
2022-09-02,2022,9,2,0.0,22.952,53.436,0.55,18.972,52.244,71.217,10.18,37.204,44.693,15.083,36,1
2022-09-03,2022,9,3,0.032,22.521,63.606,0.558,32.552,55.723,88.278,8.001,45.152,62.307,33.667,50,2
2022-09-04,2022,9,4,2.086,18.354,89.832,0.469,4.887,29.52,34.406,8.638,53.236,19.616,8.375,32,1
2022-09-05,2022,9,5,0.125,19.574,76.802,0.481,13.476,40.706,54.183,8.295,34.566,27.482,10.729,25,1
2022-09-06,2022,9,6,0.0,22.003,56.886,0.413,6.865,30.269,37.134,8.371,55.935,29.321,9.042,29,1
2022-09-07,2022,9,7,0.0,21.973,60.97,0.301,4.97,33.217,38.186,8.06,49.021,31.435,11.792,32,1
2022-09-08,2022,9,8,0.0,25.487,52.315,0.705,16.576,57.984,74.557,9.653,41.71,50.783,21.062,47,2
2022-09-09,2022,9,9,0.0,28.369,50.096,1.004,28.615,78.583,107.2,12.073,41.524,75.786,33.229,72,2
2022-09-10,2022,9,10,0.04,28.113,50.451,0.706,22.459,66.772,89.224,10.854,60.097,77.824,52.083,65,2
2022-09-11,2022,9,11,0.3,20.627,80.497,0.31,3.902,27.036,30.936,8.376,59.027,24.961,9.708,37,1
2022-09-12,2022,9,12,0.3,20.482,78.103,0.384,9.387,39.07,48.458,9.232,36.654,39.292,13.562,30,1
2022-09-13,2022,9,13,1.35,22.989,72.778,0.684,12.907,49.276,62.183,10.366,38.913,34.429,15.75,29,1
2022-09-14,2022,9,14,0.05,22.671,84.831,1.011,10.879,50.013,60.89,6.358,37.228,36.396,17.667,28,1
2022-09-15,2022,9,15,4.412,20.81,92.987,0.616,11.007,47.507,58.517,8.484,39.94,18.562,11.396,23,1
2022-09-16,2022,9,16,13.574,19.22,97.439,0.751,12.12,46.113,58.231,7.498,33.981,13.004,5.458,19,1
2022-09-17,2022,9,17,1.762,19.955,81.306,0.461,9.475,35.854,45.331,8.514,35.874,18.217,8.271,22,1
2022-09-18,2022,9,18,0.4,20.118,78.59,0.406,9.25,34.313,43.561,7.962,37.363,21.702,10.542,26,1
2022-09-19,2022,9,19,0.0,21.774,72.926,0.354,22.274,42.76,65.031,9.091,36.717,36.153,19.792,29,1
2022-09-20,2022,9,20,0.0,23.447,72.102,0.465,10.526,53.586,64.11,11.497,41.917,38.493,14.083,35,1
2022-09-21,2022,9,21,0.15,23.72,81.88,0.455,5.682,35.726,41.404,10.33,65.776,30.399,13.833,36,1
2022-09-22,2022,9,22,1.9,22.768,92.444,0.545,8.649,38.107,46.762,9.5,37.296,28.982,17.896,25,1
2022-09-23,2022,9,23,0.025,21.496,73.438,0.491,11.119,34.257,45.377,9.05,31.318,30.982,16.312,25,1
2022-09-24,2022,9,24,0.0,21.796,56.702,0.288,5.111,21.263,26.376,7.256,52.011,27.057,11.854,26,1
2022-09-25,2022,9,25,0.0,22.746,64.231,0.316,5.325,24.264,29.59,9.918,43.262,33.729,13.104,29,1
2022-09-26,2022,9,26,0.1,23.138,75.517,0.365,8.604,28.042,36.628,9.76,37.791,30.071,12.562,24,1
2022-09-27,2022,9,27,3.025,24.737,76.709,0.505,8.884,33.604,42.484,10.093,45.772,30.412,15.333,26,1
2022-09-28,2022,9,28,8.175,21.95,92.765,,8.731,38.87,47.596,7.48,49.132,18.328,7.771,28,1
2022-09-29,2022,9,29,7.05,20.256,95.806,,8.764,31.016,39.777,7.068,44.38,17.149,6.792,24,1
2022-09-30,2022,9,30,0.812,20.379,87.296,0.586,10.279,30.992,41.252,6.551,31.993,26.862,11.333,23,1
2022-10-01,2022,10,1,0.05,22.783,77.688,0.464,9.055,31.046,40.061,8.416,32.943,30.076,15.25,25,1
2022-10-02,2022,10,2,0.125,23.008,82.463,0.68,7.586,32.919,40.426,8.782,32.209,29.745,20.208,26,1
2022-10-03,2022,10,3,0.6,21.992,90.075,0.22,11.245,39.85,51.05,6.532,31.312,21.633,15.75,21,1
2022-10-04,2022,10,4,0.325,22.17,87.844,0.246,10.402,36.343,46.742,9.363,36.637,19.458,13.417,20,1
2022-10-05,2022,10,5,0.75,23.352,87.278,0.233,11.053,33.453,44.471,9.36,31.719,22.688,11.708,19,1
2022-10-06,2022,10,6,0.0,26.808,68.51,0.206,7.443,32.712,40.154,9.542,42.434,31.805,13.667,30,1
2022-10-07,2022,10,7,1.825,26.484,75.008,0.339,22.708,54.989,77.692,6.892,27.99,34.662,21.833,30,1
2022-10-08,2022,10,8,0.0,25.318,72.632,0.221,6.33,26.916,33.245,9.627,59.133,30.177,16.229,29,1
2022-10-09,2022,10,9,0.225,26.536,71.414,0.241,6.069,26.267,32.336,8.99,49.751,35.104,17.667,34,1
2022-10-10,2022,10,10,0.025,25.341,77.955,0.265,8.228,30.114,38.35,7.412,62.817,29.372,17.125,34,1
2022-10-11,2022,10,11,0.0,28.472,72.706,0.244,8.971,35.434,44.402,11.32,51.963,37.932,24.146,38,1
2022-10-12,2022,10,12,0.0,25.422,57.59,0.292,8.749,31.321,40.071,8.509,41.447,45.133,25.729,41,2
2022-10-13,2022,10,13,0.0,28.262,48.034,0.425,14.506,44.904,59.41,10.822,43.592,45.513,25.083,48,2
2022-10-14,2022,10,14,0.125,26.216,79.62,0.429,6.249,29.589,35.83,10.264,53.968,42.562,31.0,38,1
2022-10-15,2022,10,15,0.375,25.953,80.936,0.212,5.144,23.97,29.116,6.312,46.074,30.13,23.542,29,1
2022-10-16,2022,10,16,0.0,26.16,61.384,0.193,4.912,26.651,31.562,7.45,43.635,29.586,19.938,29,1
2022-10-17,2022,10,17,0.0,26.693,68.822,0.233,7.329,33.169,40.499,8.711,38.891,36.154,24.312,32,1
2022-10-18,2022,10,18,1.45,26.149,78.241,0.268,6.523,32.534,39.056,7.398,50.939,36.987,29.25,34,1
2022-10-19,2022,10,19,0.325,25.097,87.161,0.326,12.729,41.331,54.064,7.304,21.207,29.625,28.083,28,1
2022-10-20,2022,10,20,0.0,27.108,72.527,0.352,13.963,46.537,60.5,7.244,30.578,30.74,33.354,31,1
2022-10-21,2022,10,21,0.35,25.93,80.631,0.359,13.115,59.56,72.669,11.1,25.619,42.357,35.667,36,1
2022-10-22,2022,10,22,0.1,26.877,69.056,0.368,10.28,43.999,54.277,9.718,47.818,30.365,31.875,33,1
2022-10-23,2022,10,23,0.575,25.046,75.73,0.213,4.022,26.655,30.678,8.226,49.152,21.766,24.0,28,1
2022-10-24,2022,10,24,0.2,25.258,73.552,0.216,7.4,29.861,37.26,7.772,45.11,27.146,24.438,26,1
2022-10-25,2022,10,25,0.8,24.458,76.811,0.231,8.486,26.658,35.142,6.802,40.134,17.149,21.571,21,1
2022-10-26,2022,10,26,0.0,26.972,70.474,0.246,8.278,37.834,46.107,8.892,38.182,27.797,24.357,27,1
2022-10-27,2022,10,27,0.0,30.493,57.361,0.348,7.308,39.982,47.287,8.764,43.04,40.92,26.354,38,1
2022-10-28,2022,10,28,11.825,28.641,68.016,0.378,5.777,42.77,48.54,9.067,51.787,38.063,32.896,48,2
2022-10-29,2022,10,29,0.05,28.74,67.593,0.369,5.649,45.063,50.708,10.344,54.784,30.091,31.6,43,2
2022-10-30,2022,10,30,0.0,30.426,56.869,0.366,4.794,42.608,47.401,11.684,56.601,32.575,28.812,35,1
2022-10-31,2022,10,31,10.412,29.57,62.982,0.344,5.893,43.938,49.828,9.014,44.763,29.85,24.75,31,1
2022-11-01,2022,11,1,5.5,22.442,90.275,0.34,5.857,37.39,43.244,7.185,30.923,16.882,31.4,20,1
2022-11-02,2022,11,2,16.825,19.465,92.482,0.241,5.358,26.337,31.69,7.114,34.512,18.527,21.059,20,1
2022-11-03,2022,11,3,6.65,20.127,78.602,0.274,12.285,30.828,43.114,7.629,25.317,20.279,17.312,18,1
2022-11-04,2022,11,4,3.475,19.802,80.961,0.298,9.055,28.342,37.399,7.015,25.635,19.047,17.438,20,1
2022-11-05,2022,11,5,0.275,21.678,72.043,0.251,5.987,22.86,28.847,3.794,30.258,17.614,16.286,20,1
2022-11-06,2022,11,6,0.0,22.731,66.446,0.233,3.957,20.024,23.982,4.594,35.614,17.271,17.688,21,1
2022-11-07,2022,11,7,2.225,20.585,84.336,0.31,8.489,28.894,37.382,4.422,26.588,17.198,19.375,20,1
2022-11-08,2022,11,8,3.275,20.517,87.801,0.361,10.495,39.061,49.551,3.058,18.449,20.779,17.214,19,1
2022-11-09,2022,11,9,2.525,23.487,83.059,0.402,8.961,48.074,57.032,4.055,32.77,22.99,26.176,24,1
2022-11-10,2022,11,10,0.05,25.387,77.476,0.372,5.898,40.602,46.439,4.922,39.746,26.513,23.167,28,1
2022-11-11,2022,11,11,2.875,26.367,76.418,0.337,5.359,42.094,47.453,4.574,46.172,31.115,27.4,36,1
2022-11-12,2022,11,12,9.65,26.195,79.656,0.347,4.375,38.792,43.166,5.505,43.882,24.02,,29,1
2022-11-13,2022,11,13,0.3,26.735,75.296,0.292,2.231,29.502,31.734,6.307,45.774,20.184,,25,1
2022-11-14,2022,11,14,0.375,27.998,74.124,0.372,5.491,42.01,47.5,5.25,36.996,34.815,,28,1
2022-11-15,2022,11,15,0.775,28.505,66.545,0.343,3.357,34.624,37.98,6.209,45.733,20.375,,28,1
2022-11-16,2022,11,16,2.75,25.161,78.82,0.374,4.204,35.228,39.435,3.698,37.927,28.005,4.286,24,1
2022-11-17,2022,11,17,0.0,24.998,66.564,0.324,10.022,36.448,46.471,1.019,38.823,27.669,8.625,25,1
2022-11-18,2022,11,18,0.0,24.556,63.222,0.269,8.852,34.832,43.667,0.096,36.218,26.766,7.854,23,1
2022-11-19,2022,11,19,0.0,24.241,60.567,0.2,4.612,27.816,32.429,0.826,34.837,28.036,4.896,25,1
2022-11-20,2022,11,20,0.0,25.923,61.198,0.222,3.854,24.844,28.698,1.194,37.99,26.614,6.792,32,1
2022-11-21,2022,11,21,0.0,27.433,67.256,0.33,9.442,36.29,45.736,0.766,32.352,34.333,21.417,36,1
2022-11-22,2022,11,22,0.0,28.476,63.121,0.25,4.705,30.196,34.9,1.222,26.42,31.745,6.625,29,1
2022-11-23,2022,11,23,0.888,28.676,62.967,0.311,6.347,34.773,41.119,1.822,24.115,33.63,4.824,28,1
2022-11-24,2022,11,24,11.3,24.862,81.665,0.428,7.216,41.055,48.262,1.39,34.114,26.867,8.396,24,1
2022-11-25,2022,11,25,0.0,25.926,74.969,0.336,3.836,30.398,34.23,0.503,38.177,20.836,5.235,23,1
2022-11-26,2022,11,26,1.775,25.495,73.856,0.258,3.962,27.173,31.136,3.388,36.606,21.661,3.396,21,1
2022-11-27,2022,11,27,2.8,25.075,83.81,0.254,3.997,24.557,28.552,2.388,35.801,13.521,3.625,19,1
2022-11-28,2022,11,28,0.525,26.719,80.196,0.255,4.812,27.143,31.955,1.985,24.116,21.836,2.0,19,1
2022-11-29,2022,11,29,0.125,26.822,78.369,0.318,6.363,30.303,36.662,2.47,20.336,26.651,6.708,23,1
2022-11-30,2022,11,30,2.05,26.673,77.989,0.228,4.54,25.919,30.46,2.126,19.7,18.498,2.542,17,1
2022-12-01,2022,12,1,0.0,27.395,76.719,0.32,4.4,25.45,29.855,1.649,24.921,21.065,4.062,21,1
2022-12-02,2022,12,2,0.0,29.801,68.11,0.313,3.688,22.827,26.517,1.497,24.424,21.932,3.458,21,1
2022-12-03,2022,12,3,0.0,28.902,67.007,0.248,4.433,23.918,28.348,2.835,17.683,23.14,2.625,20,1
2022-12-04,2022,12,4,0.0,29.724,62.107,0.227,3.532,24.365,27.896,3.458,19.103,21.979,3.471,20,1
2022-12-05,2022,12,5,0.975,29.924,56.838,0.304,6.383,27.686,34.066,3.905,16.037,24.737,3.146,20,1
2022-12-06,2022,12,6,3.75,27.102,69.524,0.376,11.41,32.497,43.911,2.692,10.46,28.247,2.5,22,1
2022-12-07,2022,12,7,0.3,26.482,83.519,0.347,7.123,31.38,38.502,3.754,18.116,19.534,11.286,18,1
2022-12-08,2022,12,8,0.025,26.895,72.843,0.31,4.607,26.987,31.594,1.67,27.147,17.953,2.769,19,1
2022-12-09,2022,12,9,0.0,27.611,65.25,0.294,6.915,31.796,38.709,1.646,33.474,25.273,12.729,28,1
2022-12-10,2022,12,10,0.0,27.647,68.518,0.312,3.255,33.567,36.821,2.672,44.556,30.013,13.521,38,1
2022-12-11,2022,12,11,0.0,29.309,71.244,0.306,3.536,32.76,36.294,1.905,47.022,29.287,14.812,34,1
2022-12-12,2022,12,12,0.2,31.346,66.608,0.41,4.926,41.654,46.578,6.591,48.292,40.018,15.729,41,2
2022-12-13,2022,12,13,4.175,27.805,75.223,0.39,4.597,35.994,40.594,3.246,33.918,23.953,7.083,26,1
2022-12-14,2022,12,14,0.35,25.55,64.695,0.169,8.328,25.489,33.819,2.108,28.289,27.255,2.667,23,1
2022-12-15,2022,12,15,0.0,25.836,61.627,0.215,9.324,25.798,35.122,0.814,29.207,29.63,4.042,28,1
2022-12-16,2022,12,16,0.35,27.823,62.338,0.263,5.955,30.731,36.688,0.134,32.918,31.52,5.706,30,1
2022-12-17,2022,12,17,0.7,25.741,77.777,0.275,3.648,27.464,31.112,1.314,40.281,24.696,6.229,24,1
2022-12-18,2022,12,18,1.7,24.264,90.495,0.254,5.454,25.274,30.729,0.282,27.822,19.137,5.312,18,1
2022-12-19,2022,12,19,0.05,24.555,83.339,0.212,6.824,21.749,28.573,0.998,22.687,25.015,2.188,20,1
2022-12-20,2022,12,20,9.175,22.167,92.506,0.292,8.337,34.006,42.342,0.583,26.664,13.598,2.5,16,1
2022-12-21,2022,12,21,19.425,22.937,95.369,0.312,13.941,40.694,54.635,0.006,27.707,8.634,1.375,15,1
2022-12-22,2022,12,22,11.55,24.102,80.918,0.24,18.96,33.534,52.498,0.042,23.793,20.89,5.208,18,1
2022-12-23,2022,12,23,0.025,24.154,76.894,0.295,17.634,31.485,49.12,0.106,20.718,28.571,8.604,23,1
2022-12-24,2022,12,24,0.0,25.89,69.501,0.156,5.635,25.781,31.416,0.592,24.562,22.673,3.062,21,1
2022-12-25,2022,12,25,0.25,27.697,71.189,0.16,3.066,23.866,26.927,1.39,33.525,23.905,4.208,28,1
2022-12-26,2022,12,26,0.025,27.831,71.163,0.276,8.506,37.194,45.695,1.598,21.692,24.982,3.438,25,1
2022-12-27,2022,12,27,2.15,29.165,66.835,0.298,10.267,40.946,51.21,1.623,32.063,21.196,3.042,25,1
2022-12-28,2022,12,28,0.45,28.963,69.073,0.432,17.056,46.584,63.64,1.722,24.257,24.521,7.354,23,1
2022-12-29,2022,12,29,0.275,28.077,67.483,0.46,21.698,44.695,66.393,1.168,30.457,21.185,7.604,22,1
2022-12-30,2022,12,30,20.325,24.09,92.628,0.335,6.024,40.72,46.743,0.71,31.878,15.417,3.083,18,1
2022-12-31,2022,12,31,0.25,26.489,78.489,0.304,6.14,38.988,45.127,0.418,44.686,18.303,5.75,37,1
2023-01-01,2023,1,1,0.0,27.827,73.978,0.4,3.778,34.23,38.002,1.588,43.54,40.955,20.792,38,1
2023-01-02,2023,1,2,0.262,29.016,65.86,0.198,3.458,26.685,30.142,0.541,40.484,24.673,3.958,30,1
2023-01-03,2023,1,3,1.1,30.87,52.984,0.256,5.773,30.296,36.069,0.606,34.823,20.738,3.479,23,1
2023-01-04,2023,1,4,1.6,29.932,61.72,0.328,4.142,26.494,30.635,1.442,32.521,17.906,2.917,21,1
2023-01-05,2023,1,5,7.8,25.351,87.259,0.342,4.645,24.253,28.898,0.47,37.802,11.006,1.354,19,1
2023-01-06,2023,1,6,29.1,22.515,96.48,0.372,6.585,27.717,33.766,0.855,34.209,8.876,2.125,19,1
2023-01-07,2023,1,7,13.775,20.793,96.105,0.306,8.181,27.071,35.252,0.287,18.977,13.264,1.333,12,1
2023-01-08,2023,1,8,0.825,22.675,90.147,0.354,6.26,26.382,32.636,0.924,19.736,15.666,2.958,15,1
2023-01-09,2023,1,9,12.1,23.344,94.398,0.402,12.561,37.251,49.812,0.712,17.478,14.608,2.833,15,1
2023-01-10,2023,1,10,2.288,25.707,88.101,0.367,9.991,40.287,50.279,1.785,33.768,19.556,7.312,26,1
2023-01-11,2023,1,11,5.9,27.253,83.791,0.446,9.117,41.897,51.014,0.519,29.564,29.82,11.833,26,1
2023-01-12,2023,1,12,0.825,28.8,73.377,0.486,11.575,36.08,47.653,1.447,32.771,21.705,7.229,27,1
2023-01-13,2023,1,13,9.75,29.648,73.508,0.453,5.597,35.618,41.195,1.272,40.685,21.166,11.294,30,1
2023-01-14,2023,1,14,0.375,31.145,68.425,0.604,6.237,33.889,40.119,1.344,35.009,21.802,9.583,30,1
2023-01-15,2023,1,15,0.0,31.953,66.87,0.344,2.568,28.087,30.655,5.317,46.374,26.976,9.042,42,2
2023-01-16,2023,1,16,0.0,30.883,67.625,0.354,4.996,32.459,37.455,2.242,41.004,30.368,5.229,41,2
2023-01-17,2023,1,17,0.625,30.003,68.979,0.7,5.233,28.493,33.724,1.02,39.903,29.208,6.0,34,1
2023-01-18,2023,1,18,0.0,29.517,69.34,0.59,6.411,30.19,36.592,2.118,36.021,29.785,,33,1
2023-01-19,2023,1,19,0.0,29.405,69.042,0.258,7.068,29.334,36.401,0.736,28.179,29.701,,29,1
2023-01-20,2023,1,20,4.275,27.079,78.937,0.186,5.768,30.642,36.412,2.642,17.881,22.132,,20,1
2023-01-21,2023,1,21,1.25,27.115,76.49,0.288,7.911,36.164,44.071,2.457,32.611,15.514,,23,1
2023-01-22,2023,1,22,0.0,28.66,69.613,0.414,8.98,39.979,48.952,0.637,46.829,24.5,,37,1
2023-01-23,2023,1,23,0.775,29.174,69.8,0.471,7.963,47.762,55.727,0.167,35.134,24.674,,28,1
2023-01-24,2023,1,24,1.875,27.4,81.073,0.421,9.484,41.233,50.71,1.681,32.306,16.608,4.25,23,1
2023-01-25,2023,1,25,0.0,27.881,76.312,0.314,9.473,38.203,47.675,4.086,30.478,20.166,5.979,22,1
2023-01-26,2023,1,26,0.0,27.632,70.427,0.239,8.967,28.749,37.721,1.445,32.85,20.021,2.646,21,1
2023-01-27,2023,1,27,0.0,28.777,69.542,0.326,6.191,25.541,31.731,0.246,28.734,21.132,1.229,22,1
2023-01-28,2023,1,28,12.05,28.507,73.978,0.457,5.245,32.976,38.217,2.144,28.484,21.347,2.708,22,1
2023-01-29,2023,1,29,7.0,28.079,77.695,0.397,4.492,36.626,41.126,0.516,32.856,17.889,5.5,28,1
2023-01-30,2023,1,30,7.087,29.007,72.371,0.633,10.074,42.82,52.873,4.297,32.888,18.946,6.267,27,1
2023-01-31,2023,1,31,0.025,30.016,68.458,0.643,8.305,38.63,46.93,3.573,35.463,23.355,,24,1
2023-02-01,2023,2,1,2.525,30.237,65.632,0.454,7.0,39.023,46.018,0.147,39.437,26.16,,27,1
2023-02-02,2023,2,2,10.675,29.826,67.953,0.454,5.598,41.972,47.568,1.154,50.132,23.333,,33,1
2023-02-03,2023,2,3,3.05,30.082,66.56,0.451,7.158,50.846,58.001,1.428,38.214,29.594,,30,1
2023-02-04,2023,2,4,0.0,31.875,63.092,0.494,5.16,44.852,50.011,5.271,50.09,32.58,,30,1
2023-02-05,2023,2,5,1.15,30.256,70.682,0.494,2.559,36.313,38.867,2.699,59.61,27.167,,39,1
2023-02-06,2023,2,6,0.362,29.338,72.517,0.544,8.274,45.364,53.639,0.074,45.342,25.882,,34,1
2023-02-07,2023,2,7,40.975,28.237,80.698,0.438,5.664,45.015,50.681,2.1,41.731,27.115,,27,1
2023-02-08,2023,2,8,11.55,26.04,88.313,0.426,7.044,40.155,47.202,0.0,37.014,17.17,,20,1
2023-02-09,2023,2,9,4.925,27.832,79.321,0.491,9.174,36.155,45.327,0.206,44.165,25.452,,28,1
2023-02-10,2023,2,10,15.325,28.559,73.405,0.434,7.592,40.941,48.529,1.531,45.389,24.097,,32,1
2023-02-11,2023,2,11,18.95,27.4,79.453,0.53,5.991,38.68,44.673,1.406,41.944,22.059,,27,1
2023-02-12,2023,2,12,4.0,26.401,86.934,0.459,4.126,34.109,38.237,2.497,32.185,17.562,,23,1
2023-02-13,2023,2,13,10.8,28.138,82.18,0.586,10.476,41.911,52.373,5.81,39.141,29.385,,29,1
2023-02-14,2023,2,14,1.375,28.598,76.459,0.408,8.269,44.647,52.917,,43.86,23.601,,31,1
2023-02-15,2023,2,15,19.405,30.64,65.586,0.421,6.73,40.085,46.822,,51.607,22.521,,31,1
2023-02-16,2023,2,16,50.645,29.715,67.554,0.641,6.642,39.89,46.532,,39.176,17.969,,27,1
2023-02-17,2023,2,17,0.25,31.586,60.907,0.686,7.189,47.185,54.373,,46.907,25.733,,29,1
2023-02-18,2023,2,18,0.05,29.747,69.274,0.636,6.862,37.725,44.587,,41.474,22.08,,26,1
2023-02-19,2023,2,19,1.45,28.643,79.051,0.432,4.014,34.313,38.226,,34.889,28.951,,25,1
2023-02-20,2023,2,20,0.175,28.907,72.71,0.284,4.667,26.149,30.812,,26.993,28.465,,22,1
2023-02-21,2023,2,21,2.825,30.311,65.778,0.358,6.417,27.92,34.337,,28.965,27.087,,22,1
2023-02-22,2023,2,22,14.35,27.779,76.665,0.554,4.18,30.92,35.098,,48.398,17.811,,28,1
2023-02-23,2023,2,23,1.175,28.907,76.771,0.488,4.846,37.476,42.324,,43.808,28.32,,29,1
2023-02-24,2023,2,24,0.025,29.545,73.057,0.438,7.613,41.712,49.324,,31.749,29.32,,26,1
2023-02-25,2023,2,25,0.0,31.207,63.108,0.395,7.465,38.991,46.457,,35.16,27.111,,24,1
2023-02-26,2023,2,26,0.0,32.49,58.37,0.55,5.083,35.257,40.341,,43.197,29.104,,30,1
2023-02-27,2023,2,27,0.0,30.224,67.031,0.319,6.722,40.779,46.248,,37.885,24.04,,22,1
2023-02-28,2023,2,28,0.45,29.662,74.731,0.369,7.949,57.246,65.197,,36.716,29.45,,26,1
2023-03-01,2023,3,1,8.3,27.387,76.333,0.332,4.948,36.407,41.348,5.305,47.798,20.011,,26,1
2023-03-02,2023,3,2,0.55,29.474,71.224,0.508,8.413,40.129,48.54,4.18,43.668,34.465,,35,1
2023-03-03,2023,3,3,0.0,30.293,72.254,0.678,6.459,32.672,39.13,8.299,40.284,39.618,,39,1
2023-03-04,2023,3,4,0.0,30.86,67.432,0.59,6.423,27.131,33.555,5.653,33.114,35.812,,29,1
2023-03-05,2023,3,5,3.825,30.088,71.936,0.616,3.829,24.718,28.543,6.82,41.558,33.76,,27,1
2023-03-06,2023,3,6,1.05,28.156,69.341,0.566,11.854,41.36,53.214,9.152,29.751,23.201,,21,1
2023-03-07,2023,3,7,1.525,30.064,64.926,0.511,11.224,43.845,55.072,5.206,27.799,32.007,,25,1
2023-03-08,2023,3,8,0.0,29.841,62.039,0.53,12.52,43.544,56.056,9.157,23.066,33.278,,25,1
2023-03-09,2023,3,9,1.2,30.954,61.565,0.503,18.088,47.832,65.914,7.988,29.418,33.008,,25,1
2023-03-10,2023,3,10,1.075,30.203,67.1,0.5,13.55,64.678,78.224,8.648,37.608,38.767,,33,1
2023-03-11,2023,3,11,21.525,27.84,76.409,0.562,11.796,56.23,68.025,8.475,29.526,32.479,,26,1
2023-03-12,2023,3,12,5.8,26.713,82.875,0.541,5.244,39.864,45.11,8.675,26.66,18.734,,19,1
2023-03-13,2023,3,13,0.225,27.984,76.244,0.362,10.002,34.206,44.206,6.744,20.285,23.674,,18,1
2023-03-14,2023,3,14,0.0,28.329,72.8,0.322,9.027,30.839,39.86,5.591,22.616,20.226,,15,1
2023-03-15,2023,3,15,0.0,27.796,72.857,0.322,9.071,28.916,37.99,6.105,24.726,20.806,,16,1
2023-03-16,2023,3,16,0.0,27.866,71.637,0.418,10.202,29.074,39.28,5.49,21.977,26.493,,20,1
2023-03-17,2023,3,17,0.0,27.531,70.419,0.336,11.762,29.867,41.632,8.239,21.61,25.371,,20,1
2023-03-18,2023,3,18,0.0,28.159,73.332,0.482,8.392,34.244,42.634,12.058,23.426,26.625,,21,1
