data_dia,AQI,Qualidade_do_Ar
2016-05-31,,
2016-06-01,,
2016-06-02,21,N1 - Boa
2016-06-03,20,N1 - Boa
2016-06-04,20,N1 - Boa
2016-06-05,17,N1 - Boa
2016-06-06,26,N1 - Boa
2016-06-07,19,N1 - Boa
2016-06-08,18,N1 - Boa
2016-06-09,28,N1 - Boa
2016-06-10,35,N1 - Boa
2016-06-11,29,N1 - Boa
2016-06-12,35,N1 - Boa
2016-06-13,28,N1 - Boa
2016-06-14,48,N2 - Moderada
2016-06-15,49,N2 - Moderada
2016-06-16,61,N2 - Moderada
2016-06-17,64,N2 - Moderada
2016-06-18,54,N2 - Moderada
2016-06-19,42,N2 - Moderada
2016-06-20,30,N1 - Boa
2016-06-21,24,N1 - Boa
2016-06-22,25,N1 - Boa
2016-06-23,29,N1 - Boa
2016-06-24,28,N1 - Boa
2016-06-25,48,N2 - Moderada
2016-06-26,33,N1 - Boa
2016-06-27,31,N1 - Boa
2016-06-28,37,N1 - Boa
2016-06-29,53,N2 - Moderada
2016-06-30,51,N2 - Moderada
2016-07-01,63,N2 - Moderada
2016-07-02,70,N2 - Moderada
2016-07-03,61,N2 - Moderada
2016-07-04,55,N2 - Moderada
2016-07-05,57,N2 - Moderada
2016-07-06,50,N2 - Moderada
2016-07-07,28,N1 - Boa
2016-07-08,28,N1 - Boa
2016-07-09,59,N2 - Moderada
2016-07-10,59,N2 - Moderada
2016-07-11,74,N2 - Moderada
2016-07-12,57,N2 - Moderada
2016-07-13,61,N2 - Moderada
2016-07-14,57,N2 - Moderada
2016-07-15,63,N2 - Moderada
2016-07-16,70,N2 - Moderada
2016-07-17,31,N1 - Boa
2016-07-18,26,N1 - Boa
2016-07-19,35,N1 - Boa
2016-07-20,48,N2 - Moderada
2016-07-21,25,N1 - Boa
2016-07-22,24,N1 - Boa
2016-07-23,38,N1 - Boa
2016-07-24,45,N2 - Moderada
2016-07-25,42,N2 - Moderada
2016-07-26,71,N2 - Moderada
2016-07-27,58,N2 - Moderada
2016-07-28,28,N1 - Boa
2016-07-29,28,N1 - Boa
2016-07-30,53,N2 - Moderada
2016-07-31,32,N1 - Boa
2016-08-01,30,N1 - Boa
2016-08-02,45,N2 - Moderada
2016-08-03,27,N1 - Boa
2016-08-04,25,N1 - Boa
2016-08-05,37,N1 - Boa
2016-08-06,49,N2 - Moderada
2016-08-07,48,N2 - Moderada
2016-08-08,32,N1 - Boa
2016-08-09,37,N1 - Boa
2016-08-10,32,N1 - Boa
2016-08-11,31,N1 - Boa
2016-08-12,29,N1 - Boa
2016-08-13,37,N1 - Boa
2016-08-14,24,N1 - Boa
2016-08-15,54,N2 - Moderada
2016-08-16,51,N2 - Moderada
2016-08-17,51,N2 - Moderada
2016-08-18,45,N2 - Moderada
2016-08-19,50,N2 - Moderada
2016-08-20,32,N1 - Boa
2016-08-21,26,N1 - Boa
2016-08-22,29,N1 - Boa
2016-08-23,22,N1 - Boa
2016-08-24,35,N1 - Boa
2016-08-25,38,N1 - Boa
2016-08-26,44,N2 - Moderada
2016-08-27,53,N2 - Moderada
2016-08-28,96,N3 - Ruim
2016-08-29,94,N3 - Ruim
2016-08-30,58,N2 - Moderada
2016-08-31,28,N1 - Boa
2016-09-01,33,N1 - Boa
2016-09-02,38,N1 - Boa
2016-09-03,51,N2 - Moderada
2016-09-04,34,N1 - Boa
2016-09-05,31,N1 - Boa
2016-09-06,33,N1 - Boa
2016-09-07,35,N1 - Boa
2016-09-08,27,N1 - Boa
2016-09-09,28,N1 - Boa
2016-09-10,29,N1 - Boa
2016-09-11,76,N2 - Moderada
2016-09-12,39,N1 - Boa
2016-09-13,34,N1 - Boa
2016-09-14,39,N1 - Boa
2016-09-15,37,N1 - Boa
2016-09-16,30,N1 - Boa
2016-09-17,49,N2 - Moderada
2016-09-18,110,N3 - Ruim
2016-09-19,74,N2 - Moderada
2016-09-20,37,N1 - Boa
2016-09-21,33,N1 - Boa
2016-09-22,28,N1 - Boa
2016-09-23,61,N2 - Moderada
2016-09-24,32,N1 - Boa
2016-09-25,30,N1 - Boa
2016-09-26,25,N1 - Boa
2016-09-27,25,N1 - Boa
2016-09-28,37,N1 - Boa
2016-09-29,28,N1 - Boa
2016-09-30,2,N1 - Boa
2016-10-01,23,N1 - Boa
2016-10-02,20,N1 - Boa
2016-10-03,26,N1 - Boa
2016-10-04,17,N1 - Boa
2016-10-05,28,N1 - Boa
2016-10-06,26,N1 - Boa
2016-10-07,33,N1 - Boa
2016-10-08,71,N2 - Moderada
2016-10-09,40,N1 - Boa
2016-10-10,29,N1 - Boa
2016-10-11,39,N1 - Boa
2016-10-12,76,N2 - Moderada
2016-10-13,40,N1 - Boa
2016-10-14,34,N1 - Boa
2016-10-15,78,N2 - Moderada
2016-10-16,70,N2 - Moderada
2016-10-17,43,N2 - Moderada
2016-10-18,108,N3 - Ruim
2016-10-19,114,N3 - Ruim
2016-10-20,66,N2 - Moderada
2016-10-21,46,N2 - Moderada
2016-10-22,24,N1 - Boa
2016-10-23,23,N1 - Boa
2016-10-24,37,N1 - Boa
2016-10-25,32,N1 - Boa
2016-10-26,39,N1 - Boa
2016-10-27,38,N1 - Boa
2016-10-28,38,N1 - Boa
2016-10-29,25,N1 - Boa
2016-10-30,25,N1 - Boa
2016-10-31,49,N2 - Moderada
2016-11-01,97,N3 - Ruim
2016-11-02,38,N1 - Boa
2016-11-03,40,N1 - Boa
2016-11-04,28,N1 - Boa
2016-11-05,24,N1 - Boa
2016-11-06,27,N1 - Boa
2016-11-07,45,N2 - Moderada
2016-11-08,38,N1 - Boa
2016-11-09,53,N2 - Moderada
2016-11-10,42,N2 - Moderada
2016-11-11,106,N3 - Ruim
2016-11-12,63,N2 - Moderada
2016-11-13,30,N1 - Boa
2016-11-14,15,N1 - Boa
2016-11-15,33,N1 - Boa
2016-11-16,31,N1 - Boa
2016-11-17,36,N1 - Boa
2016-11-18,24,N1 - Boa
2016-11-19,27,N1 - Boa
2016-11-20,31,N1 - Boa
2016-11-21,36,N1 - Boa
2016-11-22,40,N1 - Boa
2016-11-23,39,N1 - Boa
2016-11-24,29,N1 - Boa
2016-11-25,66,N2 - Moderada
2016-11-26,68,N2 - Moderada
2016-11-27,74,N2 - Moderada
2016-11-28,61,N2 - Moderada
2016-11-29,37,N1 - Boa
2016-11-30,25,N1 - Boa
2016-12-01,24,N1 - Boa
2016-12-02,29,N1 - Boa
2016-12-03,66,N2 - Moderada
2016-12-04,36,N1 - Boa
2016-12-05,24,N1 - Boa
2016-12-06,29,N1 - Boa
2016-12-07,137,N4 - Muito Ruim
2016-12-08,77,N2 - Moderada
2016-12-09,59,N2 - Moderada
2016-12-10,102,N3 - Ruim
2016-12-11,46,N2 - Moderada
2016-12-12,72,N2 - Moderada
2016-12-13,32,N1 - Boa
2016-12-14,23,N1 - Boa
2016-12-15,19,N1 - Boa
2016-12-16,21,N1 - Boa
2016-12-17,17,N1 - Boa
2016-12-18,32,N1 - Boa
2016-12-19,33,N1 - Boa
2016-12-20,59,N2 - Moderada
2016-12-21,52,N2 - Moderada
2016-12-22,47,N2 - Moderada
2016-12-23,103,N3 - Ruim
2016-12-24,126,N4 - Muito Ruim
2016-12-25,72,N2 - Moderada
2016-12-26,150,N4 - Muito Ruim
2016-12-27,96,N3 - Ruim
2016-12-28,78,N2 - Moderada
2016-12-29,88,N3 - Ruim
2016-12-30,75,N2 - Moderada
2016-12-31,116,N3 - Ruim
2017-01-01,66,N2 - Moderada
2017-01-02,50,N2 - Moderada
2017-01-03,36,N1 - Boa
2017-01-04,49,N2 - Moderada
2017-01-05,69,N2 - Moderada
2017-01-06,42,N2 - Moderada
2017-01-07,5,N1 - Boa
2017-01-08,65,N2 - Moderada
2017-01-09,54,N2 - Moderada
2017-01-10,57,N2 - Moderada
2017-01-11,55,N2 - Moderada
2017-01-12,29,N1 - Boa
2017-01-13,28,N1 - Boa
2017-01-14,37,N1 - Boa
2017-01-15,87,N3 - Ruim
2017-01-16,37,N1 - Boa
2017-01-17,25,N1 - Boa
2017-01-18,34,N1 - Boa
2017-01-19,37,N1 - Boa
2017-01-20,37,N1 - Boa
2017-01-21,39,N1 - Boa
2017-01-22,39,N1 - Boa
2017-01-23,94,N3 - Ruim
2017-01-24,69,N2 - Moderada
2017-01-25,39,N1 - Boa
2017-01-26,33,N1 - Boa
2017-01-27,78,N2 - Moderada
2017-01-28,109,N3 - Ruim
2017-01-29,49,N2 - Moderada
2017-01-30,33,N1 - Boa
2017-01-31,53,N2 - Moderada
2017-02-01,96,N3 - Ruim
2017-02-02,60,N2 - Moderada
2017-02-03,33,N1 - Boa
2017-02-04,58,N2 - Moderada
2017-02-05,52,N2 - Moderada
2017-02-06,38,N1 - Boa
2017-02-07,36,N1 - Boa
2017-02-08,24,N1 - Boa
2017-02-09,25,N1 - Boa
2017-02-10,35,N1 - Boa
2017-02-11,82,N3 - Ruim
2017-02-12,38,N1 - Boa
2017-02-13,26,N1 - Boa
2017-02-14,39,N1 - Boa
2017-02-15,56,N2 - Moderada
2017-02-16,112,N3 - Ruim
2017-02-17,122,N4 - Muito Ruim
2017-02-18,161,N4 - Muito Ruim
2017-02-19,96,N3 - Ruim
2017-02-20,107,N3 - Ruim
2017-02-21,38,N1 - Boa
2017-02-22,32,N1 - Boa
2017-02-23,73,N2 - Moderada
2017-02-24,75,N2 - Moderada
2017-02-25,51,N2 - Moderada
2017-02-26,39,N1 - Boa
2017-02-27,41,N2 - Moderada
2017-02-28,60,N2 - Moderada
2017-03-01,56,N2 - Moderada
2017-03-02,39,N1 - Boa
2017-03-03,65,N2 - Moderada
2017-03-04,39,N1 - Boa
2017-03-05,34,N1 - Boa
2017-03-06,26,N1 - Boa
2017-03-07,28,N1 - Boa
2017-03-08,19,N1 - Boa
2017-03-09,52,N2 - Moderada
2017-03-10,31,N1 - Boa
2017-03-11,38,N1 - Boa
2017-03-12,43,N2 - Moderada
2017-03-13,35,N1 - Boa
2017-03-14,25,N1 - Boa
2017-03-15,62,N2 - Moderada
2017-03-16,70,N2 - Moderada
2017-03-17,38,N1 - Boa
2017-03-18,27,N1 - Boa
2017-03-19,21,N1 - Boa
2017-03-20,23,N1 - Boa
2017-03-21,19,N1 - Boa
2017-03-22,23,N1 - Boa
2017-03-23,27,N1 - Boa
2017-03-24,73,N2 - Moderada
2017-03-25,37,N1 - Boa
2017-03-26,31,N1 - Boa
2017-03-27,19,N1 - Boa
2017-03-28,13,N1 - Boa
2017-03-29,18,N1 - Boa
2017-03-30,21,N1 - Boa
2017-03-31,18,N1 - Boa
2017-04-01,21,N1 - Boa
2017-04-02,23,N1 - Boa
2017-04-03,35,N1 - Boa
2017-04-04,68,N2 - Moderada
2017-04-05,38,N1 - Boa
2017-04-06,36,N1 - Boa
2017-04-07,32,N1 - Boa
2017-04-08,25,N1 - Boa
2017-04-09,27,N1 - Boa
2017-04-10,64,N2 - Moderada
2017-04-11,39,N1 - Boa
2017-04-12,29,N1 - Boa
2017-04-13,19,N1 - Boa
2017-04-14,27,N1 - Boa
2017-04-15,39,N1 - Boa
2017-04-16,32,N1 - Boa
2017-04-17,31,N1 - Boa
2017-04-18,22,N1 - Boa
2017-04-19,30,N1 - Boa
2017-04-20,34,N1 - Boa
2017-04-21,32,N1 - Boa
2017-04-22,24,N1 - Boa
2017-04-23,22,N1 - Boa
2017-04-24,20,N1 - Boa
2017-04-25,32,N1 - Boa
2017-04-26,26,N1 - Boa
2017-04-27,19,N1 - Boa
2017-04-28,20,N1 - Boa
2017-04-29,21,N1 - Boa
2017-04-30,27,N1 - Boa
2017-05-01,29,N1 - Boa
2017-05-02,23,N1 - Boa
2017-05-03,35,N1 - Boa
2017-05-04,43,N2 - Moderada
2017-05-05,29,N1 - Boa
2017-05-06,28,N1 - Boa
2017-05-07,25,N1 - Boa
2017-05-08,29,N1 - Boa
2017-05-09,36,N1 - Boa
2017-05-10,34,N1 - Boa
2017-05-11,29,N1 - Boa
2017-05-12,27,N1 - Boa
2017-05-13,40,N1 - Boa
2017-05-14,34,N1 - Boa
2017-05-15,25,N1 - Boa
2017-05-16,22,N1 - Boa
2017-05-17,26,N1 - Boa
2017-05-18,20,N1 - Boa
2017-05-19,19,N1 - Boa
2017-05-20,15,N1 - Boa
2017-05-21,15,N1 - Boa
2017-05-22,19,N1 - Boa
2017-05-23,29,N1 - Boa
2017-05-24,42,N2 - Moderada
2017-05-25,33,N1 - Boa
2017-05-26,26,N1 - Boa
2017-05-27,30,N1 - Boa
2017-05-28,36,N1 - Boa
2017-05-29,49,N2 - Moderada
2017-05-30,43,N2 - Moderada
2017-05-31,36,N1 - Boa
2017-06-01,48,N2 - Moderada
2017-06-02,33,N1 - Boa
2017-06-03,35,N1 - Boa
2017-06-04,82,N3 - Ruim
2017-06-05,39,N1 - Boa
2017-06-06,38,N1 - Boa
2017-06-07,49,N2 - Moderada
2017-06-08,64,N2 - Moderada
2017-06-09,32,N1 - Boa
2017-06-10,28,N1 - Boa
2017-06-11,42,N2 - Moderada
2017-06-12,53,N2 - Moderada
2017-06-13,38,N1 - Boa
2017-06-14,28,N1 - Boa
2017-06-15,26,N1 - Boa
2017-06-16,26,N1 - Boa
2017-06-17,29,N1 - Boa
2017-06-18,35,N1 - Boa
2017-06-19,39,N1 - Boa
2017-06-20,38,N1 - Boa
2017-06-21,28,N1 - Boa
2017-06-22,26,N1 - Boa
2017-06-23,23,N1 - Boa
2017-06-24,28,N1 - Boa
2017-06-25,33,N1 - Boa
2017-06-26,21,N1 - Boa
2017-06-27,23,N1 - Boa
2017-06-28,34,N1 - Boa
2017-06-29,41,N2 - Moderada
2017-06-30,44,N2 - Moderada
2017-07-01,38,N1 - Boa
2017-07-02,24,N1 - Boa
2017-07-03,22,N1 - Boa
2017-07-04,22,N1 - Boa
2017-07-05,28,N1 - Boa
2017-07-06,27,N1 - Boa
2017-07-07,26,N1 - Boa
2017-07-08,28,N1 - Boa
2017-07-09,48,N2 - Moderada
2017-07-10,28,N1 - Boa
2017-07-11,31,N1 - Boa
2017-07-12,39,N1 - Boa
2017-07-13,31,N1 - Boa
2017-07-14,27,N1 - Boa
2017-07-15,38,N1 - Boa
2017-07-16,27,N1 - Boa
2017-07-17,37,N1 - Boa
2017-07-18,32,N1 - Boa
2017-07-19,9,N1 - Boa
2017-07-20,14,N1 - Boa
2017-07-21,33,N1 - Boa
2017-07-22,37,N1 - Boa
2017-07-23,46,N2 - Moderada
2017-07-24,34,N1 - Boa
2017-07-25,27,N1 - Boa
2017-07-26,32,N1 - Boa
2017-07-27,29,N1 - Boa
2017-07-28,27,N1 - Boa
2017-07-29,28,N1 - Boa
2017-07-30,19,N1 - Boa
2017-07-31,22,N1 - Boa
2017-08-01,37,N1 - Boa
2017-08-02,41,N2 - Moderada
2017-08-03,46,N2 - Moderada
2017-08-04,21,N1 - Boa
2017-08-05,17,N1 - Boa
2017-08-06,18,N1 - Boa
2017-08-07,33,N1 - Boa
2017-08-08,38,N1 - Boa
2017-08-09,47,N2 - Moderada
2017-08-10,36,N1 - Boa
2017-08-11,23,N1 - Boa
2017-08-12,27,N1 - Boa
2017-08-13,36,N1 - Boa
2017-08-14,38,N1 - Boa
2017-08-15,32,N1 - Boa
2017-08-16,37,N1 - Boa
2017-08-17,18,N1 - Boa
2017-08-18,16,N1 - Boa
2017-08-19,37,N1 - Boa
2017-08-20,35,N1 - Boa
2017-08-21,26,N1 - Boa
2017-08-22,19,N1 - Boa
2017-08-23,20,N1 - Boa
2017-08-24,24,N1 - Boa
2017-08-25,30,N1 - Boa
2017-08-26,34,N1 - Boa
2017-08-27,56,N2 - Moderada
2017-08-28,48,N2 - Moderada
2017-08-29,49,N2 - Moderada
2017-08-30,48,N2 - Moderada
2017-08-31,47,N2 - Moderada
2017-09-01,27,N1 - Boa
2017-09-02,31,N1 - Boa
2017-09-03,32,N1 - Boa
2017-09-04,28,N1 - Boa
2017-09-05,38,N1 - Boa
2017-09-06,48,N2 - Moderada
2017-09-07,92,N3 - Ruim
2017-09-08,76,N2 - Moderada
2017-09-09,57,N2 - Moderada
2017-09-10,32,N1 - Boa
2017-09-11,49,N2 - Moderada
2017-09-12,88,N3 - Ruim
2017-09-13,51,N2 - Moderada
2017-09-14,37,N1 - Boa
2017-09-15,118,N3 - Ruim
2017-09-16,75,N2 - Moderada
2017-09-17,73,N2 - Moderada
2017-09-18,50,N2 - Moderada
2017-09-19,59,N2 - Moderada
2017-09-20,63,N2 - Moderada
2017-09-21,68,N2 - Moderada
2017-09-22,60,N2 - Moderada
2017-09-23,90,N3 - Ruim
2017-09-24,76,N2 - Moderada
2017-09-25,44,N2 - Moderada
2017-09-26,55,N2 - Moderada
2017-09-27,83,N3 - Ruim
2017-09-28,50,N2 - Moderada
2017-09-29,36,N1 - Boa
2017-09-30,27,N1 - Boa
2017-10-01,85,N3 - Ruim
2017-10-02,82,N3 - Ruim
2017-10-03,26,N1 - Boa
2017-10-04,23,N1 - Boa
2017-10-05,49,N2 - Moderada
2017-10-06,119,N3 - Ruim
2017-10-07,40,N1 - Boa
2017-10-08,47,N2 - Moderada
2017-10-09,47,N2 - Moderada
2017-10-10,101,N3 - Ruim
2017-10-11,209,N5 - Péssima
2017-10-12,130,N4 - Muito Ruim
2017-10-13,141,N4 - Muito Ruim
2017-10-14,85,N3 - Ruim
2017-10-15,33,N1 - Boa
2017-10-16,23,N1 - Boa
2017-10-17,38,N1 - Boa
2017-10-18,41,N2 - Moderada
2017-10-19,34,N1 - Boa
2017-10-20,46,N2 - Moderada
2017-10-21,73,N2 - Moderada
2017-10-22,42,N2 - Moderada
2017-10-23,38,N1 - Boa
2017-10-24,17,N1 - Boa
2017-10-25,35,N1 - Boa
2017-10-26,46,N2 - Moderada
2017-10-27,38,N1 - Boa
2017-10-28,35,N1 - Boa
2017-10-29,41,N2 - Moderada
2017-10-30,49,N2 - Moderada
2017-10-31,32,N1 - Boa
2017-11-01,25,N1 - Boa
2017-11-02,27,N1 - Boa
2017-11-03,31,N1 - Boa
2017-11-04,27,N1 - Boa
2017-11-05,31,N1 - Boa
2017-11-06,26,N1 - Boa
2017-11-07,23,N1 - Boa
2017-11-08,29,N1 - Boa
2017-11-09,33,N1 - Boa
2017-11-10,28,N1 - Boa
2017-11-11,24,N1 - Boa
2017-11-12,32,N1 - Boa
2017-11-13,29,N1 - Boa
2017-11-14,36,N1 - Boa
2017-11-15,64,N2 - Moderada
2017-11-16,56,N2 - Moderada
2017-11-17,46,N2 - Moderada
2017-11-18,37,N1 - Boa
2017-11-19,30,N1 - Boa
2017-11-20,23,N1 - Boa
2017-11-21,35,N1 - Boa
2017-11-22,24,N1 - Boa
2017-11-23,23,N1 - Boa
2017-11-24,97,N3 - Ruim
2017-11-25,117,N3 - Ruim
2017-11-26,39,N1 - Boa
2017-11-27,39,N1 - Boa
2017-11-28,29,N1 - Boa
2017-11-29,33,N1 - Boa
2017-11-30,31,N1 - Boa
2017-12-01,25,N1 - Boa
2017-12-02,29,N1 - Boa
2017-12-03,57,N2 - Moderada
2017-12-04,36,N1 - Boa
2017-12-05,27,N1 - Boa
2017-12-06,34,N1 - Boa
2017-12-07,43,N2 - Moderada
2017-12-08,26,N1 - Boa
2017-12-09,27,N1 - Boa
2017-12-10,31,N1 - Boa
2017-12-11,145,N4 - Muito Ruim
2017-12-12,48,N2 - Moderada
2017-12-13,33,N1 - Boa
2017-12-14,91,N3 - Ruim
2017-12-15,40,N1 - Boa
2017-12-16,114,N3 - Ruim
2017-12-17,35,N1 - Boa
2017-12-18,32,N1 - Boa
2017-12-19,29,N1 - Boa
2017-12-20,81,N3 - Ruim
2017-12-21,42,N2 - Moderada
2017-12-22,23,N1 - Boa
2017-12-23,33,N1 - Boa
2017-12-24,32,N1 - Boa
2017-12-25,36,N1 - Boa
2017-12-26,29,N1 - Boa
2017-12-27,30,N1 - Boa
2017-12-28,21,N1 - Boa
2017-12-29,18,N1 - Boa
2017-12-30,22,N1 - Boa
2017-12-31,22,N1 - Boa
2018-01-01,51,N2 - Moderada
2018-01-02,24,N1 - Boa
2018-01-03,25,N1 - Boa
2018-01-04,20,N1 - Boa
2018-01-05,27,N1 - Boa
2018-01-06,26,N1 - Boa
2018-01-07,21,N1 - Boa
2018-01-08,23,N1 - Boa
2018-01-09,35,N1 - Boa
2018-01-10,33,N1 - Boa
2018-01-11,60,N2 - Moderada
2018-01-12,36,N1 - Boa
2018-01-13,28,N1 - Boa
2018-01-14,27,N1 - Boa
2018-01-15,26,N1 - Boa
2018-01-16,79,N2 - Moderada
2018-01-17,51,N2 - Moderada
2018-01-18,31,N1 - Boa
2018-01-19,55,N2 - Moderada
2018-01-20,53,N2 - Moderada
2018-01-21,68,N2 - Moderada
2018-01-22,105,N3 - Ruim
2018-01-23,80,N2 - Moderada
2018-01-24,56,N2 - Moderada
2018-01-25,40,N1 - Boa
2018-01-26,25,N1 - Boa
2018-01-27,14,N1 - Boa
2018-01-28,37,N1 - Boa
2018-01-29,24,N1 - Boa
2018-01-30,22,N1 - Boa
2018-01-31,18,N1 - Boa
2018-02-01,15,N1 - Boa
2018-02-02,21,N1 - Boa
2018-02-03,18,N1 - Boa
2018-02-04,24,N1 - Boa
2018-02-05,19,N1 - Boa
2018-02-06,21,N1 - Boa
2018-02-07,16,N1 - Boa
2018-02-08,30,N1 - Boa
2018-02-09,119,N3 - Ruim
2018-02-10,69,N2 - Moderada
2018-02-11,51,N2 - Moderada
2018-02-12,48,N2 - Moderada
2018-02-13,49,N2 - Moderada
2018-02-14,24,N1 - Boa
2018-02-15,16,N1 - Boa
2018-02-16,34,N1 - Boa
2018-02-17,32,N1 - Boa
2018-02-18,25,N1 - Boa
2018-02-19,48,N2 - Moderada
2018-02-20,29,N1 - Boa
2018-02-21,24,N1 - Boa
2018-02-22,27,N1 - Boa
2018-02-23,23,N1 - Boa
2018-02-24,19,N1 - Boa
2018-02-25,31,N1 - Boa
2018-02-26,26,N1 - Boa
2018-02-27,20,N1 - Boa
2018-02-28,47,N2 - Moderada
2018-03-01,41,N2 - Moderada
2018-03-02,37,N1 - Boa
2018-03-03,36,N1 - Boa
2018-03-04,29,N1 - Boa
2018-03-05,30,N1 - Boa
2018-03-06,26,N1 - Boa
2018-03-07,33,N1 - Boa
2018-03-08,26,N1 - Boa
2018-03-09,20,N1 - Boa
2018-03-10,34,N1 - Boa
2018-03-11,24,N1 - Boa
2018-03-12,32,N1 - Boa
2018-03-13,33,N1 - Boa
2018-03-14,129,N4 - Muito Ruim
2018-03-15,87,N3 - Ruim
2018-03-16,,
2018-03-17,5,N1 - Boa
2018-03-18,38,N1 - Boa
2018-03-19,33,N1 - Boa
2018-03-20,33,N1 - Boa
2018-03-21,26,N1 - Boa
2018-03-22,21,N1 - Boa
2018-03-23,74,N2 - Moderada
2018-03-24,38,N1 - Boa
2018-03-25,27,N1 - Boa
2018-03-26,38,N1 - Boa
2018-03-27,66,N2 - Moderada
2018-03-28,76,N2 - Moderada
2018-03-29,34,N1 - Boa
2018-03-30,51,N2 - Moderada
2018-03-31,79,N2 - Moderada
2018-04-01,42,N2 - Moderada
2018-04-02,29,N1 - Boa
2018-04-03,33,N1 - Boa
2018-04-04,29,N1 - Boa
2018-04-05,25,N1 - Boa
2018-04-06,4,N1 - Boa
2018-04-07,16,N1 - Boa
2018-04-08,20,N1 - Boa
2018-04-09,29,N1 - Boa
2018-04-10,31,N1 - Boa
2018-04-11,25,N1 - Boa
2018-04-12,34,N1 - Boa
2018-04-13,50,N2 - Moderada
2018-04-14,34,N1 - Boa
2018-04-15,19,N1 - Boa
2018-04-16,17,N1 - Boa
2018-04-17,21,N1 - Boa
2018-04-18,26,N1 - Boa
2018-04-19,34,N1 - Boa
2018-04-20,31,N1 - Boa
2018-04-21,36,N1 - Boa
2018-04-22,36,N1 - Boa
2018-04-23,33,N1 - Boa
2018-04-24,34,N1 - Boa
2018-04-25,37,N1 - Boa
2018-04-26,42,N2 - Moderada
2018-04-27,39,N1 - Boa
2018-04-28,34,N1 - Boa
2018-04-29,38,N1 - Boa
2018-04-30,31,N1 - Boa
2018-05-01,36,N1 - Boa
2018-05-02,33,N1 - Boa
2018-05-03,21,N1 - Boa
2018-05-04,49,N2 - Moderada
2018-05-05,64,N2 - Moderada
2018-05-06,40,N1 - Boa
2018-05-07,31,N1 - Boa
2018-05-08,18,N1 - Boa
2018-05-09,20,N1 - Boa
2018-05-10,27,N1 - Boa
2018-05-11,26,N1 - Boa
2018-05-12,33,N1 - Boa
2018-05-13,29,N1 - Boa
2018-05-14,26,N1 - Boa
2018-05-15,23,N1 - Boa
2018-05-16,34,N1 - Boa
2018-05-17,32,N1 - Boa
2018-05-18,36,N1 - Boa
2018-05-19,23,N1 - Boa
2018-05-20,25,N1 - Boa
2018-05-21,30,N1 - Boa
2018-05-22,37,N1 - Boa
2018-05-23,38,N1 - Boa
2018-05-24,34,N1 - Boa
2018-05-25,34,N1 - Boa
2018-05-26,28,N1 - Boa
2018-05-27,33,N1 - Boa
2018-05-28,24,N1 - Boa
2018-05-29,28,N1 - Boa
2018-05-30,24,N1 - Boa
2018-05-31,36,N1 - Boa
2018-06-01,26,N1 - Boa
2018-06-02,38,N1 - Boa
2018-06-03,30,N1 - Boa
2018-06-04,14,N1 - Boa
2018-06-05,28,N1 - Boa
2018-06-06,22,N1 - Boa
2018-06-07,33,N1 - Boa
2018-06-08,21,N1 - Boa
2018-06-09,30,N1 - Boa
2018-06-10,30,N1 - Boa
2018-06-11,42,N2 - Moderada
2018-06-12,32,N1 - Boa
2018-06-13,49,N2 - Moderada
2018-06-14,37,N1 - Boa
2018-06-15,15,N1 - Boa
2018-06-16,20,N1 - Boa
2018-06-17,19,N1 - Boa
2018-06-18,15,N1 - Boa
2018-06-19,22,N1 - Boa
2018-06-20,28,N1 - Boa
2018-06-21,51,N2 - Moderada
2018-06-22,40,N1 - Boa
2018-06-23,59,N2 - Moderada
2018-06-24,55,N2 - Moderada
2018-06-25,46,N2 - Moderada
2018-06-26,53,N2 - Moderada
2018-06-27,42,N2 - Moderada
2018-06-28,51,N2 - Moderada
2018-06-29,39,N1 - Boa
2018-06-30,31,N1 - Boa
2018-07-01,57,N2 - Moderada
2018-07-02,65,N2 - Moderada
2018-07-03,44,N2 - Moderada
2018-07-04,30,N1 - Boa
2018-07-05,39,N1 - Boa
2018-07-06,57,N2 - Moderada
2018-07-07,64,N2 - Moderada
2018-07-08,50,N2 - Moderada
2018-07-09,51,N2 - Moderada
2018-07-10,21,N1 - Boa
2018-07-11,24,N1 - Boa
2018-07-12,26,N1 - Boa
2018-07-13,36,N1 - Boa
2018-07-14,46,N2 - Moderada
2018-07-15,63,N2 - Moderada
2018-07-16,45,N2 - Moderada
2018-07-17,47,N2 - Moderada
2018-07-18,59,N2 - Moderada
2018-07-19,52,N2 - Moderada
2018-07-20,56,N2 - Moderada
2018-07-21,51,N2 - Moderada
2018-07-22,39,N1 - Boa
2018-07-23,38,N1 - Boa
2018-07-24,34,N1 - Boa
2018-07-25,31,N1 - Boa
2018-07-26,36,N1 - Boa
2018-07-27,42,N2 - Moderada
2018-07-28,72,N2 - Moderada
2018-07-29,45,N2 - Moderada
2018-07-30,46,N2 - Moderada
2018-07-31,30,N1 - Boa
2018-08-01,21,N1 - Boa
2018-08-02,15,N1 - Boa
2018-08-03,17,N1 - Boa
2018-08-04,26,N1 - Boa
2018-08-05,31,N1 - Boa
2018-08-06,26,N1 - Boa
2018-08-07,18,N1 - Boa
2018-08-08,24,N1 - Boa
2018-08-09,31,N1 - Boa
2018-08-10,29,N1 - Boa
2018-08-11,33,N1 - Boa
2018-08-12,29,N1 - Boa
2018-08-13,26,N1 - Boa
2018-08-14,34,N1 - Boa
