data_dia,AQI,Qualidade_do_Ar
2016-06-22,23,N1 - Boa
2016-06-23,24,N1 - Boa
2016-06-24,20,N1 - Boa
2016-06-25,41,N2 - Moderada
2016-06-26,32,N1 - Boa
2016-06-27,31,N1 - Boa
2016-06-28,51,N2 - Moderada
2016-06-29,45,N2 - Moderada
2016-06-30,45,N2 - Moderada
2016-07-01,54,N2 - Moderada
2016-07-02,62,N2 - Moderada
2016-07-03,54,N2 - Moderada
2016-07-04,58,N2 - Moderada
2016-07-05,46,N2 - Moderada
2016-07-06,54,N2 - Moderada
2016-07-07,31,N1 - Boa
2016-07-08,30,N1 - Boa
2016-07-09,65,N2 - Moderada
2016-07-10,66,N2 - Moderada
2016-07-11,57,N2 - Moderada
2016-07-12,62,N2 - Moderada
2016-07-13,63,N2 - Moderada
2016-07-14,56,N2 - Moderada
2016-07-15,53,N2 - Moderada
2016-07-16,67,N2 - Moderada
2016-07-17,24,N1 - Boa
2016-07-18,22,N1 - Boa
2016-07-19,35,N1 - Boa
2016-07-20,52,N2 - Moderada
2016-07-21,28,N1 - Boa
2016-07-22,21,N1 - Boa
2016-07-23,37,N1 - Boa
2016-07-24,38,N1 - Boa
2016-07-25,35,N1 - Boa
2016-07-26,71,N2 - Moderada
2016-07-27,63,N2 - Moderada
2016-07-28,27,N1 - Boa
2016-07-29,32,N1 - Boa
2016-07-30,48,N2 - Moderada
2016-07-31,27,N1 - Boa
2016-08-01,35,N1 - Boa
2016-08-02,50,N2 - Moderada
2016-08-03,30,N1 - Boa
2016-08-04,29,N1 - Boa
2016-08-05,37,N1 - Boa
2016-08-06,54,N2 - Moderada
2016-08-07,51,N2 - Moderada
2016-08-08,31,N1 - Boa
2016-08-09,33,N1 - Boa
2016-08-10,24,N1 - Boa
2016-08-11,26,N1 - Boa
2016-08-12,20,N1 - Boa
2016-08-13,44,N2 - Moderada
2016-08-14,46,N2 - Moderada
2016-08-15,54,N2 - Moderada
2016-08-16,34,N1 - Boa
2016-08-17,52,N2 - Moderada
2016-08-18,39,N1 - Boa
2016-08-19,35,N1 - Boa
2016-08-20,38,N1 - Boa
2016-08-21,22,N1 - Boa
2016-08-22,25,N1 - Boa
2016-08-23,25,N1 - Boa
2016-08-24,29,N1 - Boa
2016-08-25,30,N1 - Boa
2016-08-26,38,N1 - Boa
2016-08-27,49,N2 - Moderada
2016-08-28,49,N2 - Moderada
2016-08-29,54,N2 - Moderada
2016-08-30,56,N2 - Moderada
2016-08-31,39,N1 - Boa
2016-09-01,32,N1 - Boa
2016-09-02,32,N1 - Boa
2016-09-03,43,N2 - Moderada
2016-09-04,33,N1 - Boa
2016-09-05,32,N1 - Boa
2016-09-06,42,N2 - Moderada
2016-09-07,29,N1 - Boa
2016-09-08,26,N1 - Boa
2016-09-09,23,N1 - Boa
2016-09-10,27,N1 - Boa
2016-09-11,40,N1 - Boa
2016-09-12,49,N2 - Moderada
2016-09-13,40,N1 - Boa
2016-09-14,39,N1 - Boa
2016-09-15,34,N1 - Boa
2016-09-16,28,N1 - Boa
2016-09-17,36,N1 - Boa
2016-09-18,65,N2 - Moderada
2016-09-19,42,N2 - Moderada
2016-09-20,31,N1 - Boa
2016-09-21,26,N1 - Boa
2016-09-22,22,N1 - Boa
2016-09-23,36,N1 - Boa
2016-09-24,31,N1 - Boa
2016-09-25,27,N1 - Boa
2016-09-26,21,N1 - Boa
2016-09-27,22,N1 - Boa
2016-09-28,30,N1 - Boa
2016-09-29,34,N1 - Boa
2016-09-30,25,N1 - Boa
2016-10-01,21,N1 - Boa
2016-10-02,17,N1 - Boa
2016-10-03,22,N1 - Boa
2016-10-04,16,N1 - Boa
2016-10-05,23,N1 - Boa
2016-10-06,23,N1 - Boa
2016-10-07,27,N1 - Boa
2016-10-08,68,N2 - Moderada
2016-10-09,37,N1 - Boa
2016-10-10,26,N1 - Boa
2016-10-11,31,N1 - Boa
2016-10-12,43,N2 - Moderada
2016-10-13,25,N1 - Boa
2016-10-14,26,N1 - Boa
2016-10-15,44,N2 - Moderada
2016-10-16,41,N2 - Moderada
2016-10-17,54,N2 - Moderada
2016-10-18,37,N1 - Boa
2016-10-19,46,N2 - Moderada
2016-10-20,41,N2 - Moderada
2016-10-21,33,N1 - Boa
2016-10-22,17,N1 - Boa
2016-10-23,21,N1 - Boa
2016-10-24,31,N1 - Boa
2016-10-25,21,N1 - Boa
2016-10-26,27,N1 - Boa
2016-10-27,30,N1 - Boa
2016-10-28,30,N1 - Boa
2016-10-29,20,N1 - Boa
2016-10-30,18,N1 - Boa
2016-10-31,26,N1 - Boa
2016-11-01,43,N2 - Moderada
2016-11-02,28,N1 - Boa
2016-11-03,32,N1 - Boa
2016-11-04,18,N1 - Boa
2016-11-05,18,N1 - Boa
2016-11-06,22,N1 - Boa
2016-11-07,29,N1 - Boa
2016-11-08,28,N1 - Boa
2016-11-09,26,N1 - Boa
2016-11-10,32,N1 - Boa
2016-11-11,38,N1 - Boa
2016-11-12,28,N1 - Boa
2016-11-13,23,N1 - Boa
2016-11-14,10,N1 - Boa
2016-11-15,,
2016-11-16,14,N1 - Boa
2016-11-17,27,N1 - Boa
2016-11-18,18,N1 - Boa
2016-11-19,22,N1 - Boa
2016-11-20,24,N1 - Boa
2016-11-21,31,N1 - Boa
2016-11-22,41,N2 - Moderada
2016-11-23,41,N2 - Moderada
2016-11-24,27,N1 - Boa
2016-11-25,35,N1 - Boa
2016-11-26,34,N1 - Boa
2016-11-27,69,N2 - Moderada
2016-11-28,38,N1 - Boa
2016-11-29,32,N1 - Boa
2016-11-30,21,N1 - Boa
2016-12-01,23,N1 - Boa
2016-12-02,31,N1 - Boa
2016-12-03,33,N1 - Boa
2016-12-04,26,N1 - Boa
2016-12-05,20,N1 - Boa
2016-12-06,26,N1 - Boa
2016-12-07,33,N1 - Boa
2016-12-08,44,N2 - Moderada
2016-12-09,20,N1 - Boa
2016-12-10,18,N1 - Boa
2016-12-11,13,N1 - Boa
2016-12-12,10,N1 - Boa
2016-12-13,12,N1 - Boa
2016-12-14,8,N1 - Boa
2016-12-15,29,N1 - Boa
2016-12-16,13,N1 - Boa
2016-12-17,6,N1 - Boa
2016-12-18,15,N1 - Boa
2016-12-19,16,N1 - Boa
2016-12-20,19,N1 - Boa
2016-12-21,24,N1 - Boa
2016-12-22,45,N2 - Moderada
2016-12-23,33,N1 - Boa
2016-12-24,54,N2 - Moderada
2016-12-25,39,N1 - Boa
2016-12-26,75,N2 - Moderada
2016-12-27,38,N1 - Boa
2016-12-28,36,N1 - Boa
2016-12-29,33,N1 - Boa
2016-12-30,31,N1 - Boa
2016-12-31,32,N1 - Boa
2017-01-01,36,N1 - Boa
2017-01-02,34,N1 - Boa
2017-01-03,24,N1 - Boa
2017-01-04,25,N1 - Boa
2017-01-05,29,N1 - Boa
2017-01-06,28,N1 - Boa
2017-01-07,29,N1 - Boa
2017-01-08,27,N1 - Boa
2017-01-09,27,N1 - Boa
2017-01-10,32,N1 - Boa
2017-01-11,35,N1 - Boa
2017-01-12,21,N1 - Boa
2017-01-13,20,N1 - Boa
2017-01-14,28,N1 - Boa
2017-01-15,34,N1 - Boa
2017-01-16,24,N1 - Boa
2017-01-17,24,N1 - Boa
2017-01-18,27,N1 - Boa
2017-01-19,28,N1 - Boa
2017-01-20,29,N1 - Boa
2017-01-21,28,N1 - Boa
2017-01-22,25,N1 - Boa
2017-01-23,30,N1 - Boa
2017-01-24,30,N1 - Boa
2017-01-25,25,N1 - Boa
2017-01-26,25,N1 - Boa
2017-01-27,30,N1 - Boa
2017-01-28,35,N1 - Boa
2017-01-29,28,N1 - Boa
2017-01-30,27,N1 - Boa
2017-01-31,28,N1 - Boa
2017-02-01,28,N1 - Boa
2017-02-02,25,N1 - Boa
2017-02-03,23,N1 - Boa
2017-02-04,35,N1 - Boa
2017-02-05,32,N1 - Boa
2017-02-06,27,N1 - Boa
2017-02-07,25,N1 - Boa
2017-02-08,22,N1 - Boa
2017-02-09,21,N1 - Boa
2017-02-10,25,N1 - Boa
2017-02-11,34,N1 - Boa
2017-02-12,26,N1 - Boa
2017-02-13,21,N1 - Boa
2017-02-14,30,N1 - Boa
2017-02-15,34,N1 - Boa
2017-02-16,34,N1 - Boa
2017-02-17,37,N1 - Boa
2017-02-18,44,N2 - Moderada
2017-02-19,65,N2 - Moderada
2017-02-20,65,N2 - Moderada
2017-02-21,29,N1 - Boa
2017-02-22,25,N1 - Boa
2017-02-23,32,N1 - Boa
2017-02-24,45,N2 - Moderada
2017-02-25,27,N1 - Boa
2017-02-26,31,N1 - Boa
2017-02-27,32,N1 - Boa
2017-02-28,40,N1 - Boa
2017-03-01,34,N1 - Boa
2017-03-02,34,N1 - Boa
2017-03-03,34,N1 - Boa
2017-03-04,27,N1 - Boa
2017-03-05,26,N1 - Boa
2017-03-06,22,N1 - Boa
2017-03-07,22,N1 - Boa
2017-03-08,19,N1 - Boa
2017-03-09,33,N1 - Boa
2017-03-10,23,N1 - Boa
2017-03-11,34,N1 - Boa
2017-03-12,30,N1 - Boa
2017-03-13,31,N1 - Boa
2017-03-14,21,N1 - Boa
2017-03-15,32,N1 - Boa
2017-03-16,26,N1 - Boa
2017-03-17,32,N1 - Boa
2017-03-18,19,N1 - Boa
2017-03-19,14,N1 - Boa
2017-03-20,17,N1 - Boa
2017-03-21,21,N1 - Boa
2017-03-22,21,N1 - Boa
2017-03-23,25,N1 - Boa
2017-03-24,32,N1 - Boa
2017-03-25,31,N1 - Boa
2017-03-26,25,N1 - Boa
2017-03-27,17,N1 - Boa
2017-03-28,14,N1 - Boa
2017-03-29,18,N1 - Boa
2017-03-30,19,N1 - Boa
2017-03-31,15,N1 - Boa
2017-04-01,17,N1 - Boa
2017-04-02,20,N1 - Boa
2017-04-03,25,N1 - Boa
2017-04-04,39,N1 - Boa
2017-04-05,33,N1 - Boa
2017-04-06,43,N2 - Moderada
2017-04-07,30,N1 - Boa
2017-04-08,25,N1 - Boa
2017-04-09,23,N1 - Boa
2017-04-10,32,N1 - Boa
2017-04-11,31,N1 - Boa
2017-04-12,35,N1 - Boa
2017-04-13,17,N1 - Boa
2017-04-14,28,N1 - Boa
2017-04-15,31,N1 - Boa
2017-04-16,25,N1 - Boa
2017-04-17,29,N1 - Boa
2017-04-18,19,N1 - Boa
2017-04-19,26,N1 - Boa
2017-04-20,29,N1 - Boa
2017-04-21,28,N1 - Boa
2017-04-22,26,N1 - Boa
2017-04-23,17,N1 - Boa
2017-04-24,26,N1 - Boa
2017-04-25,33,N1 - Boa
2017-04-26,30,N1 - Boa
2017-04-27,16,N1 - Boa
2017-04-28,17,N1 - Boa
2017-04-29,28,N1 - Boa
2017-04-30,28,N1 - Boa
2017-05-01,28,N1 - Boa
2017-05-02,32,N1 - Boa
2017-05-03,36,N1 - Boa
2017-05-04,45,N2 - Moderada
2017-05-05,46,N2 - Moderada
2017-05-06,29,N1 - Boa
2017-05-07,26,N1 - Boa
2017-05-08,27,N1 - Boa
2017-05-09,39,N1 - Boa
2017-05-10,41,N2 - Moderada
2017-05-11,20,N1 - Boa
2017-05-12,25,N1 - Boa
2017-05-13,36,N1 - Boa
2017-05-14,37,N1 - Boa
2017-05-15,25,N1 - Boa
2017-05-16,21,N1 - Boa
2017-05-17,31,N1 - Boa
2017-05-18,27,N1 - Boa
2017-05-19,15,N1 - Boa
2017-05-20,20,N1 - Boa
2017-05-21,14,N1 - Boa
2017-05-22,15,N1 - Boa
2017-05-23,30,N1 - Boa
2017-05-24,43,N2 - Moderada
2017-05-25,45,N2 - Moderada
2017-05-26,28,N1 - Boa
2017-05-27,28,N1 - Boa
2017-05-28,33,N1 - Boa
2017-05-29,55,N2 - Moderada
2017-05-30,45,N2 - Moderada
2017-05-31,36,N1 - Boa
2017-06-01,52,N2 - Moderada
2017-06-02,32,N1 - Boa
2017-06-03,28,N1 - Boa
2017-06-04,36,N1 - Boa
2017-06-05,41,N2 - Moderada
2017-06-06,39,N1 - Boa
2017-06-07,36,N1 - Boa
2017-06-08,57,N2 - Moderada
2017-06-09,30,N1 - Boa
2017-06-10,24,N1 - Boa
2017-06-11,44,N2 - Moderada
2017-06-12,51,N2 - Moderada
2017-06-13,38,N1 - Boa
2017-06-14,23,N1 - Boa
2017-06-15,22,N1 - Boa
2017-06-16,28,N1 - Boa
2017-06-17,24,N1 - Boa
2017-06-18,42,N2 - Moderada
2017-06-19,34,N1 - Boa
2017-06-20,27,N1 - Boa
2017-06-21,20,N1 - Boa
2017-06-22,16,N1 - Boa
2017-06-23,23,N1 - Boa
2017-06-24,32,N1 - Boa
2017-06-25,33,N1 - Boa
2017-06-26,33,N1 - Boa
2017-06-27,34,N1 - Boa
2017-06-28,36,N1 - Boa
2017-06-29,37,N1 - Boa
2017-06-30,46,N2 - Moderada
2017-07-01,46,N2 - Moderada
2017-07-02,18,N1 - Boa
2017-07-03,17,N1 - Boa
2017-07-04,25,N1 - Boa
2017-07-05,25,N1 - Boa
2017-07-06,27,N1 - Boa
2017-07-07,19,N1 - Boa
2017-07-08,22,N1 - Boa
2017-07-09,30,N1 - Boa
2017-07-10,25,N1 - Boa
2017-07-11,36,N1 - Boa
2017-07-12,29,N1 - Boa
2017-07-13,31,N1 - Boa
2017-07-14,28,N1 - Boa
2017-07-15,27,N1 - Boa
2017-07-16,25,N1 - Boa
2017-07-17,29,N1 - Boa
2017-07-18,23,N1 - Boa
2017-07-19,18,N1 - Boa
2017-07-20,25,N1 - Boa
2017-07-21,26,N1 - Boa
2017-07-22,35,N1 - Boa
2017-07-23,46,N2 - Moderada
2017-07-24,28,N1 - Boa
2017-07-25,25,N1 - Boa
2017-07-26,26,N1 - Boa
2017-07-27,16,N1 - Boa
2017-07-28,30,N1 - Boa
2017-07-29,32,N1 - Boa
2017-07-30,34,N1 - Boa
2017-07-31,31,N1 - Boa
2017-08-01,47,N2 - Moderada
2017-08-02,46,N2 - Moderada
2017-08-03,54,N2 - Moderada
2017-08-04,30,N1 - Boa
2017-08-05,24,N1 - Boa
2017-08-06,25,N1 - Boa
2017-08-07,29,N1 - Boa
2017-08-08,39,N1 - Boa
2017-08-09,40,N1 - Boa
2017-08-10,37,N1 - Boa
2017-08-11,19,N1 - Boa
2017-08-12,23,N1 - Boa
2017-08-13,38,N1 - Boa
2017-08-14,30,N1 - Boa
2017-08-15,26,N1 - Boa
2017-08-16,26,N1 - Boa
2017-08-17,16,N1 - Boa
2017-08-18,14,N1 - Boa
2017-08-19,23,N1 - Boa
2017-08-20,25,N1 - Boa
2017-08-21,21,N1 - Boa
2017-08-22,17,N1 - Boa
2017-08-23,18,N1 - Boa
2017-08-24,25,N1 - Boa
2017-08-25,34,N1 - Boa
2017-08-26,30,N1 - Boa
2017-08-27,39,N1 - Boa
2017-08-28,48,N2 - Moderada
2017-08-29,53,N2 - Moderada
2017-08-30,44,N2 - Moderada
2017-08-31,35,N1 - Boa
2017-09-01,18,N1 - Boa
2017-09-02,16,N1 - Boa
2017-09-03,15,N1 - Boa
2017-09-04,16,N1 - Boa
2017-09-05,26,N1 - Boa
2017-09-06,36,N1 - Boa
2017-09-07,26,N1 - Boa
2017-09-08,27,N1 - Boa
2017-09-09,22,N1 - Boa
2017-09-10,16,N1 - Boa
2017-09-11,18,N1 - Boa
2017-09-12,23,N1 - Boa
2017-09-13,23,N1 - Boa
2017-09-14,25,N1 - Boa
2017-09-15,35,N1 - Boa
2017-09-16,31,N1 - Boa
2017-09-17,26,N1 - Boa
2017-09-18,24,N1 - Boa
2017-09-19,25,N1 - Boa
2017-09-20,31,N1 - Boa
2017-09-21,42,N2 - Moderada
2017-09-22,43,N2 - Moderada
2017-09-23,47,N2 - Moderada
2017-09-24,39,N1 - Boa
2017-09-25,43,N2 - Moderada
2017-09-26,37,N1 - Boa
2017-09-27,26,N1 - Boa
2017-09-28,44,N2 - Moderada
2017-09-29,31,N1 - Boa
2017-09-30,30,N1 - Boa
2017-10-01,48,N2 - Moderada
2017-10-02,38,N1 - Boa
2017-10-03,21,N1 - Boa
2017-10-04,17,N1 - Boa
2017-10-05,35,N1 - Boa
2017-10-06,34,N1 - Boa
2017-10-07,24,N1 - Boa
2017-10-08,43,N2 - Moderada
2017-10-09,33,N1 - Boa
2017-10-10,33,N1 - Boa
2017-10-11,77,N2 - Moderada
2017-10-12,114,N3 - Ruim
2017-10-13,83,N3 - Ruim
2017-10-14,42,N2 - Moderada
2017-10-15,27,N1 - Boa
2017-10-16,19,N1 - Boa
2017-10-17,32,N1 - Boa
2017-10-18,34,N1 - Boa
2017-10-19,31,N1 - Boa
2017-10-20,34,N1 - Boa
2017-10-21,65,N2 - Moderada
2017-10-22,46,N2 - Moderada
2017-10-23,38,N1 - Boa
2017-10-24,15,N1 - Boa
2017-10-25,34,N1 - Boa
2017-10-26,30,N1 - Boa
2017-10-27,36,N1 - Boa
2017-10-28,30,N1 - Boa
2017-10-29,37,N1 - Boa
2017-10-30,39,N1 - Boa
2017-10-31,29,N1 - Boa
2017-11-01,23,N1 - Boa
2017-11-02,26,N1 - Boa
2017-11-03,21,N1 - Boa
2017-11-04,21,N1 - Boa
2017-11-05,29,N1 - Boa
2017-11-06,23,N1 - Boa
2017-11-07,19,N1 - Boa
2017-11-08,27,N1 - Boa
2017-11-09,30,N1 - Boa
2017-11-10,19,N1 - Boa
2017-11-11,21,N1 - Boa
2017-11-12,33,N1 - Boa
2017-11-13,32,N1 - Boa
2017-11-14,32,N1 - Boa
2017-11-15,86,N3 - Ruim
2017-11-16,33,N1 - Boa
2017-11-17,39,N1 - Boa
2017-11-18,43,N2 - Moderada
2017-11-19,36,N1 - Boa
2017-11-20,29,N1 - Boa
2017-11-21,30,N1 - Boa
2017-11-22,21,N1 - Boa
2017-11-23,18,N1 - Boa
2017-11-24,31,N1 - Boa
2017-11-25,55,N2 - Moderada
2017-11-26,31,N1 - Boa
2017-11-27,24,N1 - Boa
2017-11-28,21,N1 - Boa
2017-11-29,21,N1 - Boa
2017-11-30,19,N1 - Boa
2017-12-01,15,N1 - Boa
2017-12-02,20,N1 - Boa
2017-12-03,29,N1 - Boa
2017-12-04,20,N1 - Boa
2017-12-05,14,N1 - Boa
2017-12-06,24,N1 - Boa
2017-12-07,28,N1 - Boa
2017-12-08,20,N1 - Boa
2017-12-09,16,N1 - Boa
2017-12-10,19,N1 - Boa
2017-12-11,34,N1 - Boa
2017-12-12,26,N1 - Boa
2017-12-13,18,N1 - Boa
2017-12-14,33,N1 - Boa
2017-12-15,28,N1 - Boa
2017-12-16,34,N1 - Boa
2017-12-17,25,N1 - Boa
2017-12-18,30,N1 - Boa
2017-12-19,20,N1 - Boa
2017-12-20,34,N1 - Boa
2017-12-21,29,N1 - Boa
2017-12-22,22,N1 - Boa
2017-12-23,29,N1 - Boa
2017-12-24,30,N1 - Boa
2017-12-25,36,N1 - Boa
2017-12-26,29,N1 - Boa
2017-12-27,23,N1 - Boa
2017-12-28,22,N1 - Boa
2017-12-29,23,N1 - Boa
2017-12-30,20,N1 - Boa
2017-12-31,17,N1 - Boa
2018-01-01,40,N1 - Boa
2018-01-02,25,N1 - Boa
2018-01-03,24,N1 - Boa
2018-01-04,17,N1 - Boa
2018-01-05,24,N1 - Boa
2018-01-06,22,N1 - Boa
2018-01-07,20,N1 - Boa
2018-01-08,21,N1 - Boa
2018-01-09,30,N1 - Boa
2018-01-10,29,N1 - Boa
2018-01-11,42,N2 - Moderada
2018-01-12,33,N1 - Boa
2018-01-13,27,N1 - Boa
2018-01-14,23,N1 - Boa
2018-01-15,20,N1 - Boa
2018-01-16,38,N1 - Boa
2018-01-17,74,N2 - Moderada
2018-01-18,29,N1 - Boa
2018-01-19,32,N1 - Boa
2018-01-20,29,N1 - Boa
2018-01-21,58,N2 - Moderada
2018-01-22,36,N1 - Boa
2018-01-23,32,N1 - Boa
2018-01-24,31,N1 - Boa
2018-01-25,28,N1 - Boa
2018-01-26,21,N1 - Boa
2018-01-27,15,N1 - Boa
2018-01-28,31,N1 - Boa
2018-01-29,20,N1 - Boa
2018-01-30,12,N1 - Boa
2018-01-31,14,N1 - Boa
2018-02-01,12,N1 - Boa
2018-02-02,15,N1 - Boa
2018-02-03,15,N1 - Boa
2018-02-04,22,N1 - Boa
2018-02-05,16,N1 - Boa
2018-02-06,20,N1 - Boa
2018-02-07,16,N1 - Boa
2018-02-08,25,N1 - Boa
2018-02-09,51,N2 - Moderada
2018-02-10,33,N1 - Boa
2018-02-11,28,N1 - Boa
2018-02-12,46,N2 - Moderada
2018-02-13,52,N2 - Moderada
2018-02-14,21,N1 - Boa
2018-02-15,18,N1 - Boa
2018-02-16,17,N1 - Boa
2018-02-17,27,N1 - Boa
2018-02-18,22,N1 - Boa
2018-02-19,37,N1 - Boa
2018-02-20,25,N1 - Boa
2018-02-21,18,N1 - Boa
2018-02-22,22,N1 - Boa
2018-02-23,18,N1 - Boa
2018-02-24,17,N1 - Boa
2018-02-25,24,N1 - Boa
2018-02-26,23,N1 - Boa
2018-02-27,17,N1 - Boa
2018-02-28,32,N1 - Boa
2018-03-01,30,N1 - Boa
2018-03-02,31,N1 - Boa
2018-03-03,33,N1 - Boa
2018-03-04,25,N1 - Boa
2018-03-05,26,N1 - Boa
2018-03-06,22,N1 - Boa
2018-03-07,25,N1 - Boa
2018-03-08,18,N1 - Boa
2018-03-09,14,N1 - Boa
2018-03-10,27,N1 - Boa
2018-03-11,19,N1 - Boa
2018-03-12,24,N1 - Boa
2018-03-13,28,N1 - Boa
2018-03-14,51,N2 - Moderada
2018-03-15,38,N1 - Boa
2018-03-16,25,N1 - Boa
2018-03-17,23,N1 - Boa
2018-03-18,34,N1 - Boa
2018-03-19,27,N1 - Boa
2018-03-20,34,N1 - Boa
2018-03-21,26,N1 - Boa
2018-03-22,19,N1 - Boa
2018-03-23,37,N1 - Boa
2018-03-24,26,N1 - Boa
2018-03-25,20,N1 - Boa
2018-03-26,24,N1 - Boa
2018-03-27,35,N1 - Boa
2018-03-28,34,N1 - Boa
2018-03-29,26,N1 - Boa
2018-03-30,31,N1 - Boa
2018-03-31,29,N1 - Boa
2018-04-01,24,N1 - Boa
2018-04-02,25,N1 - Boa
2018-04-03,23,N1 - Boa
2018-04-04,19,N1 - Boa
2018-04-05,25,N1 - Boa
2018-04-06,19,N1 - Boa
2018-04-07,18,N1 - Boa
2018-04-08,22,N1 - Boa
2018-04-09,30,N1 - Boa
2018-04-10,25,N1 - Boa
2018-04-11,22,N1 - Boa
2018-04-12,27,N1 - Boa
2018-04-13,29,N1 - Boa
2018-04-14,22,N1 - Boa
2018-04-15,13,N1 - Boa
2018-04-16,13,N1 - Boa
2018-04-17,16,N1 - Boa
2018-04-18,22,N1 - Boa
2018-04-19,23,N1 - Boa
2018-04-20,29,N1 - Boa
2018-04-21,28,N1 - Boa
2018-04-22,37,N1 - Boa
2018-04-23,25,N1 - Boa
2018-04-24,22,N1 - Boa
2018-04-25,25,N1 - Boa
2018-04-26,32,N1 - Boa
2018-04-27,38,N1 - Boa
2018-04-28,33,N1 - Boa
2018-04-29,32,N1 - Boa
2018-04-30,25,N1 - Boa
2018-05-01,33,N1 - Boa
2018-05-02,30,N1 - Boa
2018-05-03,23,N1 - Boa
2018-05-04,31,N1 - Boa
2018-05-05,30,N1 - Boa
2018-05-06,33,N1 - Boa
2018-05-07,28,N1 - Boa
2018-05-08,14,N1 - Boa
2018-05-09,19,N1 - Boa
2018-05-10,22,N1 - Boa
2018-05-11,26,N1 - Boa
2018-05-12,32,N1 - Boa
2018-05-13,22,N1 - Boa
2018-05-14,19,N1 - Boa
2018-05-15,24,N1 - Boa
2018-05-16,27,N1 - Boa
2018-05-17,27,N1 - Boa
2018-05-18,25,N1 - Boa
2018-05-19,28,N1 - Boa
2018-05-20,22,N1 - Boa
2018-05-21,27,N1 - Boa
2018-05-22,32,N1 - Boa
2018-05-23,37,N1 - Boa
2018-05-24,30,N1 - Boa
2018-05-25,32,N1 - Boa
2018-05-26,26,N1 - Boa
2018-05-27,29,N1 - Boa
2018-05-28,24,N1 - Boa
2018-05-29,24,N1 - Boa
2018-05-30,24,N1 - Boa
2018-05-31,39,N1 - Boa
2018-06-01,32,N1 - Boa
2018-06-02,39,N1 - Boa
2018-06-03,37,N1 - Boa
2018-06-04,17,N1 - Boa
2018-06-05,24,N1 - Boa
2018-06-06,19,N1 - Boa
2018-06-07,30,N1 - Boa
2018-06-08,22,N1 - Boa
2018-06-09,26,N1 - Boa
2018-06-10,26,N1 - Boa
2018-06-11,42,N2 - Moderada
2018-06-12,39,N1 - Boa
2018-06-13,42,N2 - Moderada
2018-06-14,28,N1 - Boa
2018-06-15,12,N1 - Boa
2018-06-16,12,N1 - Boa
2018-06-17,13,N1 - Boa
2018-06-18,12,N1 - Boa
2018-06-19,18,N1 - Boa
2018-06-20,22,N1 - Boa
2018-06-21,36,N1 - Boa
2018-06-22,35,N1 - Boa
2018-06-23,52,N2 - Moderada
2018-06-24,48,N2 - Moderada
2018-06-25,46,N2 - Moderada
2018-06-26,37,N1 - Boa
2018-06-27,37,N1 - Boa
2018-06-28,49,N2 - Moderada
2018-06-29,33,N1 - Boa
2018-06-30,27,N1 - Boa
2018-07-01,46,N2 - Moderada
2018-07-02,50,N2 - Moderada
2018-07-03,42,N2 - Moderada
2018-07-04,17,N1 - Boa
2018-07-05,37,N1 - Boa
2018-07-06,47,N2 - Moderada
2018-07-07,58,N2 - Moderada
2018-07-08,42,N2 - Moderada
2018-07-09,44,N2 - Moderada
2018-07-10,22,N1 - Boa
2018-07-11,17,N1 - Boa
2018-07-12,20,N1 - Boa
2018-07-13,25,N1 - Boa
2018-07-14,31,N1 - Boa
2018-07-15,59,N2 - Moderada
2018-07-16,41,N2 - Moderada
2018-07-17,53,N2 - Moderada
2018-07-18,48,N2 - Moderada
2018-07-19,37,N1 - Boa
2018-07-20,54,N2 - Moderada
2018-07-21,48,N2 - Moderada
2018-07-22,36,N1 - Boa
2018-07-23,37,N1 - Boa
2018-07-24,42,N2 - Moderada
2018-07-25,24,N1 - Boa
2018-07-26,31,N1 - Boa
2018-07-27,46,N2 - Moderada
2018-07-28,38,N1 - Boa
2018-07-29,50,N2 - Moderada
2018-07-30,43,N2 - Moderada
2018-07-31,29,N1 - Boa
2018-08-01,14,N1 - Boa
2018-08-02,12,N1 - Boa
2018-08-03,18,N1 - Boa
2018-08-04,24,N1 - Boa
2018-08-05,29,N1 - Boa
2018-08-06,23,N1 - Boa
2018-08-07,18,N1 - Boa
2018-08-08,25,N1 - Boa
2018-08-09,34,N1 - Boa
2018-08-10,26,N1 - Boa
2018-08-11,29,N1 - Boa
2018-08-12,24,N1 - Boa
2018-08-13,23,N1 - Boa
2018-08-14,31,N1 - Boa
2018-08-15,30,N1 - Boa
2018-08-16,22,N1 - Boa
2018-08-17,22,N1 - Boa
2018-08-18,21,N1 - Boa
2018-08-19,34,N1 - Boa
2018-08-20,37,N1 - Boa
2018-08-21,31,N1 - Boa
2018-08-22,37,N1 - Boa
2018-08-23,39,N1 - Boa
2018-08-24,48,N2 - Moderada
2018-08-25,45,N2 - Moderada
2018-08-26,22,N1 - Boa
2018-08-27,17,N1 - Boa
2018-08-28,20,N1 - Boa
2018-08-29,33,N1 - Boa
2018-08-30,26,N1 - Boa
2018-08-31,33,N1 - Boa
2018-09-01,38,N1 - Boa
2018-09-02,47,N2 - Moderada
2018-09-03,38,N1 - Boa
2018-09-04,29,N1 - Boa
2018-09-05,22,N1 - Boa
2018-09-06,22,N1 - Boa
2018-09-07,37,N1 - Boa
2018-09-08,39,N1 - Boa
2018-09-09,34,N1 - Boa
2018-09-10,29,N1 - Boa
2018-09-11,23,N1 - Boa
2018-09-12,20,N1 - Boa
2018-09-13,22,N1 - Boa
2018-09-14,30,N1 - Boa
