data_dia,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,AQI,Qualidade_do_Ar,num_internacoes
2017-11-08,2017,11,8,-0.0,24.206,71.603,0.1551318523207494,1.903598335526716,4.375422741403245,3.0151722209297955,2.1335349745777696,8.233512116479956,3.2129138353752738,3.1764958270042256,1.925812796761294,1.0,310
2017-11-09,2017,11,9,-0.0,25.809,67.371,0.1767466715635548,1.9249905657150197,4.924985658720337,3.1671438448076104,2.114344308234704,7.855965689606045,3.2673448009632047,3.4818667590287875,1.957213383052977,1.0,430
2017-11-10,2017,11,10,-0.0,28.242,62.54,0.2019822281672643,2.0515973991476937,5.178415447312379,3.2811932523146883,2.376608370305719,6.45449766323472,3.366807822150212,3.383577962416492,1.96674418422898,1.0,286
2017-11-11,2017,11,11,0.849449865847429,24.641,82.324,0.1948489621705816,1.6540085654475103,4.466122576733032,2.950516123320481,1.3944946970221748,7.712199026413312,2.976389884634081,3.648063502584553,1.889264463414099,1.0,230
2017-11-12,2017,11,12,0.0694950197152928,25.814,63.846,0.1756846960150667,1.4060489845194046,4.246624212685281,2.820345187444316,1.9148307965654727,8.984892523098923,3.155018606400789,3.3926207249333222,1.9929941237072204,1.0,205
2017-11-13,2017,11,13,-0.0,24.656,64.611,0.16871803896309,1.5817826734984453,4.43102587917779,2.914792793232408,1.834382394956196,8.585457297960765,3.3080263717774434,3.8986046776596335,1.9758653291666035,1.0,442
2017-11-14,2017,11,14,-0.0,24.427,65.523,0.1720707794103133,1.861153657030288,4.494077824115534,3.0285557453706784,2.162306711372014,8.420400178527464,3.3634232331359875,4.023042790033792,1.9846064251148208,1.0,332
2017-11-15,2017,11,15,0.0118499759206157,26.656,68.276,0.1728028031438641,1.339626859981054,4.399123277357758,2.8589403710622685,1.712497118722228,9.251884320114767,3.435677218808068,4.046359541655697,2.049845903621986,2.0,309
2017-11-16,2017,11,16,0.0243574091081909,31.133,50.652,0.2049559892286248,1.79041930319252,5.055413533113208,3.1584771553474296,2.865244151222217,8.879793337254746,3.5193482348429925,4.190215492902924,2.049845903621986,2.0,426
2017-11-17,2017,11,17,-0.0,30.757,47.973,0.1924502108862891,1.7858816823119954,5.047725735191225,3.156012581313909,1.893253321463975,9.37499032126263,3.405983845499889,4.42014719993379,2.0088033321964773,1.0,292
2017-11-18,2017,11,18,0.8192482926723678,28.894,63.408,0.2070588013480167,1.5387846440092674,4.683200929428705,2.9894539219290603,2.842408580207615,9.518672653665789,3.407372919872851,4.455909547337505,2.0088033321964773,1.0,376
2017-11-19,2017,11,19,0.8034331016168901,26.502,79.354,0.2133217630183606,1.2334778414504477,4.123255009575044,2.744883750642135,2.058218173570399,9.06830933229896,3.1272154253970665,4.205488694772935,1.96674418422898,1.0,348
2017-11-20,2017,11,20,0.8874718039350068,24.015,93.261,0.1921462373806241,1.1355703089249174,4.207939803121029,2.7606575780023777,1.1649566366966375,9.018677685876511,2.705157803313304,3.913289658782226,1.889264463414099,1.0,278
2017-11-21,2017,11,21,0.0904434750308426,25.428,82.743,0.2054863478665527,1.7824221027361384,4.886005900054672,3.10965086343714,2.2204797799641898,7.646316403611967,3.1022790507079296,4.211947128148558,1.9367868827255603,1.0,376
2017-11-22,2017,11,22,0.8469307305391676,25.034,88.62,0.2207075806707941,1.9172865477596408,5.047635657375997,3.196513226596825,2.259473650894458,6.179854112286991,3.1670399429883145,4.671862713792937,1.9142709017466653,1.0,209
2017-11-23,2017,11,23,0.7063313277824033,22.776,79.71,0.1671965129841167,1.7347385088067595,4.741671772305974,3.0547813388532554,1.5828836488850604,7.5094258203063555,3.031278379538284,2.992482842191623,1.8459026334354465,1.0,348
2017-11-24,2017,11,24,-0.0,25.394,65.034,0.1738921186637186,1.935338162428031,5.078758291401671,3.210995599715442,2.005045649734753,8.072481339707595,3.1824487663299545,3.499314328683395,2.0088033321964773,1.0,289
2017-11-25,2017,11,25,-0.0,28.427,68.402,0.2022566002895247,1.8385512985987156,5.231746263175563,3.221096733938976,2.972210500563996,8.59620808839431,3.530564247707624,4.686326001393388,2.088663678858651,2.0,235
2017-11-26,2017,11,26,-0.0,29.868,57.097,0.1921462373806241,1.667174950526182,4.764117731238235,3.043357840608381,2.552828494072185,7.007284773700139,3.1629436493017637,3.56215992430993,1.925812796761294,1.0,265
2017-11-27,2017,11,27,0.4090826773986364,28.683,63.883,0.198053725191642,1.8267981857239783,4.828410355421658,3.1072136759687514,1.982125326019602,7.947397224253898,3.119970558487538,3.944830763536905,1.9142709017466653,1.0,475
2017-11-28,2017,11,28,0.8268928374719211,24.928,86.605,0.183575727322857,1.5612505206903953,4.4869776984718905,2.932738148735855,1.869092318873433,7.482559488408756,2.9768691060678294,4.004367556880058,1.9021082236581923,1.0,186
2017-11-29,2017,11,29,0.1104110807518151,25.269,70.325,0.1265399005323971,1.7742679176586709,3.645166017829797,2.758340715158359,1.4596037656743528,8.051963261349178,3.1010078145535407,3.3987264866013787,1.889264463414099,1.0,329
2017-11-30,2017,11,30,0.6108338500757329,24.484,71.938,0.1481927374820145,1.788804425537072,4.119026857931118,2.896388321014612,1.9446758172387224,7.647317455722589,3.1701210398948074,2.626555097380701,1.889264463414099,1.0,350
2017-12-01,2017,12,1,0.7603316160059603,23.473,86.063,0.1749710801582915,1.9745916506713976,4.692004427102664,3.128956968634597,1.7280872085933774,6.145700286137244,2.9535544582946844,2.2914275919493137,1.8459026334354465,1.0,430
2017-12-02,2017,12,2,0.0243574091081909,25.306,80.46,0.1760398098541372,1.6586083553090063,4.27037119383933,2.8926027616589742,1.3394549684807844,7.33900153090139,3.0653399879886623,3.3681825807713848,1.8756706261639453,1.0,218
2017-12-03,2017,12,3,0.2928663514014681,25.667,79.658,0.1592856914626574,1.2473094606379316,3.7992317688385553,2.630020509929069,1.5173997167307678,8.71378791280767,2.8218502736109654,2.0663946163299087,1.9472399229596813,1.0,247
2017-12-04,2017,12,4,-0.0,26.796,77.344,0.1822439514015043,1.724305136832455,4.215145275073144,2.8985855418380697,1.7794516138980083,8.204552476664093,2.985631324323583,2.6690015701238785,1.889264463414099,1.0,346
2017-12-05,2017,12,5,0.2928663514014681,26.549,80.273,0.1683394943635958,1.935945765154712,3.839530178844492,2.8993878654056977,1.26867675627605,6.959294572919198,2.900278511946102,2.3265938335186336,1.8295294343868815,1.0,324
2017-12-06,2017,12,6,-0.0,26.161,68.204,0.1588764310105529,1.890886378343938,3.693033881597789,2.8361718739100827,1.493998420942764,6.893432708906247,3.2247682874728394,2.626555097380701,1.9142709017466653,1.0,365
2017-12-07,2017,12,7,-0.0,27.207,61.312,0.1720707794103133,1.908260621494672,4.497063100351654,3.049711691908592,2.8240320805615,7.229663815323869,3.370915653606391,3.010483356759055,1.9758653291666035,1.0,268
2017-12-08,2017,12,8,0.7996314906160568,25.756,83.758,0.2070588013480167,2.110873606940774,4.962236171443844,3.259865182095048,2.3808930317893457,5.035761288846417,3.294761096622313,3.306156925300655,1.925812796761294,1.0,297
2017-12-09,2017,12,9,0.2928663514014681,26.315,82.376,0.1791858047441081,1.63478623362377,4.195555894372491,2.8622784304695323,1.7114049956881523,7.559166094771272,3.2888872403993825,3.908365227398672,1.9142709017466653,1.0,214
2017-12-10,2017,12,10,-0.0,26.865,76.25,0.1906123587150646,1.6632847695693456,4.020233578985291,2.818603084588904,1.922413650878444,7.006733613208473,3.214748577302608,3.623513384317529,1.9142709017466653,1.0,274
2017-12-11,2017,12,11,0.744040747285204,28.118,68.82,0.1791858047441081,1.9013334843600165,4.711875688474343,3.10279228232866,2.7017027472838864,8.557961719632576,3.331480207248019,3.859051977819399,2.078382229170303,2.0,433
2017-12-12,2017,12,12,0.627311108365271,24.23,81.23,0.1408714279950238,1.7819523731811366,3.8281021773695247,2.8126241090797945,1.1875065823208335,7.253056618863029,3.044545099597718,2.6178786574218638,1.9472399229596813,1.0,246
2017-12-13,2017,12,13,-0.0,25.251,66.889,0.139454012912716,1.8872084161716207,4.050555602117719,2.924395977738332,1.687229344127924,7.114683939751202,3.504517770418229,3.3186665370210724,1.9929941237072204,1.0,315
2017-12-14,2017,12,14,-0.0,26.937,62.612,0.1637002751420712,1.8167731047397664,4.287107625668685,2.954646888932239,1.7063006949467547,8.295312870391506,3.5657456129447103,3.1156796374729723,2.0730153288077924,2.0,253
2017-12-15,2017,12,15,0.3369689639867528,28.565,66.508,0.1930553839549989,1.8738334873882516,4.887753554951619,3.1392354431050054,2.785284383567314,7.807598579635697,3.5322704854981546,3.4793435897992597,2.023459862346676,1.0,318
2017-12-16,2017,12,16,0.3568103534156984,28.232,70.326,0.2157027557773814,1.8106814585369668,5.297673042005112,3.231836529699305,2.3504602522467573,9.35801620359221,3.648955488435348,5.54327990102258,2.1163662718178435,2.0,267
2017-12-17,2017,12,17,0.4168777844226918,30.995,62.548,0.2103723692775401,1.6391302322924972,4.787802645149699,3.043664169976134,2.4230451447021077,7.7073633572502,3.482242800774896,4.408117496055542,2.0088033321964773,1.0,167
2017-12-18,2017,12,18,-0.0,31.491,58.456,0.2003187101775171,1.6910418044203153,4.34288082913561,2.924658450448459,2.455653783462465,8.202355590827736,3.340483798013334,3.475975134277141,1.9929941237072204,1.0,281
2017-12-19,2017,12,19,0.0243574091081909,28.932,74.012,0.1848910095037278,1.5923682385146816,3.9839280196231694,2.78292861963399,1.90323945889488,8.253864566362271,3.457299291848548,4.5008960931354185,2.001052492761799,1.0,341
2017-12-20,2017,12,20,-0.0,29.842,67.678,0.1930553839549989,1.8070709318592708,4.724809605099434,3.072126235770118,2.279699544888751,8.740614365398063,3.5841578322960794,4.49502278355182,2.08359586737578,2.0,283
2017-12-21,2017,12,21,0.8719300190458295,28.522,72.518,0.1915354988090723,1.8830932575168,4.660839363660549,3.0821862623579706,2.5366166251002102,7.124298245697282,3.5082894713537844,4.096712698491943,2.016266443755445,1.0,259
2017-12-22,2017,12,22,0.4458409955957312,26.62,80.238,0.2202653921254091,1.970850557459804,5.341618113846256,3.290383907919572,2.496993244863792,6.284549606693405,3.318022421050561,4.605532035860214,1.96674418422898,1.0,313
2017-12-23,2017,12,23,0.8225268195007935,30.54,67.502,0.2101219194729726,1.908569464061367,4.972101616112308,3.173509548322459,2.8542916907196787,7.735709112086979,3.3376372092695084,4.330584399503695,1.9758653291666035,1.0,161
2017-12-24,2017,12,24,0.7892538151436161,30.144,67.126,0.1921462373806241,1.3899741817895088,4.208951482351564,2.8038645585021382,2.797893756103396,9.519354500571607,3.112976237705345,4.134956311722897,2.016266443755445,1.0,181
2017-12-25,2017,12,25,0.0694950197152928,29.745,68.506,0.2101219194729726,1.4380203960447893,4.416354250364692,2.883113099680868,2.7311905556163576,9.16226083312684,3.3205700437728223,5.414518901535301,2.001052492761799,1.0,204
2017-12-26,2017,12,26,0.8255647622852701,27.837,78.159,0.183575727322857,1.6806147695993745,4.264345933199631,2.897860567597532,1.885565235289561,8.684807992474578,2.9859230543689006,3.7961080179709255,1.9472399229596813,1.0,330
2017-12-27,2017,12,27,-0.0,28.433,76.861,0.1753284542707821,1.8422590871617448,4.511982848093099,3.0263042651664787,2.328394347984158,7.174172573690566,3.241985108377331,3.878848291845801,1.9367868827255603,1.0,273
2017-12-28,2017,12,28,0.6853432993790128,27.441,83.638,0.1832443396371751,1.7234960619171389,4.056171105537072,2.85182723699834,1.643653173386164,6.186787028506732,3.0407270632399883,3.149777558738593,1.8612473211046316,1.0,261
2017-12-29,2017,12,29,0.8584067751125544,26.949,84.66,0.2138034561858984,1.906333406317945,4.7402153843195975,3.112213815218408,1.590629671513241,5.908420838670869,3.1418534842913632,3.61518535469444,1.889264463414099,1.0,235
2017-12-30,2017,12,30,0.8187207518750126,26.234,84.669,0.2135629567163477,1.7499743097657594,4.792274383744505,3.07372785651833,1.8436263346912345,6.556466461421277,3.010819182801794,3.6013735405715543,1.8756706261639453,1.0,105
2017-12-31,2017,12,31,0.2552518576077845,29.246,65.029,0.2008765290168294,1.6682188133428122,4.084154739995524,2.839594918736232,1.8302608385695325,7.672421095821294,2.7402893913930555,3.2030591591535997,1.8295294343868815,1.0,175
2018-01-01,2018,1,1,-0.0,30.132,66.03,0.2634546823843051,1.932092012541394,4.15163116088489,2.97351654036902,2.5114559976691027,8.37988124207657,3.767507146310475,7.686445140704725,2.1163662718178435,2.0,350
2018-01-02,2018,1,2,0.6193011604199828,31.062,65.724,0.2000385476293445,1.8557783200220817,4.435491270125738,3.0111550071358377,3.006123371849847,8.90899101433362,3.244400615159584,3.9327738186002144,1.9929941237072204,1.0,252
2018-01-03,2018,1,3,0.8298256022831277,30.168,70.454,0.1966102036948104,2.0144001322098077,4.449547676746289,3.090084754691112,2.414359535091989,6.664770047886805,3.116230847604384,4.229262782519816,1.925812796761294,1.0,161
2018-01-04,2018,1,4,0.881440391915391,25.893,84.573,0.1702201015199183,1.823413040859478,4.057699831739312,2.894892735559275,1.3070829453990933,6.836653225029213,2.824985761392204,3.3297625027182995,1.8295294343868815,1.0,238
2018-01-05,2018,1,5,0.8496678873857745,25.194,84.624,0.1912287266479154,1.8576952465488643,4.61018467438559,3.05880844560925,1.9472796837403104,7.045338241245785,2.973101742858911,3.539574649567851,1.889264463414099,1.0,224
2018-01-06,2018,1,6,0.575181974595634,28.003,78.446,0.2198206984581009,1.8202565008099707,4.732134918554896,3.0786360869889027,2.011369409122002,7.821155659034661,3.029237333981383,3.76756233235873,1.925812796761294,1.0,301
2018-01-07,2018,1,7,0.8892830558859434,25.922,88.412,0.2166361942383804,1.412038025183412,4.10131176941674,2.772039549076906,1.2041216238296022,7.960447976708826,2.968164040192105,3.893650872850957,1.889264463414099,1.0,133
2018-01-08,2018,1,8,0.881854057579365,25.013,87.884,0.2233090766044169,1.8843359751511068,4.780975151389155,3.1145351370251024,1.86063789491421,6.926867352463864,2.7541485934439125,3.2357137051625995,1.8612473211046316,1.0,266
2018-01-09,2018,1,9,0.3157060924772221,27.839,72.889,0.1921462373806241,1.9316075606654155,4.480147827628263,3.0559069468671862,1.9453270815471808,6.79889424495306,3.164979564666492,3.828934026462083,1.9472399229596813,1.0,189
2018-01-10,2018,1,10,0.2417138853279408,29.187,71.248,0.1563924096668555,1.7712408328759797,3.4457152928401062,2.702593976979927,1.7327772501716396,6.678719649996736,3.015056590541099,2.970650699928832,1.9021082236581923,1.0,287
2018-01-11,2018,1,11,-0.0,29.234,67.552,0.1660424063962955,1.8528263438267192,4.011462183044998,2.89664377043082,2.118857137658307,7.269752883239957,3.19237585812921,3.863956258039129,1.9846064251148208,1.0,182
2018-01-12,2018,1,12,0.7822181647840342,28.415,72.619,0.1915354988090723,1.887679093973701,4.543961729314197,3.0531415596492737,2.289466665193787,7.599605121479626,3.303494916976348,3.961658741983928,1.96674418422898,1.0,224
2018-01-13,2018,1,13,0.6819903744213057,28.852,67.592,0.2028029025561956,1.747072852939359,4.724442667313432,3.0533825509987667,2.751186907293202,8.729744378683394,3.244963229076235,4.276161639578261,1.96674418422898,1.0,175
2018-01-14,2018,1,14,0.1976642017593987,28.81,70.376,0.2096188266847116,1.6281228362748337,4.534850821294656,2.9642447382275146,3.1109997363378006,8.22095023191078,3.15796585476374,4.477512194925456,1.9758653291666035,1.0,140
2018-01-15,2018,1,15,0.4835791727573146,30.275,58.806,0.1960266711490375,1.905781016364725,4.618694879956178,3.0802342053336687,2.4959749646656237,7.859243017461722,3.062414819262961,3.604168923044707,1.925812796761294,1.0,203
2018-01-16,2018,1,16,0.0243574091081909,30.737,56.745,0.1825784557117049,1.868855536906186,4.634243471737556,3.0696129775191765,2.554816151772465,9.430328494318449,3.0089763434696937,4.073969400003493,2.016266443755445,1.0,168
2018-01-17,2018,1,17,-0.0,31.198,60.832,0.1963188781392659,1.8636606515377507,4.806086980943304,3.1137895345457918,2.2861226775543084,8.896566540992618,3.28720863337799,4.736604117956354,2.030400055305951,1.0,266
2018-01-18,2018,1,18,-0.0,33.083,55.395,0.2022566002895247,1.9236732067048332,4.809211365407399,3.137038146550352,2.827363243041562,8.149661868454276,3.519098102854054,4.254968336104175,2.016266443755445,1.0,238
2018-01-19,2018,1,19,-0.0,32.229,60.138,0.1930553839549989,1.538539713581377,4.293259194652016,2.865722186678299,1.7688556156744404,10.566864245143984,3.423063148249004,4.282546592997608,2.049845903621986,2.0,266
2018-01-20,2018,1,20,0.7673251492772697,29.617,71.703,0.1848910095037278,1.454377109103776,4.068295460848382,2.771048723784223,2.6829422451276983,9.290759703315072,3.185502543684084,3.8415080322665776,1.9929941237072204,1.0,140
2018-01-21,2018,1,21,0.1294640619543264,29.256,73.856,0.1986250783695119,1.3997686208305316,4.187393403300443,2.798616861272148,1.8316355931759,8.933780105993236,3.2824085242104486,4.73481220901154,2.043579807096272,1.0,154
2018-01-22,2018,1,22,0.8842531572200386,30.42,69.368,0.2098707394926586,1.7175704070967717,4.715248296462195,3.042238369288133,2.9884952969711795,9.275714250158297,3.55234482177205,5.130107305283973,2.088663678858651,2.0,189
2018-01-23,2018,1,23,-0.0,32.074,58.763,0.2041545529558278,1.865195612752492,4.717563820646871,3.0904662656762105,2.6464132162088614,9.60394625103088,3.3303690212403017,4.267725553895561,2.043579807096272,1.0,252
2018-01-24,2018,1,24,-0.0,32.502,58.038,0.1945522978718599,1.6926686320181523,4.531977415625489,2.9813177678620795,2.734880356509419,9.0789184929659,3.3453173500641,3.7283406065950127,2.016266443755445,1.0,224
2018-01-25,2018,1,25,0.0474930014812321,31.366,64.39,0.2030748387100717,1.702530301757906,4.492319750177833,2.9724973480831016,2.803053964373841,7.791687304748337,3.49638829627299,4.49502278355182,2.0088033321964773,1.0,203
2018-01-26,2018,1,26,0.8715167000581753,28.455,77.782,0.1881087071120456,1.699743672400808,4.251448938738531,2.9004819836391125,1.9361912470564129,6.744555960779767,3.2060676157926413,3.7309920556752343,1.925812796761294,1.0,147
2018-01-27,2018,1,27,0.8811008195813015,25.638,87.805,0.1617132949475394,1.8111633859339344,3.98777753739713,2.8702765239168992,1.408117369510237,5.473316205810311,3.116636788355957,3.0285090079542987,1.8756706261639453,1.0,147
2018-01-28,2018,1,28,0.1976642017593987,27.844,74.529,0.1832443396371751,1.734107018681916,3.8968627195109296,2.8101569406434037,1.5840474694587603,6.7491500462141,3.1447869192223687,3.196407913769326,1.925812796761294,1.0,147
2018-01-29,2018,1,29,-0.0,28.722,72.529,0.2038858230326679,1.978438629275702,4.456659125457327,3.0728547940866573,2.3229130207739037,6.035559537930497,3.279612765059639,3.440595700759583,1.9367868827255603,1.0,203
2018-01-30,2018,1,30,0.8568277473385799,24.776,90.815,0.1936568817377067,1.9285250992686207,4.612840948831728,3.088428622661826,1.5852106119188114,5.542414965569911,2.8108514460727227,3.117158718775702,1.793171287795422,1.0,203
2018-01-31,2018,1,31,0.0474930014812321,25.796,78.189,0.180214795477904,2.0021991615869696,4.105648893197619,3.0027414566836708,1.7186748309070132,5.180435694756232,2.936874163873478,3.0602522808198023,1.812001944121044,1.0,245
2018-02-01,2018,2,1,0.5002959869148436,27.324,73.723,0.1690953671279111,2.0416836134551217,3.822116289930349,2.96604786459055,1.5377495368627456,5.07814806573934,2.880070397588622,3.516633335415658,1.793171287795422,1.0,343
2018-02-02,2018,2,2,-0.0,27.754,71.704,0.1702201015199183,1.89470795656454,3.932638373600675,2.8983113307110338,1.8161172076920669,5.824180477401896,2.9989476964033037,3.1429668647980087,1.8459026334354465,1.0,203
2018-02-03,2018,2,3,0.3044939031311835,27.736,73.762,0.1617132949475394,1.7675110280970334,3.696369653978116,2.769183549139512,1.2027033179648554,6.206281322647193,2.829864689790715,3.290233063486672,1.793171287795422,1.0,147
2018-02-04,2018,2,4,-0.0,26.697,67.27,0.1346231783569309,1.3887501270129168,3.444411718312547,2.5390146302992123,1.3565261896221923,7.154537960897695,2.8862860612054706,3.637198018930324,1.8295294343868815,1.0,147
2018-02-05,2018,2,5,0.797410356234088,23.365,87.379,0.1933565905172113,2.0483073255790907,4.853659103671425,3.203012392496338,2.237925568552968,4.799001024929593,3.0218973035271683,3.6938606288071822,1.8459026334354465,1.0,147
2018-02-06,2018,2,6,0.530174655119591,24.978,82.554,0.2008765290168294,1.9640866275396551,4.717931963809922,3.130737778814986,2.266798341931292,6.382251807909939,2.961285038998038,3.828934026462083,1.8459026334354465,1.0,294
2018-02-07,2018,2,7,0.6853432993790128,26.375,82.697,0.2044224886852345,1.9990509748524183,4.389281603818576,3.0674857450879127,1.8463574669131104,5.45325630681795,2.900480198457223,3.5566016458615617,1.8295294343868815,1.0,210
2018-02-08,2018,2,8,-0.0,27.911,77.174,0.200598036271187,2.0610396569551552,4.550184407407351,3.1394560069179827,2.058218173570399,6.695533672599497,3.218848264170616,4.379799134530988,1.925812796761294,1.0,217
2018-02-09,2018,2,9,-0.0,29.987,70.475,0.198053725191642,2.088139350052942,4.848425739169773,3.222073421008571,1.9055627994764732,8.546493721471089,3.3056890307235065,4.49893976914152,2.067487179272676,2.0,168
2018-02-10,2018,2,10,-0.0,31.852,68.221,0.2193734819774119,1.7446139817175832,4.711348227848417,3.0489383147567346,2.6226341610658275,7.904121478604781,3.382187923562683,4.330584399503695,2.030400055305951,1.0,161
2018-02-11,2018,2,11,0.3470584363118599,31.831,62.203,0.1974789247526863,1.4275243378750522,4.237139273325359,2.8213257054741963,3.0918836325307866,9.423924787221296,3.1869965595821523,4.0602023019282125,2.0088033321964773,1.0,182
2018-02-12,2018,2,12,-0.0,32.834,60.325,0.1912287266479154,1.3057286930280052,4.1099056650561865,2.7529584775410494,2.820473890405028,9.346779640431487,3.3160082027939044,3.723661922834095,2.043579807096272,1.0,266
2018-02-13,2018,2,13,-0.0,29.299,73.141,0.1791858047441081,1.132673400681235,3.5158452450836406,2.4998041034422416,2.2774611352854253,9.155536149865966,3.209707283838972,,2.030400055305951,1.0,182
2018-02-14,2018,2,14,0.8306235026235866,27.436,82.388,0.1629093650805777,1.4646011679719226,4.057044808629585,2.769862453774699,1.8962541115863056,8.249729701935228,2.890336663169454,3.961658741983928,1.889264463414099,1.0,161
2018-02-15,2018,2,15,0.8823401961061726,26.618,78.586,0.1652667546872216,1.848297273660311,4.170692596515801,2.9366820535796703,2.1484124588079605,6.221799061741341,3.1562404415209344,3.261595843010229,1.889264463414099,1.0,182
2018-02-16,2018,2,16,0.6595970098384334,27.791,77.633,0.1832443396371751,1.770758318745574,4.35031129231907,2.9543082151692146,2.2819357440175843,6.390626402123982,3.276833373422535,3.8739736237552735,1.9472399229596813,1.0,231
2018-02-17,2018,2,17,-0.0,27.936,76.031,0.1887404055999877,1.85215419312218,4.698277613395398,3.080607902263284,2.2670795869850258,6.952349809634709,3.2100145299492957,4.491193465284514,1.925812796761294,1.0,189
2018-02-18,2018,2,18,0.3662411020158281,27.967,77.715,0.1896806937190503,1.4581639848059482,4.148019335494063,2.7985475096019576,2.3944974702940867,7.1247041711230334,3.0997983562618265,4.190215492902924,1.9021082236581923,1.0,231
2018-02-19,2018,2,19,0.5478409607200418,28.236,76.425,0.2041545529558278,1.942409435835396,5.032176815442894,3.201490558695703,3.1535015890046503,7.443605620890344,3.2239447513930317,4.301406464934273,1.9846064251148208,1.0,189
2018-02-20,2018,2,20,0.3265244263333718,30.55,68.312,0.2036162959831856,2.020848779651514,5.165613056991677,3.265395975053758,4.333744607770805,7.158442688134169,3.322719646419914,4.605532035860214,1.9929941237072204,1.0,245
2018-02-21,2018,2,21,0.814688521550644,31.283,65.064,0.2019822281672643,1.831698680100305,4.745204517921761,3.086056488534881,2.408286613697917,7.281652987027187,3.0996390873446438,3.57902589798072,1.889264463414099,1.0,252
2018-02-22,2018,2,22,0.8765862893624944,28.134,81.198,0.1969006511230177,1.7976318036093362,4.539783730510097,3.0173868131108166,2.038041076075217,8.15862606063869,2.829777028194503,3.528063192704715,1.8756706261639453,1.0,196
2018-02-23,2018,2,23,0.8787167183376213,25.927,90.219,0.2147585613338268,2.037207381099358,4.989014787156584,3.2299925206290188,1.8507879864605992,5.867622830254151,2.9171342214014344,3.6938606288071822,1.8612473211046316,1.0,308
2018-02-24,2018,2,24,0.4835791727573146,25.763,83.428,0.2000385476293445,1.9265327309644344,4.582535475761885,3.0798027164675874,1.8895798988324248,6.38712571987807,3.028682977342997,3.510828355880437,1.8612473211046316,1.0,126
2018-02-25,2018,2,25,-0.0,27.258,74.74,0.1912287266479154,1.8167299134319272,3.84351402749376,2.8338426659724267,1.2709577948958504,7.14658663933324,2.9946284303899287,3.169926178907204,1.889264463414099,1.0,154
2018-02-26,2018,2,26,0.5055886816348394,27.675,76.794,0.1963188781392659,2.047669331818056,4.5302514474274815,3.127197117784044,2.179626209856917,6.464877105539111,3.1171985363787447,3.149777558738593,1.8756706261639453,1.0,112
2018-02-27,2018,2,27,0.8491195284817565,26.911,84.179,0.2135629567163477,1.9211577639556483,4.7201919977232185,3.112934291490276,2.14425684236773,6.022939355365626,3.0407270632399883,3.499314328683395,1.8612473211046316,1.0,196
2018-02-28,2018,2,28,0.0694950197152928,28.078,78.602,0.2138034561858984,1.8839343480988155,4.746086777276838,3.105041654185744,2.019877239689394,7.986119914172451,3.147680044427438,3.9640698678465673,1.96674418422898,1.0,245
2018-03-01,2018,3,1,-0.0,28.944,77.551,0.2028029025561956,1.90035379171872,4.626071606776526,3.079960966412229,1.9125175888719907,7.316568398235874,3.229856170860816,4.280420027261434,1.957213383052977,1.0,420
2018-03-02,2018,3,2,-0.0,29.818,77.034,0.2067986490707324,1.859641860359717,4.614830927121454,3.0608190120689978,1.68058591374901,7.393262115403281,3.427891207685348,4.575457289044914,1.9846064251148208,1.0,189
2018-03-03,2018,3,3,0.7129136037597549,29.57,79.115,0.2088586646028536,1.5327052134743533,4.287950529536969,2.862590425482713,2.147522626205409,8.23282120215494,3.350500529536398,4.657233765333348,1.9846064251148208,1.0,175
2018-03-04,2018,3,4,0.45911904323906,28.937,81.252,0.2075768203667028,1.4337676282094076,3.996805467422414,2.7419232237227957,1.581330831645001,7.852565357774146,3.240586289850877,4.479484410599111,1.957213383052977,1.0,189
2018-03-05,2018,3,5,0.0243574091081909,29.495,77.826,0.2019822281672643,1.7556680114275185,4.0154067296238285,2.8531594471004658,1.885565235289561,7.466516703945373,3.2416893998573646,4.383891233269098,1.9472399229596813,1.0,280
2018-03-06,2018,3,6,-0.0,29.679,75.92,0.1963188781392659,1.881809884505048,4.106997861564,2.936185900130585,1.6683496122955803,6.647434619425041,3.17464871114174,4.177066267318524,1.9021082236581923,1.0,259
2018-03-07,2018,3,7,0.401045546463743,29.311,74.977,0.187473102051967,1.8040970910593568,4.0857336832712186,2.893748844936978,1.9638052002338164,7.032038229701299,3.1078812984148727,3.783050659907921,1.9142709017466653,1.0,259
2018-03-08,2018,3,8,0.8485599759447341,25.666,91.23,0.1986250783695119,1.810374481866868,4.404271167400101,2.984409556615041,1.5186025917851094,6.1450659232588185,2.739315160326388,3.255114215408517,1.8459026334354465,1.0,245
2018-03-09,2018,3,9,0.7281977622102389,25.478,84.87,0.200598036271187,2.0112765494417424,4.649078981251622,3.1360342091827067,1.6783666063639655,5.700548137515716,2.965366852366623,3.299800660586325,1.8459026334354465,1.0,252
2018-03-10,2018,3,10,0.5560865831081029,27.53,76.484,0.1991930099846079,1.904950959783643,4.337321662699682,3.006849179551369,1.880871797406517,6.730465513750586,3.1868530200372307,3.903548568122953,1.9142709017466653,1.0,217
2018-03-11,2018,3,11,0.5435762319457125,27.98,80.691,0.1933565905172113,1.645567803246763,3.7639196643416986,2.7343432693560747,1.7780419439604684,6.310822120700083,2.832490346639586,3.1832059105369224,1.8459026334354465,1.0,245
