data_dia,nome_estacao,codnum,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,AQI,Qualidade_do_Ar
2014-09-04,ESTAÇÃO IRAJÁ,5,2014,9,4,4.4,23.46,68.477,0.182,4.922,26.513,31.438,0.078,38.471,16.833,3.417,-22.832,-43.327,18,N1 - Boa
2014-09-05,ESTAÇÃO IRAJÁ,5,2014,9,5,1.2,22.705,62.173,0.152,3.5,29.112,32.613,1.046,38.791,22.417,3.688,-22.832,-43.327,22,N1 - Boa
2014-09-06,ESTAÇÃO IRAJÁ,5,2014,9,6,0.0,23.773,50.852,0.182,7.965,31.634,39.59,2.403,38.258,18.875,5.042,-22.832,-43.327,25,N1 - Boa
2014-09-07,ESTAÇÃO IRAJÁ,5,2014,9,7,0.0,26.055,48.324,0.368,15.205,44.387,59.587,8.088,38.818,31.75,11.875,-22.832,-43.327,33,N1 - Boa
2014-09-08,ESTAÇÃO IRAJÁ,5,2014,9,8,0.0,25.521,54.665,0.595,31.765,83.32,115.09,10.224,24.287,66.25,27.542,-22.832,-43.327,54,N2 - Moderada
2014-09-09,ESTAÇÃO IRAJÁ,5,2014,9,9,0.0,27.317,55.321,0.38,22.989,65.443,88.414,6.421,32.638,58.208,20.25,-22.832,-43.327,47,N2 - Moderada
2014-09-10,ESTAÇÃO IRAJÁ,5,2014,9,10,0.0,29.262,45.563,0.416,37.125,53.904,91.03,4.116,27.887,50.0,16.583,-22.832,-43.327,41,N2 - Moderada
2014-09-11,ESTAÇÃO IRAJÁ,5,2014,9,11,0.0,30.762,40.717,0.64,64.437,56.702,121.135,4.706,45.402,70.875,29.917,-22.832,-43.327,57,N2 - Moderada
2014-09-12,ESTAÇÃO IRAJÁ,5,2014,9,12,0.0,25.978,64.22,0.339,6.087,38.39,44.479,0.037,58.627,58.958,23.292,-22.832,-43.327,48,N2 - Moderada
2014-09-13,ESTAÇÃO IRAJÁ,5,2014,9,13,0.0,27.065,59.409,0.368,6.009,43.47,49.477,2.526,58.748,64.875,23.083,-22.832,-43.327,62,N2 - Moderada
2014-09-14,ESTAÇÃO IRAJÁ,5,2014,9,14,0.0,27.712,57.52,0.248,2.52,26.081,28.601,1.776,47.767,34.75,10.042,-22.832,-43.327,37,N1 - Boa
2014-09-15,ESTAÇÃO IRAJÁ,5,2014,9,15,0.0,30.196,43.79,0.408,19.722,48.387,68.111,3.261,36.848,42.708,14.083,-22.832,-43.327,34,N1 - Boa
2014-09-16,ESTAÇÃO IRAJÁ,5,2014,9,16,0.0,28.14,55.36,0.485,12.103,56.192,68.296,5.398,39.932,86.5,32.062,-22.832,-43.327,69,N2 - Moderada
2014-09-17,ESTAÇÃO IRAJÁ,5,2014,9,17,0.0,23.727,70.626,0.317,8.562,40.795,49.352,5.639,32.52,57.643,11.062,-22.832,-43.327,18,N1 - Boa
2014-09-18,ESTAÇÃO IRAJÁ,5,2014,9,18,0.0,26.443,63.705,0.235,3.137,29.025,32.159,1.249,43.147,46.958,7.208,-22.832,-43.327,38,N1 - Boa
2014-09-19,ESTAÇÃO IRAJÁ,5,2014,9,19,0.0,26.9,66.593,0.385,11.375,44.518,55.901,1.955,32.788,49.708,16.792,-22.832,-43.327,40,N1 - Boa
2014-09-20,ESTAÇÃO IRAJÁ,5,2014,9,20,0.4,28.285,59.758,0.645,15.078,54.801,69.88,4.205,45.567,64.833,28.625,-22.832,-43.327,53,N2 - Moderada
2014-09-21,ESTAÇÃO IRAJÁ,5,2014,9,21,13.6,23.37,86.043,0.742,11.499,52.507,64.007,9.008,19.413,49.583,27.167,-22.832,-43.327,44,N2 - Moderada
2014-09-22,ESTAÇÃO IRAJÁ,5,2014,9,22,0.0,23.191,67.865,0.252,14.524,36.04,50.562,0.355,25.359,32.333,5.167,-22.832,-43.327,26,N1 - Boa
2014-09-23,ESTAÇÃO IRAJÁ,5,2014,9,23,0.0,27.663,48.642,0.314,2.28,40.124,42.398,10.998,47.297,38.333,8.333,-22.832,-43.327,19,N1 - Boa
2014-09-24,ESTAÇÃO IRAJÁ,5,2014,9,24,0.0,28.245,49.204,0.342,15.968,42.178,58.132,3.721,48.433,36.167,8.938,-22.832,-43.327,37,N1 - Boa
2014-09-25,ESTAÇÃO IRAJÁ,5,2014,9,25,0.0,26.855,61.928,0.481,8.331,54.897,63.228,7.086,60.145,75.75,24.292,-22.832,-43.327,61,N2 - Moderada
2014-09-26,ESTAÇÃO IRAJÁ,5,2014,9,26,1.8,27.556,63.11,0.681,18.275,77.935,96.208,17.834,35.171,94.708,35.708,-22.832,-43.327,76,N2 - Moderada
2014-09-27,ESTAÇÃO IRAJÁ,5,2014,9,27,0.0,26.501,70.73,0.578,18.236,52.033,70.266,3.553,29.887,42.75,19.417,-22.832,-43.327,34,N1 - Boa
2014-09-28,ESTAÇÃO IRAJÁ,5,2014,9,28,0.0,26.49,69.366,0.428,2.538,31.316,33.854,1.24,56.436,35.292,14.792,-22.832,-43.327,33,N1 - Boa
2014-09-29,ESTAÇÃO IRAJÁ,5,2014,9,29,0.0,29.178,63.762,0.556,8.259,48.671,56.925,6.558,28.274,55.75,21.0,-22.832,-43.327,45,N2 - Moderada
2014-09-30,ESTAÇÃO IRAJÁ,5,2014,9,30,2.6,28.629,67.14,0.67,13.176,57.912,71.092,5.173,34.195,51.708,26.438,-22.832,-43.327,43,N2 - Moderada
2014-10-01,ESTAÇÃO IRAJÁ,5,2014,10,1,0.0,29.767,60.033,0.609,15.198,60.71,75.908,1.103,32.682,58.333,25.375,-22.832,-43.327,48,N2 - Moderada
2014-10-02,ESTAÇÃO IRAJÁ,5,2014,10,2,3.2,25.435,65.334,0.235,4.583,23.571,28.148,0.332,44.896,22.917,4.583,-22.832,-43.327,25,N1 - Boa
2014-10-03,ESTAÇÃO IRAJÁ,5,2014,10,3,1.6,23.285,56.72,0.189,4.275,22.984,27.257,0.978,38.145,21.375,2.583,-22.832,-43.327,19,N1 - Boa
2014-10-04,ESTAÇÃO IRAJÁ,5,2014,10,4,1.2,22.081,57.788,0.225,6.148,30.35,36.497,4.428,29.82,16.875,4.042,-22.832,-43.327,19,N1 - Boa
2014-10-05,ESTAÇÃO IRAJÁ,5,2014,10,5,0.0,22.883,51.957,0.181,3.223,19.186,22.41,1.303,41.951,15.833,3.083,-22.832,-43.327,24,N1 - Boa
2014-10-06,ESTAÇÃO IRAJÁ,5,2014,10,6,0.0,23.577,53.776,0.228,12.061,27.955,40.017,1.067,36.817,22.792,4.958,-22.832,-43.327,22,N1 - Boa
2014-10-07,ESTAÇÃO IRAJÁ,5,2014,10,7,0.0,25.543,50.312,0.281,12.215,36.14,48.355,2.782,32.36,28.708,7.708,-22.832,-43.327,25,N1 - Boa
2014-10-08,ESTAÇÃO IRAJÁ,5,2014,10,8,0.0,27.636,47.807,0.275,6.378,35.997,42.374,6.414,44.035,34.75,11.292,-22.832,-43.327,40,N1 - Boa
2014-10-09,ESTAÇÃO IRAJÁ,5,2014,10,9,0.0,28.733,49.916,0.27,5.86,35.1,40.957,3.365,37.796,36.042,9.625,-22.832,-43.327,32,N1 - Boa
2014-10-10,ESTAÇÃO IRAJÁ,5,2014,10,10,0.0,30.964,44.717,0.381,9.093,44.267,53.467,5.149,43.289,47.375,18.292,-22.832,-43.327,50,N2 - Moderada
2014-10-11,ESTAÇÃO IRAJÁ,5,2014,10,11,0.0,31.621,43.734,0.589,26.893,48.968,75.861,5.17,54.315,67.625,26.417,-22.832,-43.327,74,N2 - Moderada
2014-10-12,ESTAÇÃO IRAJÁ,5,2014,10,12,0.0,27.167,65.24,0.563,3.742,39.595,43.335,1.411,52.819,69.917,32.167,-22.832,-43.327,57,N2 - Moderada
2014-10-13,ESTAÇÃO IRAJÁ,5,2014,10,13,0.0,30.195,56.233,0.835,18.28,77.582,95.864,0.963,56.655,94.708,48.333,-22.832,-43.327,98,N3 - Ruim
2014-10-14,ESTAÇÃO IRAJÁ,5,2014,10,14,0.0,26.918,67.012,0.457,3.214,43.886,47.097,1.078,66.661,69.625,36.125,-22.832,-43.327,58,N2 - Moderada
2014-10-15,ESTAÇÃO IRAJÁ,5,2014,10,15,0.0,27.542,66.68,0.432,6.895,44.129,51.032,0.266,43.826,60.458,25.292,-22.832,-43.327,49,N2 - Moderada
2014-10-16,ESTAÇÃO IRAJÁ,5,2014,10,16,0.0,29.058,59.592,0.332,2.915,40.355,43.267,2.041,56.472,43.688,18.125,-22.832,-43.327,35,N1 - Boa
2014-10-17,ESTAÇÃO IRAJÁ,5,2014,10,17,0.0,29.61,61.649,0.513,7.893,62.53,70.422,3.85,52.574,71.667,30.917,-22.832,-43.327,58,N2 - Moderada
2014-10-18,ESTAÇÃO IRAJÁ,5,2014,10,18,0.0,28.103,66.84,0.44,3.517,42.267,45.855,3.404,66.205,57.417,27.75,-22.832,-43.327,47,N2 - Moderada
2014-10-19,ESTAÇÃO IRAJÁ,5,2014,10,19,6.6,31.823,57.608,0.593,3.866,57.99,62.121,5.624,70.9,72.333,35.958,-22.832,-43.327,96,N3 - Ruim
2014-10-20,ESTAÇÃO IRAJÁ,5,2014,10,20,7.8,27.66,67.155,0.403,5.05,39.292,44.343,0.906,61.588,39.333,19.542,-22.832,-43.327,38,N1 - Boa
2014-10-21,ESTAÇÃO IRAJÁ,5,2014,10,21,5.2,23.214,77.228,0.407,24.615,49.042,73.65,0.048,24.475,35.771,9.146,-22.832,-43.327,29,N1 - Boa
2014-10-22,ESTAÇÃO IRAJÁ,5,2014,10,22,0.4,23.323,64.979,0.186,12.958,44.453,57.41,0.144,18.86,31.083,6.25,-22.832,-43.327,25,N1 - Boa
2014-10-23,ESTAÇÃO IRAJÁ,5,2014,10,23,0.0,26.335,54.145,0.162,4.964,31.201,36.162,0.911,39.078,25.625,6.875,-22.832,-43.327,25,N1 - Boa
2014-10-24,ESTAÇÃO IRAJÁ,5,2014,10,24,0.0,28.204,56.351,0.263,9.91,43.02,52.927,1.983,44.042,36.792,11.292,-22.832,-43.327,35,N1 - Boa
2014-10-25,ESTAÇÃO IRAJÁ,5,2014,10,25,0.0,26.961,61.356,0.372,8.847,50.356,59.204,2.153,29.105,44.417,13.708,-22.832,-43.327,36,N1 - Boa
2014-10-26,ESTAÇÃO IRAJÁ,5,2014,10,26,0.4,26.906,68.325,0.594,8.39,46.46,54.842,3.728,45.482,46.458,21.438,-22.832,-43.327,37,N1 - Boa
2014-10-27,ESTAÇÃO IRAJÁ,5,2014,10,27,0.0,26.019,68.866,0.26,10.834,37.538,48.374,2.09,32.546,23.333,8.562,-22.832,-43.327,28,N1 - Boa
2014-10-28,ESTAÇÃO IRAJÁ,5,2014,10,28,0.0,26.19,60.044,0.277,17.215,40.253,57.47,1.223,28.223,34.292,8.812,-22.832,-43.327,27,N1 - Boa
2014-10-29,ESTAÇÃO IRAJÁ,5,2014,10,29,0.0,28.975,54.526,0.285,11.063,38.096,49.145,2.143,51.77,30.625,9.938,-22.832,-43.327,38,N1 - Boa
2014-10-30,ESTAÇÃO IRAJÁ,5,2014,10,30,0.0,32.597,45.749,0.401,20.9,51.657,72.56,1.506,44.565,33.292,12.458,-22.832,-43.327,32,N1 - Boa
2014-10-31,ESTAÇÃO IRAJÁ,5,2014,10,31,2.0,33.9,43.144,0.43,12.237,55.505,67.747,0.554,48.535,36.042,12.292,-22.832,-43.327,38,N1 - Boa
2014-11-01,ESTAÇÃO IRAJÁ,5,2014,11,1,0.0,33.592,48.397,0.474,10.68,49.909,60.588,2.28,52.005,38.292,15.833,-22.832,-43.327,49,N2 - Moderada
2014-11-02,ESTAÇÃO IRAJÁ,5,2014,11,2,0.0,31.319,56.174,0.556,7.016,42.052,49.069,1.72,43.778,46.917,18.667,-22.832,-43.327,38,N1 - Boa
2014-11-03,ESTAÇÃO IRAJÁ,5,2014,11,3,0.0,30.644,57.74,0.344,3.66,33.725,37.385,6.592,55.02,43.667,19.0,-22.832,-43.327,38,N1 - Boa
2014-11-04,ESTAÇÃO IRAJÁ,5,2014,11,4,0.0,32.74,44.49,0.34,10.803,45.404,56.206,8.354,53.643,38.0,12.729,-22.832,-43.327,67,N2 - Moderada
2014-11-05,ESTAÇÃO IRAJÁ,5,2014,11,5,0.0,30.967,52.345,0.425,13.492,48.628,62.122,8.715,49.652,54.438,19.646,-22.832,-43.327,44,N2 - Moderada
2014-11-06,ESTAÇÃO IRAJÁ,5,2014,11,6,0.0,27.43,69.205,0.4,10.579,39.982,50.565,0.167,27.736,19.333,5.542,-22.832,-43.327,23,N1 - Boa
2014-11-07,ESTAÇÃO IRAJÁ,5,2014,11,7,0.0,30.643,60.454,0.449,11.052,57.325,68.375,10.439,51.354,34.917,15.083,-22.832,-43.327,57,N2 - Moderada
2014-11-08,ESTAÇÃO IRAJÁ,5,2014,11,8,0.6,29.923,59.555,0.429,6.18,45.647,51.827,4.431,55.176,35.458,13.708,-22.832,-43.327,36,N1 - Boa
2014-11-09,ESTAÇÃO IRAJÁ,5,2014,11,9,5.0,26.649,72.887,0.317,2.763,24.766,27.53,0.382,46.417,18.583,5.75,-22.832,-43.327,25,N1 - Boa
2014-11-10,ESTAÇÃO IRAJÁ,5,2014,11,10,0.0,27.304,61.21,0.288,6.131,34.04,40.17,4.493,44.398,19.333,5.792,-22.832,-43.327,25,N1 - Boa
2014-11-11,ESTAÇÃO IRAJÁ,5,2014,11,11,0.0,27.574,58.379,0.222,2.39,25.294,27.678,5.371,48.82,16.792,3.792,-22.832,-43.327,27,N1 - Boa
2014-11-12,ESTAÇÃO IRAJÁ,5,2014,11,12,4.0,29.543,57.929,0.322,7.542,38.694,46.237,7.085,48.636,28.062,9.375,-22.832,-43.327,36,N1 - Boa
2014-11-13,ESTAÇÃO IRAJÁ,5,2014,11,13,0.4,30.21,60.833,0.437,12.449,48.821,61.273,5.57,52.631,32.562,12.75,-22.832,-43.327,47,N2 - Moderada
2014-11-14,ESTAÇÃO IRAJÁ,5,2014,11,14,21.8,25.157,78.116,0.565,6.955,36.029,42.933,7.098,38.898,24.104,10.646,-22.832,-43.327,33,N1 - Boa
2014-11-15,ESTAÇÃO IRAJÁ,5,2014,11,15,11.8,22.412,79.13,0.385,7.525,42.145,49.672,1.991,38.56,19.083,8.938,-22.832,-43.327,21,N1 - Boa
2014-11-16,ESTAÇÃO IRAJÁ,5,2014,11,16,1.6,23.766,72.072,0.342,10.35,36.224,46.571,0.713,22.472,23.625,8.75,-22.832,-43.327,19,N1 - Boa
2014-11-17,ESTAÇÃO IRAJÁ,5,2014,11,17,0.0,24.868,55.093,0.455,25.984,40.275,66.277,2.963,25.438,28.292,10.375,-22.832,-43.327,23,N1 - Boa
2014-11-18,ESTAÇÃO IRAJÁ,5,2014,11,18,0.0,26.654,46.965,0.162,7.042,28.287,35.328,2.404,38.372,16.75,4.167,-22.832,-43.327,25,N1 - Boa
2014-11-19,ESTAÇÃO IRAJÁ,5,2014,11,19,0.0,27.875,48.912,0.245,14.982,30.938,45.919,2.303,41.5,28.125,9.667,-22.832,-43.327,28,N1 - Boa
2014-11-20,ESTAÇÃO IRAJÁ,5,2014,11,20,0.0,29.278,46.955,0.22,3.278,25.27,28.545,5.808,44.073,26.0,9.583,-22.832,-43.327,33,N1 - Boa
2014-11-21,ESTAÇÃO IRAJÁ,5,2014,11,21,0.0,30.514,46.008,0.299,7.942,36.008,43.951,7.528,48.27,35.958,15.333,-22.832,-43.327,45,N2 - Moderada
2014-11-22,ESTAÇÃO IRAJÁ,5,2014,11,22,8.0,31.52,58.452,0.492,8.4,49.882,58.286,5.934,51.25,53.833,22.75,-22.832,-43.327,77,N2 - Moderada
2014-11-23,ESTAÇÃO IRAJÁ,5,2014,11,23,11.8,27.478,76.322,0.574,6.268,52.211,58.479,4.355,35.121,38.708,18.333,-22.832,-43.327,31,N1 - Boa
2014-11-24,ESTAÇÃO IRAJÁ,5,2014,11,24,3.2,27.185,77.83,0.545,10.989,60.993,71.982,2.11,26.03,45.708,21.25,-22.832,-43.327,37,N1 - Boa
2014-11-25,ESTAÇÃO IRAJÁ,5,2014,11,25,0.0,30.646,64.62,0.363,7.045,48.367,55.409,2.853,39.691,32.458,12.333,-22.832,-43.327,32,N1 - Boa
2014-11-26,ESTAÇÃO IRAJÁ,5,2014,11,26,7.4,31.627,58.572,0.557,25.256,58.841,84.097,6.723,13.92,41.0,15.792,-22.832,-43.327,33,N1 - Boa
2014-11-27,ESTAÇÃO IRAJÁ,5,2014,11,27,6.4,26.717,84.425,0.465,15.937,40.667,56.599,1.131,14.919,23.333,9.896,-22.832,-43.327,19,N1 - Boa
2014-11-28,ESTAÇÃO IRAJÁ,5,2014,11,28,2.6,25.99,77.627,0.329,14.926,35.926,50.851,0.89,15.368,30.458,7.208,-22.832,-43.327,24,N1 - Boa
2014-11-29,ESTAÇÃO IRAJÁ,5,2014,11,29,1.2,26.571,72.584,0.303,11.871,29.353,41.223,0.272,15.879,19.417,4.375,-22.832,-43.327,16,N1 - Boa
2014-11-30,ESTAÇÃO IRAJÁ,5,2014,11,30,0.0,27.384,67.827,0.245,2.805,17.879,20.684,1.642,23.4,23.438,4.25,-22.832,-43.327,19,N1 - Boa
2014-12-01,ESTAÇÃO IRAJÁ,5,2014,12,1,1.8,30.284,63.401,0.236,10.379,29.555,39.934,0.432,26.946,20.0,4.417,-22.832,-43.327,22,N1 - Boa
2014-12-02,ESTAÇÃO IRAJÁ,5,2014,12,2,0.0,32.378,49.764,0.276,14.792,36.867,51.659,3.496,35.036,28.917,8.167,-22.832,-43.327,31,N1 - Boa
2014-12-03,ESTAÇÃO IRAJÁ,5,2014,12,3,0.0,33.149,48.376,0.279,6.608,35.106,41.712,5.682,48.631,33.917,10.833,-22.832,-43.327,58,N2 - Moderada
2014-12-04,ESTAÇÃO IRAJÁ,5,2014,12,4,0.0,31.287,57.382,0.39,15.515,41.985,57.5,2.207,35.492,53.208,15.604,-22.832,-43.327,44,N2 - Moderada
2014-12-05,ESTAÇÃO IRAJÁ,5,2014,12,5,41.0,23.919,82.585,0.362,18.412,39.27,57.672,0.001,21.228,22.125,3.542,-22.832,-43.327,20,N1 - Boa
2014-12-06,ESTAÇÃO IRAJÁ,5,2014,12,6,0.0,27.996,64.57,0.315,10.489,29.937,40.427,2.101,40.045,35.583,10.0,-22.832,-43.327,34,N1 - Boa
2014-12-07,ESTAÇÃO IRAJÁ,5,2014,12,7,0.0,30.32,59.222,0.252,2.841,23.256,26.098,1.344,38.779,19.708,6.667,-22.832,-43.327,26,N1 - Boa
2014-12-08,ESTAÇÃO IRAJÁ,5,2014,12,8,0.0,31.593,55.855,0.257,5.32,27.071,32.391,2.79,43.322,24.458,6.667,-22.832,-43.327,39,N1 - Boa
2014-12-09,ESTAÇÃO IRAJÁ,5,2014,12,9,0.0,33.104,52.779,0.278,7.409,33.071,40.473,5.408,44.998,30.875,9.875,-22.832,-43.327,45,N2 - Moderada
2014-12-10,ESTAÇÃO IRAJÁ,5,2014,12,10,0.0,32.598,52.248,0.328,8.73,34.36,43.09,6.887,39.708,35.583,9.917,-22.832,-43.327,37,N1 - Boa
2014-12-11,ESTAÇÃO IRAJÁ,5,2014,12,11,0.0,33.412,47.743,0.293,9.358,37.937,47.296,3.685,43.399,39.708,11.5,-22.832,-43.327,35,N1 - Boa
2014-12-12,ESTAÇÃO IRAJÁ,5,2014,12,12,0.0,33.875,47.896,0.365,8.335,43.487,51.821,3.834,55.194,48.208,15.688,-22.832,-43.327,66,N2 - Moderada
2014-12-13,ESTAÇÃO IRAJÁ,5,2014,12,13,20.2,29.596,66.583,0.482,8.046,50.26,58.305,4.35,31.499,38.625,17.417,-22.832,-43.327,31,N1 - Boa
2014-12-14,ESTAÇÃO IRAJÁ,5,2014,12,14,1.8,29.085,72.239,0.362,4.012,28.282,32.29,0.668,42.142,21.833,11.125,-22.832,-43.327,27,N1 - Boa
2014-12-15,ESTAÇÃO IRAJÁ,5,2014,12,15,0.4,27.875,60.575,0.172,11.372,20.931,32.313,0.3,27.054,30.25,5.792,-22.832,-43.327,24,N1 - Boa
2014-12-16,ESTAÇÃO IRAJÁ,5,2014,12,16,0.0,27.713,56.352,0.264,15.6,29.525,45.116,2.952,22.86,33.125,8.562,-22.832,-43.327,26,N1 - Boa
2014-12-17,ESTAÇÃO IRAJÁ,5,2014,12,17,0.0,33.275,34.509,0.207,3.047,24.493,27.544,1.705,26.825,31.727,8.909,-22.832,-43.327,11,N1 - Boa
2014-12-18,ESTAÇÃO IRAJÁ,5,2014,12,18,0.0,31.393,49.147,0.381,10.18,45.28,55.457,5.514,24.708,43.292,17.688,-22.832,-43.327,35,N1 - Boa
2014-12-19,ESTAÇÃO IRAJÁ,5,2014,12,19,0.0,30.616,57.0,0.415,7.443,38.466,45.902,0.763,26.12,39.042,14.708,-22.832,-43.327,31,N1 - Boa
2014-12-20,ESTAÇÃO IRAJÁ,5,2014,12,20,0.0,31.928,57.766,0.614,11.218,48.467,59.758,1.995,18.388,51.708,21.708,-22.832,-43.327,42,N2 - Moderada
2014-12-21,ESTAÇÃO IRAJÁ,5,2014,12,21,0.0,34.084,49.824,0.635,18.334,51.432,69.765,3.452,12.883,40.708,16.542,-22.832,-43.327,33,N1 - Boa
2014-12-22,ESTAÇÃO IRAJÁ,5,2014,12,22,0.0,35.134,44.526,0.505,13.731,36.155,49.886,3.562,14.102,24.708,8.667,-22.832,-43.327,20,N1 - Boa
2014-12-23,ESTAÇÃO IRAJÁ,5,2014,12,23,24.6,29.671,72.687,0.544,8.406,39.205,47.609,0.015,17.003,25.042,10.708,-22.832,-43.327,20,N1 - Boa
2014-12-24,ESTAÇÃO IRAJÁ,5,2014,12,24,29.8,28.014,75.815,0.485,13.841,35.385,49.224,0.222,20.337,20.375,8.833,-22.832,-43.327,16,N1 - Boa
2014-12-25,ESTAÇÃO IRAJÁ,5,2014,12,25,0.2,30.342,66.821,0.422,4.121,26.055,30.177,3.422,47.679,24.625,13.583,-22.832,-43.327,47,N2 - Moderada
2014-12-26,ESTAÇÃO IRAJÁ,5,2014,12,26,0.0,31.922,57.738,0.305,4.173,26.532,30.701,0.648,46.332,22.75,10.833,-22.832,-43.327,37,N1 - Boa
2014-12-27,ESTAÇÃO IRAJÁ,5,2014,12,27,0.0,33.246,52.258,0.355,4.512,27.671,32.183,0.131,50.172,24.208,11.042,-22.832,-43.327,50,N2 - Moderada
2014-12-28,ESTAÇÃO IRAJÁ,5,2014,12,28,0.0,33.935,49.947,0.425,4.106,28.245,32.355,0.622,61.567,33.208,17.292,-22.832,-43.327,97,N3 - Ruim
2014-12-29,ESTAÇÃO IRAJÁ,5,2014,12,29,0.0,34.23,44.235,0.511,6.878,51.311,58.183,4.619,52.929,47.333,22.042,-22.832,-43.327,48,N2 - Moderada
2014-12-30,ESTAÇÃO IRAJÁ,5,2014,12,30,0.6,33.301,48.129,0.434,6.151,39.632,45.781,11.18,72.485,36.583,17.5,-22.832,-43.327,95,N3 - Ruim
2014-12-31,ESTAÇÃO IRAJÁ,5,2014,12,31,36.4,32.149,56.293,0.494,11.792,40.629,52.418,1.706,33.245,26.771,13.5,-22.832,-43.327,32,N1 - Boa
2015-01-01,ESTAÇÃO IRAJÁ,5,2015,1,1,0.2,34.048,49.3,0.599,5.922,30.812,36.735,1.496,53.268,47.5,30.5,-22.832,-43.327,50,N2 - Moderada
2015-01-02,ESTAÇÃO IRAJÁ,5,2015,1,2,0.0,35.607,46.681,0.427,5.403,41.598,47.0,1.482,55.199,30.0,15.917,-22.832,-43.327,44,N2 - Moderada
2015-01-03,ESTAÇÃO IRAJÁ,5,2015,1,3,0.0,32.343,59.18,0.351,2.574,24.037,26.614,0.323,48.165,23.583,11.958,-22.832,-43.327,28,N1 - Boa
2015-01-04,ESTAÇÃO IRAJÁ,5,2015,1,4,2.2,30.487,66.743,0.38,2.146,24.218,26.364,0.836,36.18,18.75,9.333,-22.832,-43.327,26,N1 - Boa
2015-01-05,ESTAÇÃO IRAJÁ,5,2015,1,5,10.4,28.419,74.436,0.5,9.465,41.838,51.3,0.33,35.0,24.333,13.146,-22.832,-43.327,26,N1 - Boa
2015-01-06,ESTAÇÃO IRAJÁ,5,2015,1,6,0.8,29.46,70.28,0.391,11.579,41.401,52.98,0.385,28.202,27.0,13.917,-22.832,-43.327,27,N1 - Boa
2015-01-07,ESTAÇÃO IRAJÁ,5,2015,1,7,0.0,32.993,53.186,0.28,5.2,27.838,33.047,1.037,41.383,22.75,9.458,-22.832,-43.327,37,N1 - Boa
2015-01-08,ESTAÇÃO IRAJÁ,5,2015,1,8,0.0,34.142,45.387,0.31,9.78,32.172,41.955,1.615,48.348,32.292,13.0,-22.832,-43.327,60,N2 - Moderada
2015-01-09,ESTAÇÃO IRAJÁ,5,2015,1,9,0.0,34.98,41.427,0.322,10.186,34.189,44.372,0.58,41.096,30.583,12.5,-22.832,-43.327,34,N1 - Boa
2015-01-10,ESTAÇÃO IRAJÁ,5,2015,1,10,0.0,36.125,36.493,0.396,7.709,42.842,50.55,1.728,63.773,39.875,16.5,-22.832,-43.327,88,N3 - Ruim
2015-01-11,ESTAÇÃO IRAJÁ,5,2015,1,11,0.0,34.692,47.715,0.508,2.302,34.082,36.385,2.21,68.376,46.167,23.875,-22.832,-43.327,79,N2 - Moderada
2015-01-12,ESTAÇÃO IRAJÁ,5,2015,1,12,0.0,35.553,44.473,0.518,6.515,47.484,53.994,2.118,64.2,52.625,26.75,-22.832,-43.327,72,N2 - Moderada
2015-01-13,ESTAÇÃO IRAJÁ,5,2015,1,13,0.0,34.773,45.33,0.464,4.326,42.612,46.94,2.731,64.444,44.667,21.896,-22.832,-43.327,43,N2 - Moderada
2015-01-14,ESTAÇÃO IRAJÁ,5,2015,1,14,0.0,34.012,52.659,0.546,7.086,41.779,48.865,3.371,40.268,57.875,28.25,-22.832,-43.327,47,N2 - Moderada
2015-01-15,ESTAÇÃO IRAJÁ,5,2015,1,15,0.0,34.003,52.137,0.489,7.406,35.599,43.005,7.294,42.479,52.167,24.542,-22.832,-43.327,43,N2 - Moderada
2015-01-16,ESTAÇÃO IRAJÁ,5,2015,1,16,0.0,32.82,57.005,0.436,3.146,32.031,35.179,1.234,54.617,45.708,20.75,-22.832,-43.327,37,N1 - Boa
2015-01-17,ESTAÇÃO IRAJÁ,5,2015,1,17,0.0,33.907,49.155,0.403,4.232,30.873,35.11,6.349,68.422,46.167,16.75,-22.832,-43.327,114,N3 - Ruim
2015-01-18,ESTAÇÃO IRAJÁ,5,2015,1,18,0.0,34.464,49.372,0.485,2.94,30.503,33.442,2.589,61.493,53.917,23.229,-22.832,-43.327,62,N2 - Moderada
2015-01-19,ESTAÇÃO IRAJÁ,5,2015,1,19,0.0,34.6,49.538,0.582,9.099,59.728,68.826,7.203,69.024,69.083,32.583,-22.832,-43.327,114,N3 - Ruim
2015-01-20,ESTAÇÃO IRAJÁ,5,2015,1,20,0.0,33.824,54.176,0.5,4.152,37.536,41.69,3.471,60.385,57.0,25.083,-22.832,-43.327,70,N2 - Moderada
2015-01-21,ESTAÇÃO IRAJÁ,5,2015,1,21,0.0,33.198,55.66,0.402,3.388,33.132,36.518,1.084,58.863,47.792,21.083,-22.832,-43.327,41,N2 - Moderada
2015-01-22,ESTAÇÃO IRAJÁ,5,2015,1,22,4.8,29.811,65.404,0.38,7.029,37.613,44.643,0.737,39.591,26.542,9.542,-22.832,-43.327,21,N1 - Boa
2015-01-23,ESTAÇÃO IRAJÁ,5,2015,1,23,2.0,29.014,67.114,0.36,9.636,39.671,49.306,1.54,43.883,20.375,8.542,-22.832,-43.327,35,N1 - Boa
