data_dia,nome_estacao,codnum,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,temp_min,temp_max,AQI,Qualidade_do_Ar
2012-05-17,ESTAÇÃO BANGU,2,2012,5,17,11.2,21.944,82.056,0.271,9.009,16.668,25.673,0.185,31.815,10.458,,-22.888,-43.471,19.41,27.37,22,N1 - Boa
2012-05-18,ESTAÇÃO BANGU,2,2012,5,18,4.2,21.512,80.218,0.333,10.941,18.349,29.287,1.494,27.769,18.417,,-22.888,-43.471,17.02,25.74,23,N1 - Boa
2012-05-19,ESTAÇÃO BANGU,2,2012,5,19,0.0,21.655,76.82,0.363,17.902,19.65,37.553,0.967,28.985,25.604,,-22.888,-43.471,17.48,26.72,25,N1 - Boa
2012-05-20,ESTAÇÃO BANGU,2,2012,5,20,0.0,22.995,63.922,0.345,10.791,20.978,31.77,2.96,42.822,20.958,,-22.888,-43.471,18.77,28.11,31,N1 - Boa
2012-05-21,ESTAÇÃO BANGU,2,2012,5,21,0.0,23.183,67.458,0.414,13.018,25.641,38.674,3.805,27.98,28.521,,-22.888,-43.471,18.0,29.92,26,N1 - Boa
2012-05-22,ESTAÇÃO BANGU,2,2012,5,22,0.0,23.589,66.189,0.266,13.29,28.331,41.621,5.455,28.052,31.042,,-22.888,-43.471,18.42,28.8,25,N1 - Boa
2012-05-23,ESTAÇÃO BANGU,2,2012,5,23,0.0,23.485,72.964,0.347,19.86,33.299,53.158,3.746,21.506,41.729,,-22.888,-43.471,19.29,29.23,33,N1 - Boa
2012-05-24,ESTAÇÃO BANGU,2,2012,5,24,0.0,23.4,73.646,0.601,39.897,39.452,79.348,7.067,16.04,46.792,,-22.888,-43.471,19.39,27.27,37,N1 - Boa
2012-05-25,ESTAÇÃO BANGU,2,2012,5,25,0.0,24.623,72.298,0.593,34.522,35.903,70.427,6.233,13.635,52.917,,-22.888,-43.471,19.84,32.39,43,N2 - Moderada
2012-05-26,ESTAÇÃO BANGU,2,2012,5,26,0.0,26.778,61.029,0.376,11.475,21.383,32.843,2.575,39.398,33.708,,-22.888,-43.471,23.56,32.4,27,N1 - Boa
2012-05-27,ESTAÇÃO BANGU,2,2012,5,27,0.0,25.029,71.074,0.38,5.506,22.122,27.626,2.718,45.398,35.646,,-22.888,-43.471,20.7,30.93,31,N1 - Boa
2012-05-28,ESTAÇÃO BANGU,2,2012,5,28,0.0,25.448,69.786,0.645,16.133,33.88,50.017,5.625,25.728,45.0,,-22.888,-43.471,20.27,33.53,21,N1 - Boa
2012-05-29,ESTAÇÃO BANGU,2,2012,5,29,0.0,27.103,66.727,0.765,22.883,47.006,69.888,6.63,30.734,72.333,,-22.888,-43.471,21.86,34.59,32,N1 - Boa
2012-05-30,ESTAÇÃO BANGU,2,2012,5,30,0.0,27.81,65.421,0.561,15.228,32.469,47.695,2.922,26.198,62.521,,-22.888,-43.471,22.46,35.02,51,N2 - Moderada
2012-05-31,ESTAÇÃO BANGU,2,2012,5,31,0.0,26.003,73.302,0.397,10.884,26.224,37.101,2.276,27.401,52.25,,-22.888,-43.471,24.03,28.42,43,N2 - Moderada
2012-06-01,ESTAÇÃO BANGU,2,2012,6,1,0.4,24.567,83.001,0.465,19.47,33.221,52.693,2.2,10.29,45.646,,-22.888,-43.471,22.53,26.87,37,N1 - Boa
2012-06-02,ESTAÇÃO BANGU,2,2012,6,2,5.8,25.619,80.395,0.487,11.686,30.518,42.205,3.515,28.788,29.667,,-22.888,-43.471,22.42,30.95,24,N1 - Boa
2012-06-03,ESTAÇÃO BANGU,2,2012,6,3,0.0,27.855,67.272,0.455,6.279,16.922,23.2,1.373,33.38,30.729,,-22.888,-43.471,22.4,35.41,25,N1 - Boa
2012-06-04,ESTAÇÃO BANGU,2,2012,6,4,0.0,29.435,58.085,0.543,11.871,25.202,37.072,5.595,28.947,42.208,,-22.888,-43.471,24.15,36.15,34,N1 - Boa
2012-06-05,ESTAÇÃO BANGU,2,2012,6,5,0.2,27.877,66.215,0.545,17.766,24.364,42.128,2.099,27.265,40.625,,-22.888,-43.471,24.67,30.08,32,N1 - Boa
2012-06-06,ESTAÇÃO BANGU,2,2012,6,6,3.4,24.183,88.585,0.448,19.18,26.958,46.135,1.963,13.862,30.479,,-22.888,-43.471,23.33,25.94,24,N1 - Boa
2012-06-07,ESTAÇÃO BANGU,2,2012,6,7,14.2,22.573,90.225,0.23,4.835,11.505,16.328,0.089,25.899,12.083,,-22.888,-43.471,20.38,23.75,16,N1 - Boa
2012-06-08,ESTAÇÃO BANGU,2,2012,6,8,5.2,20.394,91.488,0.391,13.139,20.19,33.328,0.464,22.695,12.542,,-22.888,-43.471,19.12,22.69,16,N1 - Boa
2012-06-09,ESTAÇÃO BANGU,2,2012,6,9,27.8,20.531,94.303,0.471,13.936,23.215,37.155,0.523,15.831,12.083,,-22.888,-43.471,19.89,21.47,10,N1 - Boa
2012-06-10,ESTAÇÃO BANGU,2,2012,6,10,1.4,21.778,82.868,0.257,6.66,19.018,25.679,1.917,26.802,11.417,,-22.888,-43.471,19.93,24.6,13,N1 - Boa
2012-06-11,ESTAÇÃO BANGU,2,2012,6,11,13.2,22.172,79.167,0.366,18.814,23.254,42.062,3.206,20.044,21.458,,-22.888,-43.471,18.22,30.46,17,N1 - Boa
2012-06-12,ESTAÇÃO BANGU,2,2012,6,12,0.0,22.581,78.728,0.511,21.657,20.17,41.824,5.504,20.67,25.208,,-22.888,-43.471,18.01,27.02,20,N1 - Boa
2012-06-13,ESTAÇÃO BANGU,2,2012,6,13,0.0,23.953,79.098,0.733,31.12,35.078,66.197,6.82,17.802,48.292,,-22.888,-43.471,21.12,29.23,39,N1 - Boa
2012-06-14,ESTAÇÃO BANGU,2,2012,6,14,0.0,25.24,71.902,0.413,17.269,29.971,47.24,8.531,29.173,36.375,,-22.888,-43.471,22.37,29.92,29,N1 - Boa
2012-06-15,ESTAÇÃO BANGU,2,2012,6,15,0.0,24.298,76.753,0.672,24.478,33.371,57.844,2.856,24.397,54.0,,-22.888,-43.471,21.75,27.95,44,N2 - Moderada
2012-06-16,ESTAÇÃO BANGU,2,2012,6,16,0.0,25.339,68.246,0.545,16.882,26.226,43.108,1.391,23.964,41.417,,-22.888,-43.471,19.66,31.9,33,N1 - Boa
2012-06-17,ESTAÇÃO BANGU,2,2012,6,17,0.0,23.988,72.474,0.465,9.679,16.387,26.059,1.591,43.567,38.208,,-22.888,-43.471,21.97,26.48,31,N1 - Boa
2012-06-18,ESTAÇÃO BANGU,2,2012,6,18,0.0,25.089,70.133,0.599,13.728,35.24,48.968,16.664,37.758,57.292,,-22.888,-43.471,21.37,31.3,47,N2 - Moderada
2012-06-19,ESTAÇÃO BANGU,2,2012,6,19,0.0,26.634,60.149,0.516,21.538,23.079,44.609,4.333,27.604,51.125,,-22.888,-43.471,22.37,31.4,42,N2 - Moderada
2012-06-20,ESTAÇÃO BANGU,2,2012,6,20,0.2,23.81,83.921,0.613,20.438,39.538,59.973,6.94,8.272,63.938,,-22.888,-43.471,23.18,24.88,52,N2 - Moderada
2012-06-21,ESTAÇÃO BANGU,2,2012,6,21,0.0,23.947,87.561,0.356,11.765,17.839,29.58,2.505,17.695,23.542,,-22.888,-43.471,22.1,27.08,19,N1 - Boa
2012-06-22,ESTAÇÃO BANGU,2,2012,6,22,0.0,23.14,87.484,0.326,8.129,15.177,23.301,1.674,25.049,12.771,,-22.888,-43.471,20.53,26.95,13,N1 - Boa
2012-06-23,ESTAÇÃO BANGU,2,2012,6,23,0.0,22.829,70.812,0.254,3.758,7.705,11.391,0.818,46.055,19.125,,-22.888,-43.471,21.35,25.51,21,N1 - Boa
2012-06-24,ESTAÇÃO BANGU,2,2012,6,24,0.0,22.495,76.862,0.676,14.111,18.666,32.777,1.34,28.406,45.375,,-22.888,-43.471,18.06,27.15,36,N1 - Boa
2012-06-25,ESTAÇÃO BANGU,2,2012,6,25,0.0,22.433,78.822,0.299,7.505,14.394,21.897,3.166,34.344,25.5,,-22.888,-43.471,18.16,26.3,20,N1 - Boa
2012-06-26,ESTAÇÃO BANGU,2,2012,6,26,0.0,22.296,84.602,0.374,9.47,20.511,29.972,4.094,24.003,29.833,,-22.888,-43.471,20.48,25.99,24,N1 - Boa
2012-06-27,ESTAÇÃO BANGU,2,2012,6,27,0.0,22.758,73.242,0.464,27.878,27.275,55.151,4.285,25.456,39.125,,-22.888,-43.471,17.55,28.12,31,N1 - Boa
2012-06-28,ESTAÇÃO BANGU,2,2012,6,28,0.0,24.089,71.995,0.475,27.701,32.76,60.462,3.771,18.332,38.25,,-22.888,-43.471,19.09,29.87,31,N1 - Boa
2012-06-29,ESTAÇÃO BANGU,2,2012,6,29,0.0,25.06,70.032,0.579,35.573,29.225,64.797,3.381,22.577,47.917,,-22.888,-43.471,19.9,31.55,38,N1 - Boa
2012-06-30,ESTAÇÃO BANGU,2,2012,6,30,0.0,25.172,65.704,0.748,31.361,29.679,61.039,1.592,23.014,57.042,,-22.888,-43.471,19.92,31.91,46,N2 - Moderada
2012-07-01,ESTAÇÃO BANGU,2,2012,7,1,0.0,25.783,64.938,0.932,21.501,32.012,53.513,2.801,43.343,74.396,,-22.888,-43.471,20.13,32.15,60,N2 - Moderada
2012-07-02,ESTAÇÃO BANGU,2,2012,7,2,0.0,26.46,64.992,0.758,33.966,33.058,67.029,0.898,21.063,54.667,,-22.888,-43.471,21.04,33.76,45,N2 - Moderada
2012-07-03,ESTAÇÃO BANGU,2,2012,7,3,0.0,26.083,63.057,0.49,17.651,29.964,47.617,0.843,26.857,48.521,,-22.888,-43.471,20.09,33.33,39,N1 - Boa
2012-07-04,ESTAÇÃO BANGU,2,2012,7,4,0.0,25.388,59.352,0.448,20.978,25.908,46.885,0.305,21.366,42.292,,-22.888,-43.471,20.39,31.72,34,N1 - Boa
2012-07-05,ESTAÇÃO BANGU,2,2012,7,5,0.0,25.335,57.185,0.561,33.797,24.37,58.165,1.252,21.706,46.292,,-22.888,-43.471,19.84,32.6,37,N1 - Boa
2012-07-06,ESTAÇÃO BANGU,2,2012,7,6,0.0,25.867,61.39,0.423,20.86,25.535,46.394,1.494,17.058,45.417,,-22.888,-43.471,20.23,32.46,36,N1 - Boa
2012-07-07,ESTAÇÃO BANGU,2,2012,7,7,0.0,24.55,64.228,0.764,34.975,21.205,56.177,4.691,27.912,51.125,,-22.888,-43.471,19.93,28.67,42,N2 - Moderada
2012-07-08,ESTAÇÃO BANGU,2,2012,7,8,0.0,20.801,86.88,0.431,11.082,16.841,27.923,0.964,29.928,34.562,,-22.888,-43.471,18.93,22.83,28,N1 - Boa
2012-07-09,ESTAÇÃO BANGU,2,2012,7,9,21.4,19.889,81.775,0.283,9.365,18.628,27.984,0.175,29.636,17.021,,-22.888,-43.471,18.1,22.44,16,N1 - Boa
2012-07-10,ESTAÇÃO BANGU,2,2012,7,10,0.0,20.781,65.588,0.417,21.666,26.766,48.434,3.718,28.914,32.542,,-22.888,-43.471,15.74,27.1,26,N1 - Boa
2012-07-11,ESTAÇÃO BANGU,2,2012,7,11,0.0,23.6,57.834,0.56,21.772,24.176,45.95,1.716,36.03,40.75,,-22.888,-43.471,17.54,31.54,33,N1 - Boa
2012-07-12,ESTAÇÃO BANGU,2,2012,7,12,13.0,22.542,78.607,0.514,16.513,28.489,45.007,1.056,37.488,48.896,,-22.888,-43.471,19.25,27.64,39,N1 - Boa
2012-07-13,ESTAÇÃO BANGU,2,2012,7,13,0.0,22.204,70.728,0.281,5.755,14.228,19.977,1.497,39.695,24.542,,-22.888,-43.471,20.77,23.64,25,N1 - Boa
2012-07-14,ESTAÇÃO BANGU,2,2012,7,14,0.0,21.359,76.185,0.412,7.992,21.741,29.732,0.832,36.711,41.354,,-22.888,-43.471,18.65,24.38,33,N1 - Boa
2012-07-15,ESTAÇÃO BANGU,2,2012,7,15,0.0,20.929,77.505,0.606,10.23,27.673,37.902,1.328,31.08,53.5,,-22.888,-43.471,19.8,21.88,44,N2 - Moderada
2012-07-16,ESTAÇÃO BANGU,2,2012,7,16,2.2,19.401,85.675,0.468,17.002,29.473,46.472,1.19,17.053,33.729,,-22.888,-43.471,18.56,19.95,27,N1 - Boa
2012-07-17,ESTAÇÃO BANGU,2,2012,7,17,0.4,21.817,75.555,0.238,9.719,25.427,35.145,1.527,30.737,21.312,,-22.888,-43.471,18.71,25.99,20,N1 - Boa
2012-07-18,ESTAÇÃO BANGU,2,2012,7,18,6.6,21.329,81.702,0.378,14.298,20.144,34.435,0.7,27.092,21.312,,-22.888,-43.471,19.96,23.06,22,N1 - Boa
2012-07-19,ESTAÇÃO BANGU,2,2012,7,19,2.0,19.28,79.536,0.214,7.657,13.562,21.199,1.62,,24.25,,-22.888,-43.471,17.6,22.3,23,N1 - Boa
2012-07-20,ESTAÇÃO BANGU,2,2012,7,20,0.0,20.262,73.891,0.349,18.442,23.205,41.64,1.666,,33.333,,-22.888,-43.471,14.72,27.61,27,N1 - Boa
2012-07-21,ESTAÇÃO BANGU,2,2012,7,21,0.0,21.732,75.541,0.859,40.597,41.343,81.936,5.304,,65.583,,-22.888,-43.471,15.62,32.17,53,N2 - Moderada
2012-07-22,ESTAÇÃO BANGU,2,2012,7,22,0.0,25.222,57.044,0.974,18.552,28.262,46.81,2.356,,72.646,,-22.888,-43.471,18.23,35.27,59,N2 - Moderada
2012-07-23,ESTAÇÃO BANGU,2,2012,7,23,4.2,23.866,69.325,0.773,24.702,37.266,61.965,3.478,,67.625,,-22.888,-43.471,19.51,28.96,55,N2 - Moderada
2012-07-24,ESTAÇÃO BANGU,2,2012,7,24,0.0,26.123,68.133,0.463,16.501,39.257,55.759,11.392,,87.812,,-22.888,-43.471,21.31,34.89,70,N2 - Moderada
2012-07-25,ESTAÇÃO BANGU,2,2012,7,25,0.0,26.486,54.855,0.483,18.582,21.583,40.152,1.546,,57.042,,-22.888,-43.471,22.61,30.84,46,N2 - Moderada
2012-07-26,ESTAÇÃO BANGU,2,2012,7,26,0.0,26.484,63.072,0.571,13.358,31.525,44.88,2.413,,53.75,,-22.888,-43.471,21.9,36.26,44,N2 - Moderada
2012-07-27,ESTAÇÃO BANGU,2,2012,7,27,0.0,24.272,69.213,0.606,28.394,25.161,53.543,2.27,65.726,71.333,,-22.888,-43.471,20.54,30.27,58,N2 - Moderada
2012-07-28,ESTAÇÃO BANGU,2,2012,7,28,0.0,24.296,74.81,0.508,7.515,22.919,30.433,3.584,52.799,56.667,,-22.888,-43.471,20.56,29.53,63,N2 - Moderada
2012-07-29,ESTAÇÃO BANGU,2,2012,7,29,0.0,26.498,63.22,0.617,10.924,24.289,35.207,7.402,48.796,55.896,,-22.888,-43.471,22.1,33.69,46,N2 - Moderada
2012-07-30,ESTAÇÃO BANGU,2,2012,7,30,0.0,24.301,70.508,0.337,3.835,10.204,13.983,2.852,68.458,44.104,,-22.888,-43.471,22.5,27.05,38,N1 - Boa
2012-07-31,ESTAÇÃO BANGU,2,2012,7,31,0.0,24.13,75.918,0.404,8.53,14.914,23.443,0.289,44.359,38.75,,-22.888,-43.471,21.04,29.06,34,N1 - Boa
2012-08-01,ESTAÇÃO BANGU,2,2012,8,1,0.0,24.285,70.558,0.189,7.515,17.1,24.596,0.648,39.335,24.042,,-22.888,-43.471,21.51,28.06,30,N1 - Boa
2012-08-02,ESTAÇÃO BANGU,2,2012,8,2,0.0,25.529,68.416,0.43,14.4,27.232,41.635,1.943,29.592,32.292,,-22.888,-43.471,21.34,31.9,29,N1 - Boa
2012-08-03,ESTAÇÃO BANGU,2,2012,8,3,0.0,26.076,62.36,0.65,12.325,24.067,36.39,2.32,11.974,38.0,,-22.888,-43.471,19.98,32.48,30,N1 - Boa
2012-08-04,ESTAÇÃO BANGU,2,2012,8,4,0.0,26.775,55.884,1.323,12.466,21.31,33.771,1.849,26.976,41.875,,-22.888,-43.471,21.89,33.3,34,N1 - Boa
2012-08-05,ESTAÇÃO BANGU,2,2012,8,5,12.0,24.5,61.468,,5.705,16.418,22.088,4.592,38.61,46.375,,-22.888,-43.471,21.51,29.03,37,N1 - Boa
2012-08-06,ESTAÇÃO BANGU,2,2012,8,6,10.8,21.758,73.149,0.57,7.755,14.716,22.462,0.223,30.158,26.104,,-22.888,-43.471,18.89,23.84,21,N1 - Boa
2012-08-07,ESTAÇÃO BANGU,2,2012,8,7,0.0,20.82,68.587,,16.974,23.695,40.669,2.714,23.688,34.729,,-22.888,-43.471,15.42,27.09,28,N1 - Boa
2012-08-08,ESTAÇÃO BANGU,2,2012,8,8,0.0,23.219,65.657,,17.255,23.001,40.252,1.402,33.561,30.542,,-22.888,-43.471,19.16,29.08,24,N1 - Boa
2012-08-09,ESTAÇÃO BANGU,2,2012,8,9,0.0,23.757,65.677,0.334,10.291,24.182,34.473,2.576,35.848,29.458,,-22.888,-43.471,19.78,29.75,29,N1 - Boa
2012-08-10,ESTAÇÃO BANGU,2,2012,8,10,0.0,24.427,60.45,0.455,22.15,27.437,49.586,2.378,27.942,32.208,,-22.888,-43.471,18.01,31.91,26,N1 - Boa
2012-08-11,ESTAÇÃO BANGU,2,2012,8,11,0.0,25.565,56.429,0.277,6.225,18.824,25.048,3.012,50.362,36.083,,-22.888,-43.471,21.13,32.45,37,N1 - Boa
2012-08-12,ESTAÇÃO BANGU,2,2012,8,12,0.0,25.57,58.531,0.138,5.592,16.311,21.89,1.677,46.805,31.688,,-22.888,-43.471,20.88,31.33,33,N1 - Boa
2012-08-13,ESTAÇÃO BANGU,2,2012,8,13,0.0,26.395,59.521,0.281,15.503,21.498,37.003,3.374,40.778,30.458,,-22.888,-43.471,20.93,33.95,33,N1 - Boa
2012-08-14,ESTAÇÃO BANGU,2,2012,8,14,0.0,24.61,69.783,0.207,13.073,23.501,36.574,2.162,23.182,38.833,,-22.888,-43.471,20.54,28.72,31,N1 - Boa
2012-08-15,ESTAÇÃO BANGU,2,2012,8,15,0.0,23.867,70.847,0.115,7.983,18.705,26.686,3.438,33.765,28.229,,-22.888,-43.471,20.74,28.34,23,N1 - Boa
2012-08-16,ESTAÇÃO BANGU,2,2012,8,16,0.0,24.888,65.428,0.242,8.915,18.3,27.203,1.799,45.369,24.458,,-22.888,-43.471,21.17,30.51,29,N1 - Boa
2012-08-17,ESTAÇÃO BANGU,2,2012,8,17,0.0,24.372,66.026,0.291,13.885,20.506,34.39,1.548,32.154,33.542,,-22.888,-43.471,20.21,29.04,27,N1 - Boa
2012-08-18,ESTAÇÃO BANGU,2,2012,8,18,0.0,24.231,66.807,0.173,4.962,13.232,18.15,0.695,50.608,38.083,,-22.888,-43.471,20.74,28.48,30,N1 - Boa
2012-08-19,ESTAÇÃO BANGU,2,2012,8,19,0.0,24.496,62.309,0.148,3.117,10.788,13.882,1.052,57.47,38.083,,-22.888,-43.471,21.13,30.12,34,N1 - Boa
2012-08-20,ESTAÇÃO BANGU,2,2012,8,20,0.0,24.402,58.69,0.2,15.165,23.397,38.566,3.061,42.088,30.542,,-22.888,-43.471,18.17,30.87,31,N1 - Boa
2012-08-21,ESTAÇÃO BANGU,2,2012,8,21,0.0,25.298,58.83,0.146,,,,2.761,47.868,32.438,,-22.888,-43.471,20.87,31.88,36,N1 - Boa
2012-08-22,ESTAÇÃO BANGU,2,2012,8,22,0.0,25.498,56.905,0.291,,,,4.159,44.671,34.5,,-22.888,-43.471,20.22,33.12,43,N2 - Moderada
2012-08-23,ESTAÇÃO BANGU,2,2012,8,23,0.0,24.965,58.894,0.12,,,,2.708,44.197,34.688,,-22.888,-43.471,20.66,31.25,31,N1 - Boa
2012-08-24,ESTAÇÃO BANGU,2,2012,8,24,0.0,24.773,63.269,0.222,5.413,54.553,59.967,0.485,40.817,38.333,,-22.888,-43.471,20.9,30.02,31,N1 - Boa
2012-08-25,ESTAÇÃO BANGU,2,2012,8,25,0.0,25.351,55.648,0.363,4.248,30.572,34.819,2.855,58.131,46.375,,-22.888,-43.471,18.92,32.48,65,N2 - Moderada
2012-08-26,ESTAÇÃO BANGU,2,2012,8,26,0.0,23.727,69.033,0.458,2.972,21.35,24.322,0.671,48.47,36.479,,-22.888,-43.471,19.87,28.03,36,N1 - Boa
2012-08-27,ESTAÇÃO BANGU,2,2012,8,27,0.0,23.146,72.002,0.293,3.16,20.44,23.601,1.418,44.107,41.542,,-22.888,-43.471,19.84,27.55,33,N1 - Boa
2012-08-28,ESTAÇÃO BANGU,2,2012,8,28,3.4,21.496,81.832,0.174,3.229,16.096,19.327,1.532,45.053,21.583,,-22.888,-43.471,19.79,23.43,23,N1 - Boa
2012-08-29,ESTAÇÃO BANGU,2,2012,8,29,1.6,21.481,78.452,0.319,4.772,19.118,23.892,0.189,44.592,20.562,,-22.888,-43.471,18.86,26.5,29,N1 - Boa
2012-08-30,ESTAÇÃO BANGU,2,2012,8,30,0.0,21.462,74.153,0.171,2.23,13.816,16.047,0.392,51.31,19.833,,-22.888,-43.471,19.24,25.15,28,N1 - Boa
2012-08-31,ESTAÇÃO BANGU,2,2012,8,31,0.0,22.198,63.179,0.326,9.583,35.909,45.492,0.607,40.121,35.542,,-22.888,-43.471,18.27,27.93,35,N1 - Boa
2012-09-01,ESTAÇÃO BANGU,2,2012,9,1,0.0,22.86,60.878,0.429,9.17,44.196,53.365,5.512,60.484,45.375,,-22.888,-43.471,16.95,31.66,92,N3 - Ruim
2012-09-02,ESTAÇÃO BANGU,2,2012,9,2,0.0,23.614,69.236,0.402,2.773,25.663,28.436,2.746,91.692,60.229,,-22.888,-43.471,18.88,30.36,133,N4 - Muito Ruim
2012-09-03,ESTAÇÃO BANGU,2,2012,9,3,0.0,23.275,73.712,0.317,2.121,15.378,17.499,1.033,74.73,39.229,,-22.888,-43.471,19.98,27.89,76,N2 - Moderada
2012-09-04,ESTAÇÃO BANGU,2,2012,9,4,11.8,21.345,70.329,0.158,1.368,10.889,12.252,1.143,68.273,29.208,,-22.888,-43.471,20.47,23.54,35,N1 - Boa
2012-09-05,ESTAÇÃO BANGU,2,2012,9,5,0.0,23.476,57.66,0.354,8.434,35.824,44.259,7.736,60.643,39.417,,-22.888,-43.471,18.68,31.48,51,N2 - Moderada
2012-09-06,ESTAÇÃO BANGU,2,2012,9,6,0.0,23.786,68.152,0.628,24.112,40.978,65.089,2.63,41.769,63.688,,-22.888,-43.471,18.75,29.57,52,N2 - Moderada
2012-09-07,ESTAÇÃO BANGU,2,2012,9,7,0.0,24.389,70.631,0.383,2.696,26.88,29.576,1.593,95.308,64.792,,-22.888,-43.471,19.74,31.14,129,N4 - Muito Ruim
2012-09-08,ESTAÇÃO BANGU,2,2012,9,8,0.0,28.016,58.538,0.537,9.691,40.556,50.249,5.723,51.164,54.708,,-22.888,-43.471,20.85,37.36,84,N3 - Ruim
2012-09-09,ESTAÇÃO BANGU,2,2012,9,9,0.0,29.859,49.582,0.568,14.099,35.736,49.834,3.276,65.479,61.0,,-22.888,-43.471,23.85,39.95,92,N3 - Ruim
2012-09-10,ESTAÇÃO BANGU,2,2012,9,10,0.0,26.724,67.9,0.38,1.907,24.816,26.72,2.025,106.15,60.083,,-22.888,-43.471,23.31,33.02,109,N3 - Ruim
2012-09-11,ESTAÇÃO BANGU,2,2012,9,11,0.0,26.716,66.711,0.485,6.463,46.854,53.317,5.102,64.608,76.792,,-22.888,-43.471,22.25,33.25,66,N2 - Moderada
2012-09-12,ESTAÇÃO BANGU,2,2012,9,12,0.0,24.778,75.896,0.369,2.639,25.548,28.18,1.085,63.339,56.5,,-22.888,-43.471,23.21,26.88,46,N2 - Moderada
2012-09-13,ESTAÇÃO BANGU,2,2012,9,13,2.0,23.446,81.796,0.433,4.32,28.64,32.959,1.25,42.836,43.417,,-22.888,-43.471,21.39,25.68,35,N1 - Boa
2012-09-14,ESTAÇÃO BANGU,2,2012,9,14,0.4,24.23,71.409,0.211,2.943,21.291,24.232,0.027,68.26,18.083,,-22.888,-43.471,21.43,28.04,32,N1 - Boa
2012-09-15,ESTAÇÃO BANGU,2,2012,9,15,0.0,25.971,63.544,0.295,3.646,29.445,33.09,1.121,67.4,26.812,,-22.888,-43.471,21.27,32.88,68,N2 - Moderada
2012-09-16,ESTAÇÃO BANGU,2,2012,9,16,0.0,27.957,59.805,0.586,4.554,35.418,39.973,4.243,65.45,47.667,,-22.888,-43.471,21.32,36.94,106,N3 - Ruim
2012-09-17,ESTAÇÃO BANGU,2,2012,9,17,0.0,30.005,55.226,0.81,16.287,49.636,65.922,6.599,62.903,69.458,,-22.888,-43.471,23.93,37.77,110,N3 - Ruim
2012-09-18,ESTAÇÃO BANGU,2,2012,9,18,0.0,30.859,49.322,0.711,27.097,46.976,74.069,3.925,58.501,78.688,,-22.888,-43.471,26.21,35.89,64,N2 - Moderada
2012-09-19,ESTAÇÃO BANGU,2,2012,9,19,0.0,34.203,37.158,0.647,10.949,58.196,69.146,3.596,61.828,77.292,,-22.888,-43.471,26.62,42.32,79,N2 - Moderada
2012-09-20,ESTAÇÃO BANGU,2,2012,9,20,4.0,27.048,66.985,0.899,7.096,41.764,48.852,2.93,65.877,82.083,,-22.888,-43.471,23.64,33.88,66,N2 - Moderada
2012-09-21,ESTAÇÃO BANGU,2,2012,9,21,16.6,25.761,73.252,0.56,5.488,33.94,39.425,2.111,61.05,53.75,,-22.888,-43.471,22.5,33.02,55,N2 - Moderada
2012-09-22,ESTAÇÃO BANGU,2,2012,9,22,44.6,22.18,76.616,0.322,3.52,23.702,27.221,0.932,52.47,24.708,,-22.888,-43.471,20.97,24.36,30,N1 - Boa
2012-09-23,ESTAÇÃO BANGU,2,2012,9,23,0.0,22.279,66.776,0.305,6.656,27.395,34.052,0.82,42.047,35.917,,-22.888,-43.471,20.51,25.82,31,N1 - Boa
2012-09-24,ESTAÇÃO BANGU,2,2012,9,24,0.0,24.864,56.966,0.23,6.375,27.723,34.1,2.0,52.239,26.604,,-22.888,-43.471,19.3,30.94,31,N1 - Boa
2012-09-25,ESTAÇÃO BANGU,2,2012,9,25,23.2,27.525,60.602,0.373,12.304,33.504,45.806,1.95,45.771,38.708,,-22.888,-43.471,21.94,35.03,37,N1 - Boa
2012-09-26,ESTAÇÃO BANGU,2,2012,9,26,74.8,19.393,83.79,0.078,1.275,8.154,9.425,0.022,71.502,12.458,,-22.888,-43.471,17.21,22.72,35,N1 - Boa
2012-09-27,ESTAÇÃO BANGU,2,2012,9,27,9.4,18.251,70.683,0.242,3.547,15.252,18.8,0.43,50.148,16.292,,-22.888,-43.471,15.25,22.95,25,N1 - Boa
2012-09-28,ESTAÇÃO BANGU,2,2012,9,28,0.0,19.414,64.625,0.287,5.122,20.504,25.627,0.995,43.468,22.25,,-22.888,-43.471,15.06,24.25,30,N1 - Boa
2012-09-29,ESTAÇÃO BANGU,2,2012,9,29,0.0,20.18,65.644,0.498,19.842,25.758,45.601,0.296,39.555,27.917,,-22.888,-43.471,15.11,25.15,31,N1 - Boa
2012-09-30,ESTAÇÃO BANGU,2,2012,9,30,0.0,22.494,52.665,0.241,1.816,17.235,19.051,0.886,73.747,26.042,,-22.888,-43.471,18.53,28.32,51,N2 - Moderada
2012-10-01,ESTAÇÃO BANGU,2,2012,10,1,0.0,24.393,54.978,0.323,6.713,35.767,42.479,1.123,70.123,32.583,,-22.888,-43.471,17.56,31.96,79,N2 - Moderada
2012-10-02,ESTAÇÃO BANGU,2,2012,10,2,0.0,26.31,62.94,0.416,12.925,48.72,61.644,2.217,45.51,54.25,,-22.888,-43.471,20.61,35.07,65,N2 - Moderada
2012-10-03,ESTAÇÃO BANGU,2,2012,10,3,0.0,28.222,59.27,0.369,10.982,42.558,53.539,4.058,49.449,50.708,,-22.888,-43.471,22.4,35.74,68,N2 - Moderada
