data_dia,target,no_t,no2_t,nox_t,o3_t,nox_x_o3_t,no_lag1,no_lag7,o3_lag1,o3_lag7,pm10_lag1,pm2_5_lag1,so2_lag12,no_ma60_s1,nox_ma60_s1,no2_ma30_s1,o3_ma150_s1,so2_ma150_s21,pm10_ma30_s1,pm2_5_ma7_s1
2014-07-15,451.0,2.276838444499964,5.598720616291523,3.485776446184014,6.871373178258875,23.952070777715377,2.1354443995430903,2.0226017651869728,7.197362182171012,7.797321606583164,3.0249315063108844,2.0491392988587447,2.0296044264331954,2.185965222660009,3.428482978496832,5.663141778711176,,,3.434441330133012,2.9491674789387727
2014-07-16,616.0,2.367866908789539,6.008378568372908,3.61825014287702,5.833398175234435,21.106693781000544,2.276838444499964,2.0988023038794603,6.871373178258875,6.511440627882742,3.1416413956480875,3.3987264866013787,1.6949527163951217,2.1849687371587283,3.426456279035905,5.682344820671668,,,3.421519651680778,2.7950552348924758
2014-07-17,504.0,2.4524382653587438,6.095958015701163,3.689900811676365,5.366606599227944,19.802246046438928,2.367866908789539,2.333957104481846,5.833398175234435,4.704779686833003,3.431536651837304,4.508614135860142,1.4874935109100924,2.1947136428569167,3.432450534833513,5.690734733076383,,,3.415165825046199,2.9713785638682197
2014-07-18,407.0,2.329459441704423,5.880156965168852,3.5683289270402083,6.771784009188938,24.163952767657204,2.4524382653587438,2.1076155463506483,5.366606599227944,6.453142509750967,3.6017140106318486,4.351170707258558,1.6025770107218351,2.1979578614397663,3.4357577209568215,5.692220235931822,,,3.405657776638672,3.0155899185957975
2014-07-19,297.0,1.6770829706966843,4.773050004290419,3.0482094901917023,8.475641825809186,25.835531848897286,2.329459441704423,2.018010992299276,6.771784009188938,6.25364681136897,3.646899145135965,4.945215203982673,2.142176103513816,2.2016230810215363,3.439867636344785,5.7000791109245235,,,3.4011037596008524,3.361930079896869
2014-07-20,286.0,1.869689543825818,5.152177220002565,3.208622787079118,7.375962332616397,23.666680817070215,1.6770829706966843,1.8727076086319847,8.475641825809186,7.352608145275047,3.0062045169587304,3.031925840684567,0.6280844890808739,2.1922250926208298,3.432902969524027,5.698903952345221,,,3.4198703945695477,3.4441355098546493
2014-07-21,473.0,2.2606632463882983,5.637360327936639,3.4844272269421994,6.608654800759555,23.02737672122887,1.869689543825818,2.1354443995430903,7.375962332616397,7.197362182171012,3.238132703732735,4.128299788926392,0.5975072036503575,2.1867284012959827,3.427346282054223,5.689661783699853,,,3.426600175938205,3.773298780310351
2014-07-22,484.0,2.337293930332291,5.7997148835571934,3.560858620956693,6.393364644191244,22.76586761018811,2.2606632463882983,2.276838444499964,6.608654800759555,6.871373178258875,3.2576415021816474,3.922992555719647,1.5956485336619832,2.183390713122663,3.424518829628459,5.694324498729651,,,3.425466489339546,4.040992102719051
2014-07-23,561.0,2.3956009436500008,5.860917835553847,3.609874399213237,5.859627842092751,21.152520536087724,2.337293930332291,2.367866908789539,6.393364644191244,5.833398175234435,3.4084957051095777,3.9424009015031407,0.9806535562989844,2.1861784302284337,3.4278255798770183,5.719898516942785,,,3.444342285830365,4.118659876276445
2014-07-24,550.0,2.336156309929512,5.70821264777899,3.5429172339822816,5.487777384794642,19.442741072847152,2.3956009436500008,2.4524382653587438,5.859627842092751,5.366606599227944,3.4779655992670784,3.7309920556752343,0.7295815644166426,2.1973577181070394,3.4372127787523032,5.720188169729528,,,3.447684407606879,4.007571007678601
2014-07-25,418.0,2.1984862175058955,5.31623244338239,3.3838907513004024,5.366971336016105,18.161244666439263,2.336156309929512,2.329459441704423,5.487777384794642,6.771784009188938,3.5307919504276564,3.966364009512576,0.8270030901014066,2.2045214331672316,3.4434386669350876,5.710786509726052,,,3.4434579740816593,3.952598622286318
2014-07-26,352.0,2.0822441265084115,5.497589035257247,3.369348604237484,5.232141080855533,17.628907247954192,2.1984862175058955,1.6770829706966843,5.366971336016105,8.475641825809186,3.104118933578333,3.994864076461321,1.3306407309418202,2.2032468824429774,3.442183132495395,5.681655361290723,,,3.420463794686405,3.8168341754975543
2014-07-27,319.0,2.120986492003348,5.36617115580472,3.3558416441750567,5.25249419395134,17.626538751849605,2.0822441265084115,1.869689543825818,5.232141080855533,7.375962332616397,2.726350120199924,2.9448722774523994,1.6175070545874672,2.206879055664774,3.44752811038533,5.651766217124906,,,3.379264601733785,3.8043979521786726
2014-07-28,561.0,2.2469889571459003,5.592533030475018,3.467729738792685,5.874110442054003,20.369827468863313,2.120986492003348,2.2606632463882983,5.25249419395134,6.608654800759555,2.891967801184685,3.55089423717544,2.594712460039977,2.209110400536066,3.4498762878170983,5.6133854670306125,,,3.34299874465171,3.72191144478568
2014-07-29,440.0,2.323369585292747,5.4879849973602575,3.493664403881193,5.537823930833197,19.347298342113366,2.2469889571459003,2.337293930332291,5.874110442054003,6.393364644191244,2.919503781909053,3.141342219696684,2.052649377323453,2.2092502136370276,3.451336971893463,5.5846006536703925,,,3.3055032851293165,3.610247111068113
2014-07-30,484.0,2.451296295405896,5.558266977925996,3.602350510163219,5.7928953757883175,20.8680396122932,2.323369585292747,2.3956009436500008,5.537823930833197,5.859627842092751,3.150443286813797,2.731107039120679,1.6779964861299412,2.2065774444108905,3.4499962312041195,5.5678412894081495,,,3.2807524595752624,3.437205130727762
2014-07-31,462.0,2.3594864594463334,5.831708455745456,3.580692641988662,5.587413375052047,20.006809959797902,2.451296295405896,2.336156309929512,5.7928953757883175,5.487777384794642,3.235644804075974,3.8986046776596335,0.9939737342837098,2.2061809939309662,3.450355162161531,5.571563544930017,,,3.267930655294046,3.461149791011248
2014-08-01,505.0,2.436857377005555,6.0976564406623295,3.679225801290485,5.457740454365882,20.080259496449806,2.3594864594463334,2.1984862175058955,5.587413375052047,5.366971336016105,3.2665883365038213,3.922992555719647,1.162057895378656,2.210502234866314,3.4565045860041113,5.5714790327844534,,,3.2538277845393675,3.454953869040829
2014-08-02,286.0,2.3241682628964817,6.029474547121487,3.596919126299567,7.480764593399161,26.907705245342044,2.436857377005555,2.0822441265084115,5.457740454365882,5.232141080855533,3.688375936828534,4.715194842486907,1.8501069766339544,2.2146554037319457,3.4635866758091516,5.572552171684466,,,3.251705553683048,3.5578582641873413
2014-08-03,396.0,2.24825913382436,6.281467643395422,3.6113235484521273,7.440639497645538,26.87055663339034,2.3241682628964817,2.120986492003348,7.480764593399161,5.25249419395134,3.7674645151033657,5.016802046258001,1.7302531748233945,2.2234612459131315,3.474002065534371,5.568378360790073,,,3.253988202666354,3.8538482311595703
2014-08-04,670.0,2.5063702425592025,6.58943847827642,3.809089847787713,6.818653683429571,25.972864521131875,2.24825913382436,2.2469889571459003,7.440639497645538,5.874110442054003,4.044337292335085,6.162912479028106,2.217031794460796,2.2222600699218096,3.4755647128452116,5.570477598591235,,,3.262443524722188,4.22699369428138
2014-08-05,571.0,2.2176725124679075,5.244333532808741,3.379759400032312,7.580931901579085,25.621725855366744,2.5063702425592025,2.323369585292747,6.818653683429571,5.537823930833197,3.977764989664408,6.15419692024423,2.120359361261695,2.22412819726356,3.4784689619346283,5.596158161127656,,,3.2747428727314505,4.657401508645315
2014-08-06,440.0,2.323902271919201,5.489938569716654,3.493630179780571,6.239149287956999,21.79728024856303,2.2176725124679075,2.451296295405896,7.580931901579085,5.7928953757883175,3.662076040667819,4.6936154220072765,0.8662861632183925,2.2185123427840785,3.472521171571911,5.596815415018099,,,3.2881230907226606,4.937759849057686
2014-08-07,418.0,2.287639136762602,5.918804699503035,3.5555470222124184,6.822484662802932,24.25766502691886,2.323902271919201,2.3594864594463334,6.239149287956999,5.587413375052047,3.5400364394520176,4.141702384566644,0.5463756800606447,2.2159199258364546,3.4679775218843916,5.587548184367757,,,3.289574732145965,4.9724880929015445
2014-08-08,539.0,2.3932736833267265,5.7865916160719,3.5951243783388307,6.7872084012714025,24.40085838427694,2.287639136762602,2.436857377005555,6.822484662802932,5.457740454365882,3.4701205058930764,3.8540179158974266,0.7419188905566044,2.21583307112517,3.469249618178992,5.615523098382264,,,3.2890815866696235,4.962634572926942
2014-08-09,297.0,2.1091689299224923,5.53137200877548,3.388373730695489,5.759738118024965,19.516145334801266,2.3932736833267265,2.3241682628964817,6.7872084012714025,7.480764593399161,3.867276387401157,5.483799529953371,0.9736871184658112,2.216730142888176,3.471018298444968,5.640260133431355,,,3.3210911655165565,5.072435242565008
2014-08-10,297.0,1.9357220235891737,5.270676845227442,3.260504534389593,7.150361356470955,23.313785625297673,2.1091689299224923,2.24825913382436,5.759738118024965,7.440639497645538,3.464197676357308,4.706238649566775,0.9417185118218944,2.21997024450049,3.4741777156121545,5.636936876613998,,,3.332798546804955,5.02806904303769
2014-08-11,660.0,2.338602709189188,5.951406408289688,3.5929943471977666,6.503231848264556,23.366075269331034,1.9357220235891737,2.5063702425592025,7.150361356470955,6.818653683429571,3.23012883712416,2.751604515858625,1.4996725743001234,2.2170214676772653,3.4724085186924456,5.630213800037913,,,3.3531304654506138,4.5407393340134785
2014-08-12,638.0,2.4794769363937466,6.394588258407982,3.7714106477462126,6.723840640674564,25.358364185988766,2.338602709189188,2.2176725124679075,6.503231848264556,7.580931901579085,3.42668683065584,4.1505628403889,1.3996144997224844,2.2216829389867647,3.477459144884899,5.653255313830438,,,3.375790531117961,4.254505894034145
2014-08-13,603.0,2.3991082674039257,5.595734403986495,3.5664936102145424,7.711951125782945,27.50462441239172,2.4794769363937466,2.323902271919201,6.723840640674564,6.239149287956999,3.778992717595018,5.294965727239032,2.186341517260999,2.229896570755712,3.4862901154638153,5.699769160972312,,,3.3992676640194963,4.340413080495825
2014-08-14,484.0,2.089298208156233,5.129786354783914,3.2863678779983023,6.618922253255801,21.752213480068008,2.3991082674039257,2.287639136762602,7.711951125782945,6.822484662802932,3.746345916001853,5.345481566628124,1.539733383358244,2.232932013151327,3.4880701815387516,5.7115538877616086,,,3.4233148110091958,4.512381535076036
2014-08-15,484.0,2.21790244848383,5.17548730297841,3.365712665687276,5.188554518463242,17.463183659400677,2.089298208156233,2.3932736833267265,6.618922253255801,6.7872084012714025,2.7772095107530617,2.727180203937442,1.9015783691959944,2.232636046271088,3.488321754169255,5.695922745711355,,,3.411167081512694,4.351404719081753
2014-08-16,506.0,1.661669223841637,4.3401031543415165,2.913972770391183,7.370098860255636,21.476267393876018,2.21790244848383,2.1091689299224923,5.188554518463242,5.759738118024965,3.1284476298837416,2.807401875972298,2.369897576882108,2.233557112201986,3.4867200579842694,5.668159703531538,,,3.4010641141142424,3.969062197084457
2014-08-17,286.0,1.723550047884573,4.671566248763213,3.031017694270665,7.028605937990984,21.303828964106536,1.661669223841637,1.9357220235891737,7.370098860255636,7.150361356470955,3.0713906492773773,1.850022231076869,1.0177003383489371,2.221696208802273,3.474791619314826,5.6096312081528845,,,3.38338666873576,3.5610312801573274
2014-08-18,528.0,1.873758528239885,4.847239032308801,3.1281372586989757,6.871373178258875,21.494598457336387,1.723550047884573,2.338602709189188,7.028605937990984,6.503231848264556,3.1848696563610037,2.605004240533097,1.8306046119499917,2.2148193494505324,3.468214316189847,5.569344850939363,,,3.3679856857765946,3.5400883836822516
2014-08-19,616.0,1.8216671712588803,4.880997725325024,3.1192707964621604,7.487300842513002,23.354918862377335,1.873758528239885,2.4794769363937466,6.871373178258875,6.723840640674564,3.3437965045020106,3.685902438240821,1.5488335636543562,2.2178268902643343,3.4693068449257924,5.571817818539974,,,3.379238752028037,3.4737083262325266
2014-08-20,627.0,1.987301092957038,4.99220589315911,3.2087606137241345,6.424159942244208,20.613591398937526,1.8216671712588803,2.3991082674039257,7.487300842513002,7.711951125782945,3.359511484408473,4.0602023019282125,1.52380658639423,2.214180021803996,3.4656849325226213,5.562778502050723,,,3.383284711383895,3.297313551188123
2014-08-21,495.0,2.054207913152912,5.394304468550557,3.33414088826402,6.944980107830327,23.155542145697357,1.987301092957038,2.089298208156233,6.424159942244208,6.618922253255801,3.188745762662722,3.5902928819789897,0.8386508562526243,2.211051510692256,3.462321406095556,5.541273354224805,,,3.3809881867332643,3.046572310523961
2014-08-22,802.0,2.2625924492579728,5.692769071852326,3.496735656149628,7.165976248130882,25.057524657960588,2.054207913152912,2.21790244848383,6.944980107830327,5.188554518463242,3.364096613829494,3.83897424133906,0.8270030901014066,2.2129116775960047,3.4645481563277984,5.527759673724585,6.349626541700473,,3.379508217023928,3.2054000301527634
2014-08-23,583.0,2.2044393780600573,5.943623487946764,3.520645227274326,8.632078740965454,30.3904868208362,2.2625924492579728,1.661669223841637,7.165976248130882,7.370098860255636,3.816718398145635,5.055078343964556,1.657535238798723,2.2111600463693635,3.4630393495230525,5.522154714934534,6.365273521226344,,3.3907999769865467,3.5264966684373724
2014-08-24,395.0,1.7001998603194428,5.188105469814496,3.1750594445238023,8.420624662939272,26.735983864855392,2.2044393780600573,1.723550047884573,8.632078740965454,7.028605937990984,4.016125467944478,5.755016873003567,2.325929379756929,2.2061582500930785,3.459824755132167,5.530001742940127,6.3852783822037145,,3.4069777609037737,4.0843530458554715
2014-08-25,593.0,2.174044510689774,5.705098764859066,3.455253091468388,7.582068896782817,26.19796699533514,1.7001998603194428,1.873758528239885,8.420624662939272,6.871373178258875,3.653134485658832,3.848973518194052,1.5448820990562624,2.1935969915920404,3.4509691439801826,5.525730843821196,6.410541843737232,,3.425278279306457,4.26206294266418
2014-08-26,594.0,2.339323016427697,5.685616294694007,3.540678279985305,7.249606090372262,25.66852282263025,2.174044510689774,1.8216671712588803,7.582068896782817,7.487300842513002,3.822794975908956,4.747245909174307,0.846757298200252,2.1867306657231684,3.4445770750490596,5.532647834807923,6.42655525127762,,3.461826441163425,4.41368343851182
2014-08-27,626.0,1.6399809004542905,4.683147461716355,3.011025482023354,7.77205409968455,23.40185294181426,2.339323016427697,1.987301092957038,7.249606090372262,6.424159942244208,4.058174591763271,6.136587298687918,0.8822038299315635,2.1833342135711513,3.439871761152728,5.5432960061042325,6.432699864219895,,3.500700000849378,4.71030986662035
2014-08-28,472.0,1.8523520015767896,4.675165444085845,3.073684234630081,7.005768968558451,21.533521630118752,1.6399809004542905,2.054207913152912,7.77205409968455,6.944980107830327,3.538308635621802,4.018443161760141,0.7233785039580929,2.1720728207196505,3.4287805116363064,5.512983153812278,6.439537406781985,,3.5213268293064695,4.771474192303372
2014-08-29,561.0,2.077577686444418,5.236129039000699,3.306289809474734,4.751705510907276,15.71051550833766,1.8523520015767896,2.2625924492579728,7.005768968558451,7.165976248130882,3.255237619366729,3.299800660586325,1.3451623912088642,2.164883761523416,3.420547047952298,5.485889168703131,6.454135284305936,,3.5248199737249006,4.694449395052982
2014-08-30,374.0,2.075899166359452,5.07208857158026,3.2673137371117504,5.736614749335016,18.743320175020177,2.077577686444418,2.2044393780600573,4.751705510907276,8.632078740965454,3.3185619923320626,3.3559399132125933,1.393640070268414,2.1668689512163612,3.4204392817383362,5.475151237405622,6.4286619083257674,,3.5275838800001034,4.451715333516986
2014-08-31,319.0,1.4920515604208822,4.2045638358806166,2.824855759155396,8.024750756053804,22.66876338902521,2.075899166359452,1.7001998603194428,5.736614749335016,8.420624662939272,3.47824874037293,3.499314328683395,0.9373385299066552,2.1646532450087146,3.416572924095172,5.4498305746001146,6.4159163835564454,,3.5346392267957407,4.129472112899818
2014-09-01,440.0,1.7813409297994522,4.8649703481248165,3.102598674660244,8.932626448064044,27.714354978998546,1.4920515604208822,2.174044510689774,8.024750756053804,7.582068896782817,3.1855888094358424,2.95231916731785,0.8884172185925181,2.1538620183370503,3.4049544424574796,5.386727487774057,6.427705064050881,,3.517879655882651,4.001378634203219
2014-09-02,604.0,2.010308060232832,5.057566604658121,3.2340919067444123,8.097753057428262,26.188877625843563,1.7813409297994522,2.339323016427697,8.932626448064044,7.249606090372262,3.231490834878956,3.3987264866013787,1.3456007157114078,2.14567159081389,3.396735698549668,5.347910681140835,6.454905885241459,,3.500013866541837,3.808733002407086
2014-09-03,407.0,1.7432761047975975,4.476901562451987,2.980056009642829,9.046737665871603,26.959784948842813,2.010308060232832,1.6399809004542905,8.097753057428262,7.77205409968455,3.296046796458345,3.751974689905526,2.567448463241488,2.1420301757833475,3.3908072275818415,5.307113979849591,6.471052248847316,,3.4750708500126124,3.4680740582953153
2014-09-04,363.0,1.4772230942284472,3.729581997931664,2.6627267829395347,8.93797377512411,23.79938215623415,1.7432761047975975,1.8523520015767896,9.046737665871603,7.005768968558451,3.094654674450621,2.930080684939344,2.7918222994304958,2.133347706501831,3.3817577987039322,5.236696082655444,6.4806385214304045,,3.445633839505486,3.312593704463773
2014-09-05,451.0,1.8388377263870288,4.392977812699512,2.9920519640499887,7.678776115806622,22.975297158799346,1.4772230942284472,2.077577686444418,8.93797377512411,4.751705510907276,2.79902730085485,1.7719503970936223,2.069005829871054,2.1233229790787873,3.3710668747691193,5.186204364826208,6.4886626787303,,3.416865548178387,3.094329381107673
2014-09-06,385.0,1.7359462507746737,4.45218000114427,2.971303172691678,8.010630294913913,23.80201121053778,1.8388377263870288,2.075899166359452,7.678776115806622,5.736614749335016,3.0026732692381963,1.8564325566477395,2.421994074898079,2.112901840425813,3.360172234406611,5.149639006258969,6.477223853896605,,3.398953442504593,2.8801140444555506
2014-09-07,385.0,1.89470795656454,4.849364744926771,3.1363864395150656,7.688608593438664,24.114447731200027,1.7359462507746737,1.4920515604208822,8.010630294913913,8.024750756053804,3.072312607993426,2.229725944105319,2.7045043469662944,2.108124248518941,3.3556104706271848,5.100751516313678,6.473219979327523,,3.385693179241272,2.6987442752301116
2014-09-08,451.0,2.135149723093003,5.653079694790194,3.4269432191215774,6.734350751374918,23.078237642610574,1.89470795656454,1.7813409297994522,7.688608593438664,8.932626448064044,3.3574784903872024,3.4818667590287875,0.6964383005209668,2.104722676063693,3.3533515695836504,5.06951062060884,6.472956237620302,,3.3686999160074733,2.774393931188817
2014-09-09,571.0,2.07770814610502,5.633491241779731,3.399638780270002,6.781500085894971,23.054650680412895,2.135149723093003,2.010308060232832,6.734350751374918,8.097753057428262,3.763718479211428,5.058269973198027,0.8657149440157034,2.101409219707212,3.3516814216597774,5.073567543475997,6.463857502985328,,3.378683942769277,3.011471572131195
2014-09-10,671.0,2.2073609571376616,5.38818184635363,3.4040029484835146,6.564899720852466,22.346938006280396,2.07770814610502,1.7432761047975975,6.781500085894971,9.046737665871603,3.759811698256158,4.440043357419809,1.35957414194104,2.100910763036451,3.3521086864638807,5.085661356694407,6.4677551257217685,,3.3963400381403437,3.1097670960618067
2014-09-11,582.0,2.2446051760478003,5.19817305534709,3.3868584717198584,8.684699650371993,29.413848585204878,2.2073609571376616,1.4772230942284472,6.564899720852466,8.93797377512411,3.7505353043356746,4.064726202217921,1.52380658639423,2.104066595783758,3.3540551132123104,5.0668872046298725,6.458227910687458,1.5759151900914146,3.4071349872630052,3.2718593128158893
2014-09-12,527.0,1.5387030148176557,4.365090985420919,2.887517785120524,9.473347728464526,27.35446005057244,2.2446051760478003,1.8388377263870288,8.684699650371993,7.678776115806622,3.779160831803656,5.233142549858586,1.8548694131563903,2.1102648885740214,3.3576931616432706,5.027006697861176,6.477212034811531,1.5858755962129814,3.4071405910699597,3.766315334639456
2014-09-13,252.0,1.8260811981627425,5.004877219364012,3.155382156024726,9.026349849935134,28.481583250521783,1.5387030148176557,1.7359462507746737,9.473347728464526,8.010630294913913,3.6567879331811737,4.715194842486907,1.6255005703479473,2.1003191988285974,3.3502362999561983,4.985985250575656,6.505414479415524,1.5975538759671886,3.404155324975937,4.174709946902194
2014-09-14,374.0,1.7049046244045032,4.69024669018801,3.0312836528274603,8.107016581999934,24.574666838217553,1.8260811981627425,1.89470795656454,9.026349849935134,7.688608593438664,3.7381230003535575,4.697166241493983,1.5921752788886276,2.0928065780563103,3.3447297284535433,4.981821612728326,6.5397246422193875,1.603039419817173,3.436185774629287,4.527201417957717
2014-09-15,690.0,2.027360717756661,5.3322264836202775,3.3084855536885267,6.993077295444916,23.13649520780674,1.7049046244045032,2.135149723093003,8.107016581999934,6.734350751374918,3.565654690012463,3.209690900104298,0.733910010204112,2.0817572066498933,3.334946953619384,4.965646925635313,6.559410727511369,1.607127142909694,3.450759343300244,4.488319152397076
2014-09-16,506.0,1.952332950046242,5.188063248535122,3.244901302458152,7.398586114527822,24.007681719380127,2.027360717756661,2.07770814610502,6.993077295444916,6.781500085894971,3.69565537379316,3.772653377993746,0.3868557371959226,2.074672580856525,3.3285900326529196,4.998717703277937,6.5653879672840825,1.6136341828110587,3.47156816745077,4.304659638796465
2014-09-17,537.0,1.7884806926794663,4.6115132363985625,3.0341234050694754,7.585478744690444,23.0152785979223,1.952332950046242,2.2073609571376616,7.398586114527822,6.564899720852466,3.915694019533016,5.382409870487324,0.9252366131049352,2.068387139328889,3.3231995722432193,5.015934269937001,6.566927048926138,1.6051270871375927,3.495928979556504,4.439283426377537
2014-09-18,483.0,1.8691969332648624,4.538637594901052,3.042867378272433,8.139636700114249,24.767834985766722,1.7884806926794663,2.2446051760478003,7.585478744690444,8.684699650371993,3.3232561800908025,3.365091165737557,1.3665226817196403,2.0702437680286017,3.3229648041578486,5.008076743406661,6.567197204091727,1.5976226102397222,3.4952443020761303,4.3393355640232
2014-09-19,395.0,1.86771542566106,4.965280129676495,3.157786639341821,7.073902163483418,22.33787373985914,1.8691969332648624,1.5387030148176557,8.139636700114249,9.473347728464526,3.45432809497415,2.71060750620132,2.560025838949539,2.0702355578525857,3.3202022140110703,4.996664739059195,6.571912255172044,1.5924588911807414,3.498404855761653,3.9789734149293046
2014-09-20,406.0,1.8693106668725337,5.169619211711109,3.212902663643042,8.342541786714516,26.803774728088452,1.86771542566106,1.8260811981627425,7.073902163483418,9.026349849935134,3.62788634722348,4.087661780412873,3.1880115662942234,2.063686427507132,3.314758204217731,4.995767213609773,6.577440872794871,1.5918647683230895,3.5130428752470113,3.889325834633014
2014-09-21,286.0,1.4800964371453524,4.684056226857099,2.9781411654840277,7.465745688970766,22.23404456735875,1.8693106668725337,1.7049046244045032,8.342541786714516,8.107016581999934,3.877727970235631,5.13934775229957,2.2236357809941336,2.0558867064494692,3.3089589382625033,4.988277705048459,6.58730782052912,1.593482828916373,3.5301639204605495,3.9524946218909554
2014-09-22,560.0,1.6727946982016824,4.095680670471237,2.844028912424591,7.814685747392221,22.22519220709585,1.4800964371453524,2.027360717756661,7.465745688970766,6.993077295444916,3.304517894151427,5.029644384949974,2.5076586260168647,2.0406282980077255,3.2984300510336833,4.954653943548618,6.602727630649792,1.5976224453435988,3.5130905703274093,4.212487976868909
2014-09-23,493.0,1.955381668717079,4.734692750791728,3.130895805761833,7.672421095821294,24.021551028945495,1.6727946982016824,1.952332950046242,7.814685747392221,7.398586114527822,3.067163069536314,2.260817268025194,2.7479801319411,2.0295722711455944,3.286781912341055,4.893055849632768,6.613660156706261,1.6017063899551578,3.4814584903804704,3.996511389730544
2014-09-24,524.0,1.9860998138259705,4.939007021013195,3.195056170391818,8.299307836290387,26.51675471232077,1.955381668717079,1.7884806926794663,7.672421095821294,7.585478744690444,3.2893190615820567,2.9225573706866603,0.8827696083395155,2.025520528665781,3.2825653299154123,4.877942092332009,6.627160947126497,1.5948351102216491,3.4693313095779112,3.6451038897590213
2014-09-25,517.0,1.817808327194949,5.144437647207962,3.191124634295033,9.65181218342762,30.800135624124803,1.9860998138259705,1.8691969332648624,8.299307836290387,8.139636700114249,3.4730151975697616,3.0285090079542987,1.3124425137491649,2.023918123454407,3.2796604560179845,4.85240570087048,6.641916822666815,1.582029008041185,3.457671983633271,3.597020724361413
2014-09-26,328.0,2.132002980826747,5.856090830120368,3.4717444496741523,6.984924838608743,24.249874039831028,1.817808327194949,1.86771542566106,9.65181218342762,7.073902163483418,3.8010388035436815,4.79984119682579,1.5859856639608765,2.0188651540409337,3.2769151725199843,4.834366412620946,6.6620443497471316,1.5759657488499692,3.4491007906926185,3.8954826801649083
2014-09-27,186.0,1.810506071476205,4.876953418343059,3.1154826897084145,7.20592023717954,22.44991976235241,2.132002980826747,1.8693106668725337,6.984924838608743,8.342541786714516,3.9841633554289286,5.619857915276708,2.7073027180062184,2.0169487211022807,3.2769820843680084,4.873464524901078,6.672963471602018,1.5687515740461553,3.463962614686189,4.114367842288314
2014-09-28,231.0,1.273649748017382,4.269455470442369,2.802625773956289,9.360301363631734,26.2334218537125,1.810506071476205,1.4800964371453524,7.20592023717954,7.465745688970766,3.3832999671548736,4.359438508397297,2.3891719569576764,2.0084009958720057,3.2706790557984617,4.880190790709651,6.683836469631058,1.572491607172127,3.468231359612461,4.002952236016561
2014-09-29,417.0,1.7493143259160937,5.07635955832467,3.154599460585188,7.504061091594659,23.672307071742807,1.273649748017382,1.6727946982016824,9.360301363631734,7.814685747392221,3.322646455911774,3.859051977819399,1.2276015862663914,1.9887735534155302,3.2573503101950134,4.847968338424375,6.702957346717143,1.5826152505777313,3.468367508398451,3.835724749283621
2014-09-30,545.0,1.8543247323415053,5.340042469121536,3.2546392491247307,7.518740120287518,24.470786699456553,1.7493143259160937,1.955381668717079,7.504061091594659,7.672421095821294,3.7137952712357647,4.510563339424955,1.1372315027041229,1.9786040178566928,3.250248757171622,4.848110704649188,6.706459754753996,1.5836953935628852,3.4762190594272124,4.1571170451978725
2014-10-01,469.0,1.9076078141443809,5.385056286213853,3.281405198116088,7.593932860001556,24.918770760953674,1.8543247323415053,1.9860998138259705,7.518740120287518,8.299307836290387,3.663287810830127,4.973146732918199,1.7973414085276027,1.9688951404456252,3.2431723146355256,4.885959992423886,6.709251142051946,1.5900219315977544,3.4921423594736885,4.450058382659521
2014-10-02,415.0,1.2161718798723888,3.362368192243093,2.458147369577471,9.160834864427851,22.51868212512691,1.9076078141443809,1.817808327194949,7.593932860001556,9.65181218342762,3.684279138281552,4.888657759134791,2.69702621552691,1.961952466299757,3.237913749165801,4.903296190360186,6.711475912214722,1.5979453767132188,3.5072353029204417,4.715793918542448
2014-10-03,450.0,1.5883540690726718,3.663459250945444,2.680688150603027,8.314468807406403,22.288498010572823,1.2161718798723888,2.132002980826747,9.160834864427851,6.984924838608743,2.867500862042416,2.1111331878576234,1.6033453639212902,1.9447510120672242,3.2186941461845575,4.84678957661302,6.731315497674407,1.595522679086326,3.492950438439911,4.3316927744041385
2014-10-04,317.0,1.616975715921373,4.046827405658957,2.810542389639544,7.966067939630619,22.3889716230804,1.5883540690726718,1.810506071476205,8.314468807406403,7.20592023717954,2.9011252731720005,1.484099168152324,0.3170121453770576,1.9294507425091152,3.1998874512314788,4.819674832896135,6.736812874053103,1.5967398629954417,3.48649945839729,3.740870096243513
2014-10-05,208.0,1.4314229473533986,3.769161057179169,2.6637063933419323,8.34707791206791,22.23416480009852,1.616975715921373,1.273649748017382,7.966067939630619,9.360301363631734,2.7223821777849007,1.9613059641383868,1.996479076936787,1.9194391292333397,3.190400501058266,4.830249679820377,6.745292753785676,1.59729371675215,3.483944620961625,3.3982797327779544
2014-10-06,437.0,1.7567177071844935,4.100457444536928,2.877662706003855,8.310596062556122,23.915092353880233,1.4314229473533986,1.7493143259160937,8.34707791206791,7.504061091594659,2.768116341827823,1.6621574067290814,2.4767998988235607,1.9045644738239098,3.1765684379509556,4.8094557879697,6.7534211703672,1.6016539426311505,3.476126056714613,3.0844376511936225
2014-10-07,483.0,1.8946013154902095,4.668607041132511,3.088726226927934,7.296695769583474,22.53749559342658,1.7567177071844935,1.8543247323415053,8.310596062556122,7.518740120287518,2.8683809468877706,2.208553513758685,2.1725972648803684,1.8957157833309415,3.165270366014146,4.797731702749455,6.764172815585045,1.6033263778647784,3.4693283346777575,2.75557910466987
